,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13163,7073,6116,7143,7576,7546,8503,8564,7647,4846,5753,6942,6639,5652,6317,6327,7345,7919,8916,9672,8120,Upgrade
1,Market Cap Growth,-6.27%,-6.27%,-28.08%,-16.59%,-0.92%,55.72%,47.81%,23.37%,15.17%,-14.26%,-8.93%,9.71%,-9.60%,-28.63%,-29.15%,-34.58%,-9.55%,-10.78%,-4.74%,-0.72%,10.56%,Upgrade
2,Enterprise Value,12497,6765,5660,6361,6794,7010,7910,7897,6980,4328,5201,6290,5987,5090,5902,6099,7116,7260,8731,9695,8143,Upgrade
3,Last Close Price,13.27,7.13,6.05,7.01,7.44,7.41,8.35,8.40,7.50,4.75,5.63,6.80,6.50,5.53,6.17,6.18,7.18,7.74,8.71,9.44,7.93,Upgrade
4,PE Ratio,80.81,43.16,48.08,59.39,72.53,66.18,91.26,85.58,106.82,61.33,61.43,69.44,67.88,112.20,99.67,80.04,-,73.37,100.09,113.96,76.14,Upgrade
5,Forward PE,63.19,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,35.30,36.88,40.00,36.22,Upgrade
6,PS Ratio,22.83,12.19,11.06,13.12,14.22,14.00,16.37,17.07,14.86,11.55,12.46,14.18,13.82,11.85,14.06,13.64,16.85,16.52,18.88,20.53,15.49,Upgrade
7,PB Ratio,3.62,1.95,1.71,1.99,2.09,2.09,2.38,2.39,2.16,1.38,1.64,1.99,1.91,1.64,1.85,1.86,2.17,2.33,2.64,2.90,2.45,Upgrade
8,P/TBV Ratio,2.08,2.08,1.78,2.04,2.14,2.16,2.46,2.48,2.25,1.43,1.71,2.07,1.99,1.71,1.92,1.94,2.26,2.42,2.76,3.03,2.55,Upgrade
9,P/FCF Ratio,-,-51.41,-,-,-,130.73,-,-,-,117.45,-,-,-,-69.53,-,-,-,-54.38,-,-,61.33,Upgrade
10,P/OCF Ratio,32.70,32.70,-,-,-,56.82,-,-,54.16,38.66,-,-,-544.00,-118.24,-,-,-,-63.32,-,-,49.87,Upgrade
11,PEG Ratio,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,Upgrade
12,EV/Sales Ratio,21.55,11.66,10.24,11.69,12.76,13.00,15.22,15.74,13.57,10.32,11.26,12.85,12.46,10.67,13.14,13.14,16.33,15.14,18.49,20.58,15.54,Upgrade
13,EV/EBITDA Ratio,79.40,42.33,34.72,43.46,48.20,46.70,59.41,66.69,68.16,41.59,48.73,56.93,50.73,50.72,54.06,46.53,63.88,65.52,105.15,115.67,75.10,Upgrade
14,EV/EBIT Ratio,118.80,60.78,48.76,63.32,70.31,65.30,87.02,101.50,112.04,67.13,77.05,87.65,75.14,81.56,82.95,65.28,-,99.41,188.68,207.20,-,Upgrade
15,EV/FCF Ratio,-90.84,-49.18,-,-,-,121.44,-,-,-,104.90,-,-,-,-62.62,-,-,-,-49.85,-,-,61.51,Upgrade
16,Debt / Equity Ratio,0.05,0.05,0.06,0.08,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.09,0.13,0.13,Upgrade
17,Debt / EBITDA Ratio,1.27,1.08,1.16,1.40,1.49,0.44,0.65,0.51,1.00,0.74,1.31,0.84,0.99,0.70,1.11,0.68,3.66,0.57,1.67,6.28,17.09,Upgrade
