,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,25416,30383,31863,29700,24679,29805,33690,29431,19303,18601,21954,21259,25364,19809,15934,16351,11955,12247,9185,10507,12125,Upgrade
1,Market Cap Growth,1.94%,1.94%,-5.42%,0.91%,27.85%,60.24%,53.46%,38.44%,-23.90%,-6.10%,37.78%,30.01%,112.16%,61.75%,73.48%,55.62%,-1.40%,20.14%,-17.88%,-21.46%,27.42%,Upgrade
2,Enterprise Value,26793,30395,31793,27994,26035,31601,33962,28991,18895,17352,21990,18302,22550,18347,13914,14024,10743,10992,7979,8308,9981,Upgrade
3,Last Close Price,9.62,11.50,12.06,10.90,9.05,10.93,12.36,10.58,8.06,7.77,9.17,8.82,10.52,10.49,8.44,8.46,6.19,6.33,4.75,5.15,5.94,Upgrade
4,PE Ratio,8.44,10.22,10.81,10.12,8.46,11.12,12.83,11.44,7.60,8.27,10.44,10.95,14.00,12.80,8.12,9.03,7.86,6.67,6.59,6.89,7.62,Upgrade
5,Forward PE,7.83,9.12,9.59,8.86,8.02,9.80,11.42,10.64,7.78,7.83,9.98,10.19,11.59,11.52,9.54,10.24,7.61,7.61,5.24,6.02,7.02,Upgrade
6,PS Ratio,0.55,0.66,0.69,0.64,0.54,0.67,0.79,0.69,0.45,0.45,0.54,0.55,0.69,0.58,0.42,0.48,0.39,0.42,0.41,0.45,0.50,Upgrade
7,PB Ratio,1.25,1.40,1.51,1.40,1.20,1.52,1.78,1.55,1.02,1.25,1.53,1.50,1.83,1.44,1.38,1.42,0.86,1.10,0.86,0.98,1.14,Upgrade
8,P/TBV Ratio,1.65,1.65,1.80,1.66,1.43,1.85,2.18,1.89,1.25,1.46,1.81,1.77,2.15,1.71,1.65,1.70,1.04,1.35,1.07,1.21,1.42,Upgrade
9,P/FCF Ratio,10.05,-,7.05,-,9.58,37.09,-40.78,-,-244.64,-,12.18,-,13.95,-,10.14,-,6.89,67.83,83.34,-,-1000.68,Upgrade
10,P/OCF Ratio,9.24,-,5.94,-,6.98,18.42,-768.49,-,16.93,-,7.46,-,11.74,-,7.83,-,5.45,22.13,22.76,-,48.34,Upgrade
11,PEG Ratio,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,Upgrade
