,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,10940,10503,10288,14072,11073,10423,10014,12562,9406,10636,9950,11238,8690,8795,7520,8779,12331,5384,3829,7377,Upgrade
1,Other Revenue,-103.75,103.75,-,217.08,-113.02,113.02,-,272.16,-127.38,127.38,-,292.44,-118.5,118.5,-,215.69,-60.01,60.01,-,98.08,Upgrade
2,Revenue,10836,10607,10288,14289,10960,10536,10014,12834,9278,10763,9950,11530,8571,8913,7520,8995,12271,5444,3829,7475,Upgrade
3,Revenue Growth (YoY),-1.13%,0.68%,2.74%,11.34%,18.13%,-2.11%,0.63%,11.31%,8.25%,20.75%,32.31%,28.19%,-30.15%,63.73%,96.42%,20.33%,120.23%,-13.47%,-23.98%,1.91%,Upgrade
4,Cost of Revenue,8895,8567,8283,11279,8858,8467,8318,10417,7722,9004,8277,9441,7053,7460,6312,7547,10102,4587,3185,6133,Upgrade
5,Gross Profit,1941,2040,2004,3011,2102,2069,1696,2417,1556,1759,1673,2090,1518,1454,1208,1447,2170,856.78,644.06,1342,Upgrade
6,"Selling, General & Admin",640.03,643.65,595.79,1022,565.18,569.54,546.83,1001,558.63,466.59,496.98,842.11,498.19,411.35,414.87,687.82,560.54,320.09,283.4,766.31,Upgrade
7,Research & Development,421.04,401.58,322.29,565.45,497.83,457.05,321.21,482.94,428.76,405.17,309.71,380.79,343.6,224.84,233.79,256.77,316.89,160.21,140.99,203.14,Upgrade
8,Other Operating Expenses,21,34.16,26.04,-38.6,30.54,23.5,25.23,9.42,27.55,36.47,26.94,35.88,33.87,36.42,21.51,46.43,49.11,10.14,17.19,-7.6,Upgrade
