,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6088,7989,8121,9638,7358,8750,7526,8984,7164,9002,7339,8500,7181,6289,6031,8594,6075,6685,5978,6105,Upgrade
1,Short-Term Investments,-,453.9,-,467.82,-,-,-,10.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,247.67,247.91,249.29,260.1,158.27,146.84,465.55,612.23,1075,121.65,483.58,427.15,181.91,64.51,70.32,131.54,91.75,69.67,86.36,565.16,Upgrade
3,Cash & Short-Term Investments,6336,8691,8371,10366,7517,8897,7991,9607,8239,9124,7823,8927,7363,6353,6101,8725,6167,6755,6064,6670,Upgrade
4,Cash Growth,-15.71%,-2.32%,4.74%,7.91%,-8.77%,-2.49%,2.16%,7.61%,11.89%,43.61%,28.21%,2.31%,19.40%,-5.94%,0.62%,30.81%,-6.87%,1.63%,-11.26%,-17.75%,Upgrade
5,Accounts Receivable,21641,21626,19837,19839,18747,18413,16825,16688,12666,12510,12295,12321,11711,7023,6869,9835,6681,6406,6641,6279,Upgrade
6,Other Receivables,922.01,986.13,952.29,888.78,2130,2102,2015,912.79,1984,2061,1784,1883,1732,1463,1502,1735,1772,1845,1733,1762,Upgrade
7,Receivables,22563,22612,20789,20728,20877,20515,18840,17601,14650,14570,14079,14204,13442,8486,8371,11571,8453,8252,8374,8041,Upgrade
8,Inventory,2956,2877,2951,2879,3426,3338,3065,3058,2717,2888,3000,2541,2450,2514,2537,2400,2350,2852,2882,2335,Upgrade
9,Prepaid Expenses,-,6.93,-,0.63,-,34.95,-,24.07,-,17.14,-,7.7,-,1.6,-,-,-,-,-,-,Upgrade
10,Other Current Assets,8446,6549,8534,5514,6666,5954,5951,5565,6289,6012,6843,5879,6131,5237,5566,6532,4817,4898,5151,4800,Upgrade
11,Total Current Assets,40300,40736,40645,39488,38486,38740,35847,35855,31895,32611,31744,31559,29388,22591,22576,29229,21787,22757,22471,21846,Upgrade
12,"Property, Plant & Equipment",6021,5973,5881,5801,5535,5412,5219,5135,3676,4002,3544,3569,3451,2764,2638,3267,2612,2564,2540,2570,Upgrade
13,Long-Term Investments,2095,2285,2048,1647,728.99,692.24,683.92,1476,685.03,685.32,668.51,631.81,514.92,478.86,472.88,459.2,300.39,294.84,186.27,190.07,Upgrade
14,Goodwill,780.86,774.35,774.94,782.14,907.37,918.89,895.94,897.61,700.23,709.75,718.09,704.08,772.03,772.03,785.38,785.38,945.3,945.3,938.33,938.33,Upgrade
15,Other Intangible Assets,1078,1065,1082,1092,1097,1103,1116,1114,740.81,747.38,773.77,759.06,760.41,642.97,656.33,736.93,659.04,662.4,685.38,691.86,Upgrade
16,Long-Term Accounts Receivable,3677,3627,4189,3961,3821,3560,4121,4077,3235,2636,3547,3605,4884,5017,5880,5769,5934,6093,6065,5893,Upgrade
17,Long-Term Deferred Tax Assets,607.14,631.37,584.53,592.04,606.59,579.87,546.13,548.22,495.66,475.76,476.1,491.93,466.98,409.95,406.85,471.15,402.22,395.36,338.06,332.45,Upgrade
18,Long-Term Deferred Charges,221.24,191.93,192.95,195.61,169.59,175.99,175,191.32,154.56,155.15,140.24,133.94,119.04,104.35,106.84,116.63,109.55,137.8,150.03,131.91,Upgrade
19,Other Long-Term Assets,992.16,932.03,1297,859.33,1425,1476,1504,773.82,739.69,394.3,377.6,359.88,352.34,270.02,294.6,409.92,305.14,302.35,313.16,314.28,Upgrade
20,Total Assets,55772,56215,56695,54420,52776,52658,50109,50068,42322,42417,41989,41814,40709,33050,33817,41243,33055,34152,33687,32907,Upgrade
21,Accounts Payable,16198,15838,15915,14335,13578,13232,13072,12655,10535,10941,10792,10406,9240,6849,6816,9281,7005,7048,6848,6973,Upgrade
22,Accrued Expenses,256.7,544.84,333.12,1207,253.5,534.49,354.45,1307,260.74,399.98,192.59,973.38,243.82,263.61,123.57,872.86,143.15,327.8,152.19,819.16,Upgrade
23,Short-Term Debt,2205,2875,2419,2527,3487,4813,2369,2573,3568,3609,3732,3016,1144,1859,1003,2361,1828,1801,1189,808.3,Upgrade
24,Current Portion of Long-Term Debt,290.14,1473,1250,1502,1500,963.81,788.48,758.89,774.33,766.98,600.08,602.3,874.62,743.85,757.05,764.91,445.69,638,631.23,634.99,Upgrade
25,Current Portion of Leases,-,14.39,-,15.87,-,8.59,-,18.58,-,2.83,-,3.15,-,4.58,-,7.46,-,6.1,-,7.46,Upgrade
26,Current Income Taxes Payable,477.28,257.26,478.38,382.86,529.2,262.76,492.74,345.7,546.33,355.98,385.64,219.18,400.64,150.52,297.45,215.97,258.39,121.15,252.5,116.74,Upgrade
27,Current Unearned Revenue,7551,8025,7466,7613,8141,7249,6124,6821,6743,6556,6791,8077,8200,8019,8588,9357,8669,9505,9723,8853,Upgrade
28,Other Current Liabilities,2450,2429,3669,2317,2387,2283,3352,2452,1603,1972,1730,1658,4163,1085,2139,1699,588.38,627.24,714.47,660.2,Upgrade
29,Total Current Liabilities,29427,31456,31530,29900,29876,29347,26553,26931,24032,24604,24223,24955,24266,18975,19725,24560,18938,20074,19510,18873,Upgrade
30,Long-Term Debt,3676,2797,3044,3044,2392,3447,3643,3311,2745,2759,2829,2276,1878,1809,1851,1901,2192,2577,2564,2536,Upgrade
31,Long-Term Leases,67.41,54.2,77.66,55.42,19.56,23.76,22.87,21.84,20.38,45.05,15.76,24.4,16.28,17.49,19.82,18.34,25.29,26.03,28.9,24.69,Upgrade
32,Long-Term Unearned Revenue,290.71,301.07,302.7,301.67,317.19,325.28,323.32,337.76,287.51,305.06,306.92,312.86,315.99,319.34,323.51,331.33,311.4,289.94,262.17,298.19,Upgrade
33,Long-Term Deferred Tax Liabilities,75.17,73.88,78.98,80.46,90.6,95.71,97.36,99.26,63.42,66.54,68.22,67.07,71.14,73.73,73.6,80.42,82.47,83.39,86.41,87.45,Upgrade
34,Other Long-Term Liabilities,505.95,234.62,441.08,194.2,456.08,251.4,484.64,276.93,305.33,269.59,346.4,282.88,401.8,300.64,315.77,351.7,389.84,372.32,474.22,392.54,Upgrade
35,Total Liabilities,34043,35148,35475,33808,33152,33712,31124,31210,27453,28109,27789,27985,26949,21541,22309,27307,21939,23473,22925,22263,Upgrade
36,Common Stock,2642,2642,2642,2642,2642,2642,2633,2266,2266,2266,2219,2219,1738,1738,1738,1738,1740,1740,1740,1740,Upgrade
37,Additional Paid-In Capital,459.13,449.2,428.76,409.92,401.8,387.78,311.94,1184,462.42,448.06,202.28,302.28,1078,1132,1131,1805,1144,1142,1139,1139,Upgrade
38,Retained Earnings,17177,16517,16812,16175,15262,14628,14672,14055,11532,11018,10969,10622,10103,8166,8166,9267,7759,7287,7425,7258,Upgrade
39,Treasury Stock,-206.62,-206.62,-306.58,-306.58,-306.58,-306.58,-267.19,-267.19,-267.19,-267.19,-,-,-,-,-,-,-16.13,-16.13,-16.13,-16.13,Upgrade
40,Comprehensive Income & Other,184.14,175.94,134.87,174.54,150.95,157.3,195.16,191.54,153.3,150.87,126.78,123.59,205.54,16.72,22.8,193.05,26.18,74.72,29.49,63.99,Upgrade
41,Total Common Equity,20256,19577,19711,19095,18151,17509,17544,17428,14146,13615,13518,13267,13124,11052,11058,13003,10653,10227,10317,10185,Upgrade
42,Minority Interest,1474,1489,1510,1516,1474,1437,1441,1430,722.81,692.58,682.08,561.61,635.99,458.2,450.4,932.77,463.69,452.17,445.1,459.46,Upgrade
43,Shareholders' Equity,21730,21067,21221,20611,19624,18946,18985,18858,14869,14308,14200,13829,13760,11510,11508,13936,11117,10679,10762,10644,Upgrade
44,Total Liabilities & Equity,55772,56215,56695,54420,52776,52658,50109,50068,42322,42417,41989,41814,40709,33050,33817,41243,33055,34152,33687,32907,Upgrade
45,Total Debt,6238,7213,6791,7144,7398,9256,6823,6683,7108,7183,7177,5922,3913,4433,3631,5052,4491,5048,4413,4011,Upgrade
46,Net Cash (Debt),97.37,1478,1580,3222,118.32,-358.76,1168,2923,1131,1941,645.66,3005,3450,1920,2470,3673,1676,1707,1651,2659,Upgrade
47,Net Cash Growth,-17.70%,-,35.25%,10.20%,-89.54%,-,80.93%,-2.71%,-67.21%,1.10%,-73.86%,-18.20%,105.91%,12.51%,49.63%,38.16%,-35.54%,-33.26%,-27.91%,-28.61%,Upgrade
48,Net Cash Per Share,0.04,0.54,0.60,1.23,0.05,-0.14,0.44,1.12,0.45,0.72,0.25,1.39,1.53,0.86,1.14,1.70,0.52,0.96,0.99,1.58,Upgrade
49,Filing Date Shares Outstanding,2642,2642,2642,2642,2642,2642,2633,2266,2266,2266,2219,2219,1738,1738,1738,1738,1740,1740,1740,1740,Upgrade
50,Total Common Shares Outstanding,2642,2642,2642,2642,2642,2642,2633,2266,2266,2266,2219,2219,1738,1738,1738,1738,1740,1740,1740,1740,Upgrade
51,Working Capital,10873,9280,9115,9588,8609,9393,9294,8924,7863,8008,7521,6604,5122,3617,2851,4669,2850,2683,2961,2973,Upgrade
52,Book Value Per Share,7.67,7.41,7.46,7.23,6.87,6.63,6.66,7.69,6.24,6.01,6.09,5.98,7.55,6.36,6.36,7.48,6.12,5.88,5.93,5.85,Upgrade
53,Tangible Book Value,18397,17738,17854,17221,16147,15487,15532,15417,12705,12158,12026,11804,11591,9637,9616,11481,9048,8619,8693,8554,Upgrade
54,Tangible Book Value Per Share,6.96,6.71,6.76,6.52,6.11,5.86,5.90,6.80,5.61,5.37,5.42,5.32,6.67,5.55,5.53,6.61,5.20,4.95,5.00,4.92,Upgrade
