,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,11.84,-0.75,10.25,-8.13,6.06,-39.52,12.79,-3.64,-,31.97,Upgrade
1,Other Revenue,-,0.02,-,14.23,-,0,-,-0.41,0.41,-5.6,Upgrade
2,Revenue,11.84,-0.72,10.25,6.1,6.06,-39.52,12.79,-4.05,0.41,26.36,Upgrade
3,Revenue Growth (YoY),15.50%,-,69.21%,-,-52.62%,-,3035.05%,-,-92.72%,-,Upgrade
4,Gross Profit,11.84,-0.72,10.25,6.1,6.06,-39.52,12.79,-4.05,0.41,26.36,Upgrade
5,"Selling, General & Admin",3.74,4.59,3.13,2.99,3.46,4.59,2.52,2.74,3.55,4.96,Upgrade
6,Other Operating Expenses,-,-,-,0.03,-0.03,-,-,0.09,-0.1,0,Upgrade
7,Operating Expenses,3.74,4.59,3.13,3.02,3.43,4.59,2.52,2.84,3.46,4.97,Upgrade
8,Operating Income,8.1,-5.31,7.12,3.08,2.63,-44.1,10.27,-6.89,-3.05,21.4,Upgrade
9,Interest Expense,-0.06,-,-0.01,-,-0.48,-0.08,-0.01,-0.06,-0.01,-0.02,Upgrade
10,Interest & Investment Income,-,0.38,-,0.43,-,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0.07,-0.02,0.02,-0.06,0.06,-,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,8.11,-4.94,7.14,3.46,2.21,-44.19,10.27,-6.95,-3.05,21.38,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,15.7,-15.7,-21.36,Upgrade
14,Other Unusual Items,-,-,-,0.09,-,-,-,0.19,-,-,Upgrade
15,Pretax Income,8.11,-4.94,7.14,3.54,2.21,-44.19,10.27,8.94,-18.76,0.02,Upgrade
16,Net Income,8.11,-4.94,7.14,3.54,2.21,-44.19,10.27,8.94,-18.76,0.02,Upgrade
17,Net Income to Common,8.11,-4.94,7.14,3.54,2.21,-44.19,10.27,8.94,-18.76,0.02,Upgrade
18,Net Income Growth,13.64%,-,222.60%,-,-78.45%,-,-,52500.00%,-,-99.73%,Upgrade
19,Shares Outstanding (Basic),12802,12802,12802,12802,12802,12802,12802,12802,12802,12802,Upgrade
20,Shares Outstanding (Diluted),12802,12802,12802,12802,12802,12802,12802,12802,12802,12802,Upgrade
21,EPS (Basic),0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,Upgrade
22,EPS (Diluted),0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,Upgrade
23,EPS Growth,13.64%,-,223.84%,-,-78.53%,-,-,69700.00%,-,-99.79%,Upgrade
24,Free Cash Flow,150.25,33.94,-5.38,-8.92,-6.46,-9.72,-9.63,-62.61,60.85,-32.06,Upgrade
25,Free Cash Flow Per Share,0.01,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,Upgrade
26,Operating Margin,68.41%,-,69.46%,50.48%,43.45%,-,80.29%,-,-747.30%,81.16%,Upgrade
27,Profit Margin,68.47%,-,69.59%,58.07%,36.50%,-,80.25%,-,-4596.81%,0.06%,Upgrade
28,Free Cash Flow Margin,1268.68%,-,-52.45%,-146.08%,-106.53%,-,-75.31%,-,14913.73%,-121.62%,Upgrade
29,EBITDA,8.15,-5.26,7.16,5.75,-,-,-,-,-,-,Upgrade
30,D&A For EBITDA,0.05,0.04,0.04,-,-,-,-,-,-,-,Upgrade
31,EBIT,8.1,-5.31,7.12,3.08,2.63,-44.1,10.27,-6.89,-3.05,21.4,Upgrade
