,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,149.89,173.66,194.46,162.23,214.24,154.11,189.56,94.6,164.81,-,95.14,71.44,102.81,90.19,134.34,133.82,118.08,115.38,143.87,237.62,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,0.31,-,20.07,23.12,23.12,11,22,20,20,120.68,120.47,135.09,Upgrade
3,Cash & Short-Term Investments,149.89,173.66,194.46,162.23,214.24,154.11,189.56,94.6,165.12,-,115.21,94.56,125.92,101.19,156.34,153.82,138.08,236.05,284.34,372.71,Upgrade
4,Cash Growth,-30.03%,12.68%,2.58%,71.49%,29.75%,-,64.53%,0.05%,31.13%,-,-26.30%,-38.53%,-8.80%,-57.13%,-45.02%,-58.73%,-55.45%,63.73%,34.34%,44.39%,Upgrade
5,Accounts Receivable,767.8,769.46,806.02,808.99,813.07,871.38,797.87,721.11,725,-,689.42,721.86,777.36,759.51,838.44,866.87,906.78,760.91,691.05,700.56,Upgrade
6,Other Receivables,2.31,3.38,2.84,4.69,4.07,4.88,2.8,3.23,5.26,-,1.77,7.33,6.2,6,3.38,39.34,4.72,8.37,7.39,8.4,Upgrade
7,Receivables,770.11,772.83,808.85,813.68,817.14,876.26,800.67,724.34,730.26,-,691.19,729.18,783.56,765.5,841.83,906.22,911.5,769.28,698.44,708.96,Upgrade
8,Inventory,528.68,491.37,476.55,490.31,483.69,480.86,490.24,514.23,511.2,-,495.62,500.68,443.46,431.79,391.79,378.6,375.19,368.35,347.8,345.08,Upgrade
9,Other Current Assets,61.49,62.78,44.4,52.01,53.31,39.16,42.81,37.52,38.32,-,54.61,68.16,65.36,87.63,74.37,86.59,63.1,95.25,79.97,75.37,Upgrade
10,Total Current Assets,1510,1501,1524,1518,1568,1550,1523,1371,1445,-,1357,1393,1418,1386,1464,1525,1488,1469,1411,1502,Upgrade
11,"Property, Plant & Equipment",1465,1419,1405,1374,1372,1359,1368,1369,1315,-,1320,1291,1314,1268,1276,1280,1297,1260,1248,1256,Upgrade
12,Goodwill,61.25,86.29,86.29,86.29,86.29,97.19,97.19,97.19,97.19,-,97.19,97.19,97.19,97.19,97.19,97.19,97.19,97.19,97.19,97.19,Upgrade
13,Other Intangible Assets,224.27,198.55,202.08,205.7,209.53,213.56,217.29,221.17,178.67,-,185.46,188.4,191.88,181.48,184.8,187.98,191.11,193.17,196.27,199.48,Upgrade
14,Long-Term Deferred Tax Assets,45.23,45.04,46.09,47.88,46.27,44.79,43.18,44.08,43.52,-,41.11,43.31,42.71,44.93,43.97,42.7,40.82,41.2,40.21,37.4,Upgrade
15,Long-Term Deferred Charges,38.61,49.04,46.49,49.7,45.79,36.21,34.61,36.68,36.5,-,32.14,34.49,37.22,50.44,53.07,53.34,56.28,53.96,54.03,53.29,Upgrade
16,Other Long-Term Assets,59.42,70.36,87.41,67.32,63.65,84.9,84.6,65.15,78.41,-,112.53,75.05,63.87,131.77,136.5,115.71,109.33,163.45,162.14,121.36,Upgrade
17,Total Assets,3404,3369,3397,3349,3392,3386,3369,3204,3194,-,3145,3122,3165,3160,3256,3302,3279,3278,3208,3267,Upgrade
18,Accounts Payable,638.15,608.69,750.7,602.12,695.81,727.85,658.43,507.14,566.97,-,509.37,461.72,520.46,582.8,662.47,706.28,692.58,715.11,656.46,603.46,Upgrade
19,Accrued Expenses,29.54,24.1,38.22,21.07,25.51,18.12,50.51,19.82,33.15,-,27.71,23.6,43.91,16.47,30.98,19.24,38.52,17.8,30.88,24.92,Upgrade
20,Short-Term Debt,773.18,781.99,692.39,746.76,717.36,701.74,709.68,637.31,595.68,-,539.53,516.59,524.11,463.9,446.08,507.75,496.38,339.29,506.1,681.2,Upgrade
21,Current Portion of Long-Term Debt,29.92,16.67,73.94,103.9,62.66,1.89,50,-,90.14,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,-,2.48,-,-,-,2.12,92.71,2.63,-,2.5,-,2.66,30.34,68.75,82.86,81.54,94.55,100.89,90.18,Upgrade
23,Current Income Taxes Payable,8.01,11.76,3.35,7.06,8.52,13.96,0.57,5.46,2.71,-,0.98,7.49,0.7,6.7,2.99,10.22,1.26,7.81,1.99,4.08,Upgrade
24,Current Unearned Revenue,4.69,3.12,1.62,1.38,0.91,1.35,4.23,2.82,2.13,-,2.2,2.79,4.51,6.44,2.64,4.17,2.69,3.04,0.94,1.17,Upgrade
25,Other Current Liabilities,12.28,15.84,4.01,19.11,14.92,14.51,3.21,32.44,11.77,-,3.01,23.91,16.72,10.71,0.98,9.77,1.17,12.27,0.64,10.04,Upgrade
26,Total Current Liabilities,1496,1462,1567,1501,1526,1479,1479,1298,1305,-,1085,1036,1113,1117,1215,1340,1314,1190,1298,1415,Upgrade
27,Long-Term Debt,69.65,69.2,19.9,40.54,74.78,137.96,130.93,137.51,184.46,-,365.55,374.46,362.52,368.36,373.84,303.75,316.25,291.38,146.08,83.64,Upgrade
28,Long-Term Leases,0.79,0.95,1.42,2.69,2.69,1.73,2.18,3.09,3.09,-,4.23,5.5,5.53,0.29,2.16,8.73,19.07,65.7,42.08,35.17,Upgrade
29,Long-Term Unearned Revenue,32.02,33.75,31.71,27.58,29.29,29.06,30.19,32.02,33.59,-,34.25,31,32.27,30.72,32.26,31.04,32.82,30.53,32.37,33.33,Upgrade
30,Long-Term Deferred Tax Liabilities,22.64,22.02,22.32,22.52,22.92,23.11,23.41,23.54,24.01,-,24.53,25.21,25.21,25.46,25.81,26.16,26.51,25.74,26.07,27.54,Upgrade
31,Other Long-Term Liabilities,5.2,11.25,10.58,10.19,8.57,9.38,7.25,12.19,11.84,-,14.32,15.3,15.51,16.75,16.38,18.22,14.29,11.34,11.51,11.7,Upgrade
32,Total Liabilities,1626,1599,1653,1605,1664,1681,1673,1506,1562,-,1528,1488,1554,1559,1665,1728,1723,1615,1556,1606,Upgrade
33,Common Stock,338.53,358.7,358.73,358.73,358.73,358.73,358.73,358.73,358.73,-,358.73,358.73,358.73,358.73,358.73,359,359,359,359,359,Upgrade
34,Additional Paid-In Capital,908.79,1017,1017,1017,1017,1017,1017,1017,1017,-,1016,1014,1018,1018,1018,1020,1025,1025,1025,1025,Upgrade
35,Retained Earnings,405.84,395.21,372.3,371.65,355.21,333.24,323.14,324.5,318.69,-,300.07,319.66,295.7,282,271.65,252.95,230.61,206.95,194.32,201.59,Upgrade
36,Comprehensive Income & Other,-0.73,-126.04,-126.19,-126.19,-126.19,-126.19,-126.19,-126.19,-126.19,-,-126.19,-126.19,-126.19,-126.19,-126.19,-127.88,-127.88,-,-,-,Upgrade
37,Total Common Equity,1652,1645,1622,1621,1605,1583,1573,1574,1568,-,1549,1566,1546,1532,1522,1504,1487,1591,1578,1586,Upgrade
38,Minority Interest,125.35,125.02,122.62,122.86,122.61,122.53,123.25,123.73,63.86,-,68.35,68.53,64.85,68.52,68.19,69.62,69.61,71.99,73.53,74.91,Upgrade
39,Shareholders' Equity,1778,1770,1745,1744,1728,1705,1696,1698,1632,-,1617,1634,1611,1601,1590,1574,1556,1663,1652,1661,Upgrade
40,Total Liabilities & Equity,3404,3369,3397,3349,3392,3386,3369,3204,3194,-,3145,3122,3165,3160,3256,3302,3279,3278,3208,3267,Upgrade
41,Total Debt,873.55,868.81,790.14,893.89,857.49,843.32,894.9,870.63,876,-,911.81,896.55,894.82,862.88,890.84,903.08,913.23,790.91,795.16,890.18,Upgrade
42,Net Cash (Debt),-723.66,-695.15,-595.67,-731.66,-643.25,-689.2,-705.34,-776.03,-710.88,-,-796.59,-802,-768.9,-761.69,-734.5,-749.26,-775.15,-554.86,-510.82,-517.47,Upgrade
43,Net Cash Per Share,-2.05,-1.94,-1.66,-2.04,-1.71,-1.92,-1.96,-2.17,-2.10,-,-2.22,-2.24,-2.08,-2.12,-2.05,-2.09,-1.77,-1.55,-1.41,-1.44,Upgrade
44,Filing Date Shares Outstanding,352.45,358.7,358.73,358.73,358.73,358.73,358.73,358.73,358.73,358.41,358.73,358.73,358.73,358.73,358.73,359,359,359,359,359,Upgrade
45,Total Common Shares Outstanding,352.45,358.7,358.73,358.73,358.73,358.73,358.73,358.73,358.73,358.41,358.73,358.73,358.73,358.73,358.73,359,359,359,359,359,Upgrade
46,Working Capital,14.38,38.47,-42.45,16.81,-,70.97,44.53,72.98,139.73,-,271.34,356.48,305.24,268.76,249.43,184.95,173.73,279.07,112.64,87.06,Upgrade
47,Book Value Per Share,4.69,4.59,4.52,4.52,4.47,4.41,4.38,4.39,4.37,-,4.32,4.36,4.31,4.27,4.24,4.19,4.14,4.43,4.40,4.42,Upgrade
48,Tangible Book Value,1367,1360,1334,1329,-,1272,1258,1256,1292,-,1266,1280,1257,1254,1240,1219,1198,1301,1285,1289,Upgrade
49,Tangible Book Value Per Share,3.88,3.79,3.72,3.71,3.65,3.55,3.51,3.50,3.60,-,3.53,3.57,3.50,3.50,3.46,3.40,3.34,3.62,3.58,3.59,Upgrade
50,Buildings,-,-,521.86,-,-,-,499.02,-,416.77,-,416.93,-,416.92,-,387.72,-,421.85,-,365.66,-,Upgrade
51,Machinery,-,-,1579,-,-,-,1417,-,1404,-,1305,-,1300,-,1091,-,1182,-,872.42,-,Upgrade
52,Construction In Progress,-,-,290.35,-,-,-,297.23,-,256.59,-,293.64,-,231.79,-,271.88,-,221.69,-,359.75,-,Upgrade
