,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,566.56,502.02,465.3,489.61,552.03,490.26,450.16,388.67,454.14,453.85,337.11,428.28,434.4,404,440.63,429.25,461.46,398.53,350.27,244.2,Upgrade
1,Other Revenue,-,-15.52,15.52,-,-,-11.98,11.98,-,32.12,-16.05,16.05,-,29.58,-14.51,14.51,-,16.01,-6.13,6.13,-,Upgrade
2,Revenue,566.56,486.51,480.82,489.61,552.03,478.27,462.14,388.67,486.26,437.8,353.16,428.28,463.98,389.49,455.14,429.25,477.48,392.4,356.4,244.2,Upgrade
3,Revenue Growth (YoY),2.63%,1.72%,4.04%,25.97%,13.52%,9.25%,30.86%,-9.25%,4.80%,12.40%,-22.41%,-0.23%,-2.83%,-0.74%,27.70%,75.78%,21.91%,21.20%,10.66%,-7.94%,Upgrade
4,Cost of Revenue,480.98,383.34,389.43,396.4,479.71,391.92,378.18,321.49,410.48,368.36,299.48,344.95,376.22,321.31,372.17,344.39,397.46,306.1,292.73,202.65,Upgrade
5,Gross Profit,85.59,103.17,91.39,93.21,72.32,86.36,83.96,67.18,75.79,69.43,53.68,83.33,87.76,68.18,82.97,84.86,80.01,86.31,63.68,41.55,Upgrade
6,"Selling, General & Admin",14.79,42.11,37.23,43.07,32.4,37.25,32.35,35.61,47.41,23.63,26.35,31.24,49.93,31.63,35.07,36.46,41.38,42.24,31.01,30.1,Upgrade
7,Research & Development,23.04,27.64,26.86,22.75,23.28,23.24,21.66,19.58,18.92,20.56,20.11,15.39,16.65,18.22,18.21,16.19,14.44,16.6,16.64,13.94,Upgrade
8,Other Operating Expenses,-4.69,-6.76,0.87,1.2,-12.34,1.84,-1.71,0.57,12.68,-0.3,-3.31,1.27,9.62,-3.77,0.99,1.25,8.6,0.71,1.21,0.45,Upgrade
9,Operating Expenses,30.38,64.94,63.76,69.04,37.72,67.01,57.16,51.83,84.75,48.93,41.18,47.25,82.08,45.91,54.24,51.98,70.95,61.19,52.82,40.31,Upgrade
10,Operating Income,55.21,38.23,27.62,24.18,34.6,19.34,26.8,15.34,-8.97,20.5,12.5,36.08,5.69,22.27,28.74,32.88,9.06,25.12,10.85,1.24,Upgrade
11,Interest Expense,-1.33,-3.77,-8.66,-6.35,-0.62,-1.37,-15.64,-2.74,-15.96,-8.06,-8.94,-6.64,-16.65,-7.06,-7.72,-7.72,-14.42,-8.31,-8.19,-8.53,Upgrade
12,Interest & Investment Income,18.77,0.37,0.75,0.2,19.75,0.15,0.09,0.37,-,0.28,0.49,0.06,0.14,0.58,0.35,0.17,0.91,0.38,0.48,0.33,Upgrade
13,Currency Exchange Gain (Loss),-,0.46,-0.46,-,-,-2.22,2.22,-,1.06,1.39,-1.39,-,-2.53,0.44,-0.44,-,-3.24,1.77,-1.77,-,Upgrade
14,Other Non Operating Income (Expenses),-20.78,-3.77,1.24,-0.49,-12.6,-3.89,2.27,-5.44,4.88,-2.87,0.45,-1.98,4.34,-1.02,-1.3,-1.99,2.91,-5.14,-0.31,2.85,Upgrade
15,EBT Excluding Unusual Items,51.87,31.52,20.49,17.54,41.14,12.01,15.73,7.54,-18.99,11.23,3.12,27.51,-9.01,15.22,19.62,23.34,-4.77,13.81,1.07,-4.11,Upgrade
16,Gain (Loss) on Sale of Investments,-1.7,-,-,-,-3.04,-,-,-,0.15,-0.07,0.07,-,0.12,-,-,-,7.21,0.21,-14.62,7.21,Upgrade
17,Gain (Loss) on Sale of Assets,0.04,-0.01,0.38,-0.14,0.1,-0.03,0,-0.11,0.3,-0,0.35,0,-0.11,-0.14,0.19,0.03,0.16,0.07,-0.07,-,Upgrade
18,Asset Writedown,-35.92,0.49,-0.43,0.39,-17.92,0,-0.4,0.4,-0.85,0.85,-,-,-0.18,0.18,-,-,-,-,-,-,Upgrade
19,Legal Settlements,-,-2.42,2.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-5.36,0.94,2.08,2.34,-,-,-,-,19.65,0.65,-0.65,-,14.73,-3.94,-0.1,-,10.36,-1.74,1.74,-,Upgrade
21,Pretax Income,8.94,30.53,24.93,20.14,20.29,11.98,15.33,7.83,0.25,12.66,2.89,27.51,5.55,11.32,19.71,23.37,12.96,12.35,-11.89,3.1,Upgrade
22,Income Tax Expense,-2.02,5.22,3.71,3.46,-1.74,2.67,2.82,2.32,-4.31,1.93,0.97,4.11,-4.38,0.63,2.44,3.24,-4.56,1.27,-2.24,-0.7,Upgrade
23,Earnings From Continuing Operations,10.95,25.31,21.23,16.68,22.03,9.31,12.51,5.52,4.56,10.73,1.91,23.41,9.92,10.69,17.26,20.13,17.52,11.08,-9.65,3.8,Upgrade
24,Minority Interest in Earnings,-0.32,-2.4,0.23,-0.24,0.02,0.71,0.48,0.29,3.84,0.78,0.17,0.54,3.78,-0.33,1.43,2.21,2.38,1.54,2.38,1.27,Upgrade
25,Net Income,10.63,22.91,21.46,16.44,22.05,10.02,12.99,5.81,8.4,11.5,2.09,23.95,13.7,10.36,18.7,22.34,19.89,12.63,-7.27,5.07,Upgrade
26,Net Income to Common,10.63,22.91,21.46,16.44,22.05,10.02,12.99,5.81,8.4,11.5,2.09,23.95,13.7,10.36,18.7,22.34,19.89,12.63,-7.27,5.07,Upgrade
27,Net Income Growth,-51.81%,128.64%,65.19%,183.06%,162.43%,-12.89%,522.79%,-75.76%,-38.69%,11.10%,-88.84%,7.22%,-31.12%,-17.99%,-,340.82%,-,2901.15%,-,-57.14%,Upgrade
28,Shares Outstanding (Basic),352,359,359,359,377,359,359,358,338,358,359,359,370,359,359,359,437,357,362,359,Upgrade
29,Shares Outstanding (Diluted),352,359,359,359,377,359,359,358,338,358,359,359,370,359,359,359,437,357,362,359,Upgrade
30,Shares Change (YoY),-6.44%,-0.19%,-0.05%,0.12%,11.47%,0.22%,0.08%,-0.04%,-8.64%,-0.05%,-0.04%,-0.16%,-15.44%,0.49%,-0.95%,-0.07%,12.12%,1.77%,1.04%,-0.00%,Upgrade
31,EPS (Basic),0.03,0.06,0.06,0.05,0.06,0.03,0.04,0.02,0.02,0.03,0.01,0.07,0.04,0.03,0.05,0.06,0.05,0.04,-0.02,0.01,Upgrade
32,EPS (Diluted),0.03,0.06,0.06,0.05,0.06,0.03,0.04,0.02,0.02,0.03,0.01,0.07,0.04,0.03,0.05,0.06,0.05,0.04,-0.02,0.01,Upgrade
33,EPS Growth,-48.49%,129.07%,65.27%,182.72%,135.44%,-13.08%,522.33%,-75.75%,-32.89%,11.15%,-88.84%,7.40%,-18.54%,-18.39%,-,341.13%,-,2848.83%,-,-57.14%,Upgrade
34,Free Cash Flow,38.34,-18.04,75.56,-81.45,24.09,15.05,22.43,16.77,65.77,-34.46,33.75,-8.02,-136,24.45,-24.25,69.85,-180.5,13.24,-1.28,68.83,Upgrade
35,Free Cash Flow Per Share,0.11,-0.05,0.21,-0.23,0.06,0.04,0.06,0.05,0.19,-0.10,0.09,-0.02,-0.37,0.07,-0.07,0.19,-0.41,0.04,-0.00,0.19,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,0.040,-,-,-,0.064,-,-,-,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-37.50%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,15.11%,21.21%,19.01%,19.04%,13.10%,18.06%,18.17%,17.28%,15.59%,15.86%,15.20%,19.46%,18.92%,17.50%,18.23%,19.77%,16.76%,21.99%,17.87%,17.02%,Upgrade
39,Operating Margin,9.74%,7.86%,5.75%,4.94%,6.27%,4.04%,5.80%,3.95%,-1.84%,4.68%,3.54%,8.42%,1.23%,5.72%,6.31%,7.66%,1.90%,6.40%,3.05%,0.51%,Upgrade
40,Profit Margin,1.88%,4.71%,4.46%,3.36%,3.99%,2.10%,2.81%,1.49%,1.73%,2.63%,0.59%,5.59%,2.95%,2.66%,4.11%,5.20%,4.17%,3.22%,-2.04%,2.08%,Upgrade
41,Free Cash Flow Margin,6.77%,-3.71%,15.72%,-16.64%,4.36%,3.15%,4.85%,4.32%,13.53%,-7.87%,9.56%,-1.87%,-29.31%,6.28%,-5.33%,16.27%,-37.80%,3.37%,-0.36%,28.18%,Upgrade
42,EBITDA,95.16,75.2,68.72,61.14,74.32,56.9,64.03,52.9,28.59,55.95,50.55,71.52,41.13,53.44,65.89,66.14,42.32,54.3,45.21,30.43,Upgrade
43,EBITDA Margin,16.80%,15.46%,14.29%,12.49%,13.46%,11.90%,13.86%,13.61%,5.88%,12.78%,14.31%,16.70%,8.86%,13.72%,14.48%,15.41%,8.86%,13.84%,12.68%,12.46%,Upgrade
44,D&A For EBITDA,39.96,36.97,41.1,36.97,39.72,37.56,37.23,37.56,37.56,35.44,38.05,35.44,35.44,31.17,37.15,33.25,33.25,29.19,34.35,29.19,Upgrade
45,EBIT,55.21,38.23,27.62,24.18,34.6,19.34,26.8,15.34,-8.97,20.5,12.5,36.08,5.69,22.27,28.74,32.88,9.06,25.12,10.85,1.24,Upgrade
46,EBIT Margin,9.74%,7.86%,5.75%,4.94%,6.27%,4.04%,5.80%,3.95%,-1.84%,4.68%,3.54%,8.42%,1.23%,5.72%,6.31%,7.66%,1.90%,6.40%,3.05%,0.51%,Upgrade
47,Effective Tax Rate,-,17.09%,14.87%,17.17%,-,22.31%,18.39%,29.56%,-,15.25%,33.65%,14.92%,-,5.60%,12.41%,13.88%,-,10.27%,-,-,Upgrade
48,Revenue as Reported,-,486.51,480.82,489.61,-,478.27,462.14,388.67,486.26,437.8,353.16,428.28,463.98,389.49,455.14,429.25,477.48,392.4,356.4,244.2,Upgrade
