,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,8900,6503,5365,5297,7951,9840,12324,13018,17440,16935,15457,12195,14464,13998,11508,6716,4979,3378,2563,2716,3007,Upgrade
1,Market Cap Growth,-33.91%,-33.91%,-56.47%,-59.31%,-54.41%,-41.90%,-20.27%,6.75%,20.57%,20.98%,34.32%,81.60%,190.52%,314.41%,348.98%,147.30%,65.57%,-0.48%,-0.52%,15.09%,56.37%,Upgrade
2,Enterprise Value,9375,6785,5464,5322,7976,9665,11996,14034,18456,17747,16101,12829,15098,14565,12045,7180,5443,3776,2919,3079,3371,Upgrade
3,Last Close Price,16.49,12.05,9.94,9.74,14.62,18.10,22.68,23.85,32.20,34.45,31.47,24.78,29.39,28.56,23.48,13.69,10.15,6.88,5.22,5.51,6.11,Upgrade
4,PE Ratio,-,-,-,-,-,-,42.76,42.01,-,46.46,45.56,39.42,52.85,56.09,53.68,39.39,40.39,42.04,40.73,47.82,48.32,Upgrade
5,Forward PE,-,-,32.41,14.56,23.63,22.04,28.80,23.42,34.63,36.67,38.07,33.85,43.99,50.61,53.37,38.67,-,-,-,-,-,Upgrade
6,PS Ratio,8.47,6.16,5.02,4.53,5.42,6.69,7.19,7.48,10.18,9.38,8.87,7.32,9.79,10.84,9.94,6.55,5.91,4.36,3.57,3.88,3.89,Upgrade
7,PB Ratio,3.17,2.18,1.73,1.66,2.46,2.97,3.69,3.93,5.45,10.33,10.17,8.50,10.83,11.42,10.21,6.41,5.06,3.72,2.99,3.26,3.65,Upgrade
8,P/TBV Ratio,2.43,2.43,1.95,1.87,2.77,3.37,4.17,4.45,6.20,13.94,14.02,11.40,14.74,15.70,14.37,9.24,7.52,5.64,4.61,5.05,5.74,Upgrade
9,P/FCF Ratio,-,-,-,-,-32.39,-,-,-,-,-,-,-,-96.21,-,-,-,-87.16,-,-,-,70.61,Upgrade
10,P/OCF Ratio,30.23,-,21.52,34.46,211.47,-45.05,-,-,-,-,-,-,-222.24,-,-,-,303.88,-,-,39.71,44.93,Upgrade
11,PEG Ratio,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.56,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,8.88,6.43,5.12,4.55,5.44,6.57,6.99,8.07,10.77,9.83,9.24,7.70,10.22,11.28,10.41,7.00,6.46,4.87,4.07,4.39,4.36,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-,32.68,34.76,47.19,37.92,36.40,31.01,41.69,44.46,40.10,28.86,28.68,25.53,26.26,32.40,30.63,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,36.88,38.40,51.83,40.70,39.13,33.20,44.94,48.16,43.75,32.00,32.90,30.54,32.94,-,37.79,Upgrade
15,EV/FCF Ratio,-112.17,-,-,-,-32.49,-,-,-,-,-,-,-,-100.43,-,-,-,-95.28,-,-,-,79.15,Upgrade
16,Debt / Equity Ratio,0.33,0.33,0.31,0.28,0.27,0.24,0.22,0.21,0.22,0.55,0.54,0.47,0.46,0.44,0.43,0.40,0.35,0.44,0.39,0.40,0.44,Upgrade
17,Debt / EBITDA Ratio,-,-,227.09,-,12.43,-,1.88,1.35,3.96,1.78,1.56,1.46,1.36,1.36,1.21,1.59,1.25,1.39,1.95,13.94,3.44,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-3.53,-,-,-,-,-,-,-,-4.11,-,-,-,-5.95,-,-,-,8.46,Upgrade
19,Asset Turnover,0.17,0.26,0.17,0.32,0.18,0.34,0.44,0.39,0.59,0.59,0.72,0.77,0.71,0.70,0.65,0.69,0.65,0.57,0.28,0.61,Upgrade,
20,Inventory Turnover,0.60,0.43,0.61,0.48,0.98,0.47,0.77,1.04,0.97,0.95,0.94,1.37,1.59,1.35,1.30,1.27,1.46,1.24,1.25,0.64,1.83,Upgrade
21,Quick Ratio,1.97,1.97,2.46,2.09,2.11,2.21,2.36,2.32,2.23,0.91,0.90,0.98,0.94,0.96,1.03,1.12,1.21,1.19,1.25,1.50,1.60,Upgrade
22,Current Ratio,3.40,3.40,3.79,3.16,3.09,3.44,3.36,3.29,3.15,1.63,1.65,1.72,1.65,1.67,1.77,1.93,2.01,1.98,2.17,2.47,2.42,Upgrade
23,Return on Equity (ROE),-9.75%,-3.32%,-5.62%,-5.90%,-4.31%,9.64%,13.28%,-0.33%,26.72%,26.88%,25.54%,27.23%,27.76%,27.33%,19.74%,28.05%,22.21%,14.93%,-0.95%,10.30%,Upgrade,
