,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,593.62,655.8,690.83,909.69,720.26,835.49,838.46,1109,671.01,770.12,600.67,1040,512.6,620.46,534.54,1007,565.1,458.78,429.48,764.18,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,394.7,-,158.31,Upgrade
2,Trading Asset Securities,38.66,38.96,38.77,38.95,38.61,38.33,42.66,41.26,77.69,44.23,116.81,71.93,59.66,111.03,247.19,-,25.29,24.46,27.08,22.23,Upgrade
3,Cash & Short-Term Investments,632.28,694.76,729.6,948.65,758.88,873.81,881.11,1151,748.7,814.36,717.48,1112,572.26,731.49,781.73,1007,590.39,877.94,456.56,944.72,Upgrade
4,Cash Growth,-16.68%,-20.49%,-17.20%,-17.55%,1.36%,7.30%,22.81%,3.50%,30.83%,11.33%,-8.22%,10.44%,-3.07%,-16.68%,71.22%,6.56%,76.91%,53.23%,27.72%,46.56%,Upgrade
5,Accounts Receivable,1042,1020,946.18,1015,1003,938.96,850.91,808.03,929.06,878.28,868.55,772.69,911.94,834.47,792.8,816.05,831.8,784.46,709.8,706.22,Upgrade
6,Other Receivables,32.87,32.38,35.9,33.56,46.24,36.11,36.92,34.13,40.88,41.07,43.29,38.27,47.17,43.21,42.85,29.33,45.52,42.87,51.18,114.11,Upgrade
7,Receivables,1075,1052,982.08,1049,1049,975.07,887.83,842.16,969.94,919.35,911.84,810.96,959.11,877.68,835.65,845.38,877.32,827.33,760.98,820.32,Upgrade
8,Inventory,565.93,537.37,540.01,527.82,542.85,435.69,399.06,380.69,426.45,394.31,456.85,324.69,383.17,283.88,300.21,269.2,298.9,290.7,319.42,313.51,Upgrade
9,Prepaid Expenses,-,0.04,-,15.06,-,0.01,-,10.88,-,0.93,-,0.41,-,0.18,-,-,-,-,-,2.07,Upgrade
10,Other Current Assets,106.54,106.8,136.29,82.93,88.62,66.23,68.37,32.52,48.62,39.67,37.93,19,62.91,65.16,19.58,18.55,239.11,31.09,415.51,16.6,Upgrade
11,Total Current Assets,2380,2391,2388,2623,2440,2351,2236,2417,2194,2169,2124,2267,1977,1958,1937,2140,2006,2027,1952,2097,Upgrade
12,"Property, Plant & Equipment",128.62,131.2,137.13,139.04,134.89,127.64,130.53,130.97,150.16,149.92,137.15,137.38,133.57,133.78,135.23,128.39,136.31,100.45,105.88,111.09,Upgrade
13,Long-Term Investments,400.14,380.26,313.3,304.85,294.43,290.28,277.91,278.51,248.83,217.16,200.04,210.98,200.44,202.99,153.77,157.46,167,157.53,171.94,191.87,Upgrade
14,Goodwill,31.27,31.27,31.27,31.27,31.27,31.27,31.27,31.27,33.16,33.16,33.16,33.16,44.45,44.45,44.45,44.45,64.83,64.83,64.83,64.83,Upgrade
15,Other Intangible Assets,6.06,6.65,8.32,5.69,7.25,8.44,9.66,10.37,10.92,11.84,13.23,12.66,11.89,13.14,14.88,16.27,16.79,17.24,19.02,20.57,Upgrade
16,Long-Term Accounts Receivable,42.92,43.57,37.26,39.14,49.66,42.22,42.6,42.94,12.86,1.04,1.14,1.14,0.28,0.28,0.28,0.28,0.36,0.36,0.5,1.07,Upgrade
17,Long-Term Deferred Tax Assets,51.81,54.29,52.95,53.51,56.68,58.3,60.31,60.66,61.1,59.22,60.22,59.95,58.54,58.22,60.18,59.3,57.78,59.2,60.37,57.37,Upgrade
18,Long-Term Deferred Charges,5.55,6.17,6.52,6.98,7.83,7.79,8.62,8.31,2.11,3.17,3.24,5.25,7.61,5.86,5.01,4.64,5.2,6.82,5.6,4.38,Upgrade
19,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,7.25,2.67,0.08,0.23,40,0.23,0.08,0.08,0.08,0.14,Upgrade
20,Total Assets,3046,3045,2975,3204,3022,2917,2797,2980,2713,2644,2580,2730,2434,2417,2391,2551,2454,2434,2381,2549,Upgrade
21,Accounts Payable,643.09,678.13,628,918.41,648,607.26,606.94,882.25,624.19,632.9,634.87,709.42,481.57,485.85,464.65,587.12,485.25,480.53,423.8,531.87,Upgrade
22,Accrued Expenses,62.28,115.59,52.58,162.42,67.85,140.59,82.77,151.72,66.68,126.68,61.67,159.05,52.51,106.16,54.92,158.3,65.01,140.57,52.25,170.62,Upgrade
23,Short-Term Debt,111.5,110.24,122.9,38.72,207.12,184.25,108.76,14.25,37.83,12.83,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,3.74,3.46,4.52,3.87,3.98,3.12,3.21,3.16,3.45,3.83,2.41,3.82,4.05,4.26,-,-,-,-,-,-,Upgrade
