,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2772,2255,2017,2028,2677,2562,3135,2766,2151,2220,2816,3136,4077,3948,3901,4345,4340,-,-,-,-,Upgrade
1,Market Cap Growth,-12.01%,-12.01%,-35.66%,-26.70%,24.42%,15.40%,11.30%,-11.80%,-47.23%,-43.76%,-27.81%,-27.82%,-6.06%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2339,1784,1521,1532,2181,2056,2595,2212,1584,1646,2199,2580,3521,3362,3281,4175,4171,-,-,-,-,Upgrade
3,Last Close Price,17.85,14.52,12.99,12.80,16.90,16.17,19.79,17.37,13.51,13.94,17.69,19.42,25.25,24.45,24.16,26.64,26.61,-,-,-,-,Upgrade
4,PE Ratio,66.29,54.63,50.70,59.20,83.16,117.98,189.03,110.95,80.00,46.95,48.01,41.86,50.54,50.52,50.56,59.92,67.40,-,-,-,-,Upgrade
5,PS Ratio,12.55,10.34,9.88,12.23,17.32,18.91,25.27,19.11,14.55,11.98,14.12,13.61,16.92,16.98,15.94,17.95,18.86,-,-,-,-,Upgrade
6,PB Ratio,3.14,2.56,2.33,2.31,3.03,2.95,3.65,3.17,2.48,2.58,3.29,3.53,4.65,4.63,4.66,5.10,5.19,-,-,-,-,Upgrade
7,P/TBV Ratio,2.68,2.68,2.45,2.43,3.18,3.10,3.84,3.33,2.61,2.73,3.48,3.73,4.91,4.69,4.73,5.18,5.27,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-551.63,-115.83,-56.93,-,-,-,-,-,69.24,90.85,-,108.42,135.05,219.67,-,-,-,-,Upgrade
9,P/OCF Ratio,40.57,-,20.18,19.64,26.41,32.04,118.26,147.95,45.72,-,31.77,33.53,43.60,50.50,82.08,100.45,148.59,-,-,-,-,Upgrade
10,EV/Sales Ratio,10.73,8.18,7.45,9.24,14.11,15.17,20.92,15.28,10.71,8.88,11.03,11.20,14.61,14.46,13.41,17.25,18.12,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,46.70,35.51,32.56,36.34,56.56,69.67,-,75.61,49.83,40.30,38.70,34.32,42.69,37.64,36.05,47.67,52.35,-,-,-,-,Upgrade
12,EV/EBIT Ratio,59.27,45.23,42.42,48.99,78.96,111.09,-,119.97,75.20,54.49,47.66,40.04,49.10,42.83,40.90,54.36,60.52,-,-,-,-,Upgrade
13,EV/FCF Ratio,-80.80,-,-,-416.71,-94.37,-45.67,-,-,-,-,-,56.97,78.46,-,91.19,129.77,211.08,-,-,-,-,Upgrade
14,Asset Turnover,0.24,0.23,0.16,0.28,0.19,0.07,0.12,0.21,0.14,0.16,0.13,0.38,0.21,0.31,0.19,0.46,0.53,0.62,0.28,0.72,Upgrade,
15,Inventory Turnover,2.74,2.68,3.18,2.04,3.97,2.08,0.89,1.82,3.58,2.13,2.24,1.91,4.51,1.75,2.76,2.03,4.04,3.16,3.30,1.85,4.09,Upgrade
16,Quick Ratio,8.13,8.13,8.68,11.29,8.52,8.34,14.67,16.52,12.80,14.50,16.70,20.33,16.18,21.37,26.38,26.24,14.16,8.82,7.89,7.41,5.96,Upgrade
17,Current Ratio,8.90,8.90,9.49,12.25,9.16,9.04,15.94,17.49,13.49,15.49,17.89,21.58,17.17,23.30,28.41,28.32,15.07,10.42,9.27,8.91,6.90,Upgrade
18,Return on Equity (ROE),5.19%,2.71%,4.55%,6.40%,4.56%,0.18%,3.65%,1.64%,2.19%,4.00%,4.49%,11.07%,7.61%,11.84%,7.42%,13.79%,15.10%,21.29%,8.19%,21.91%,Upgrade,
19,Return on Assets (ROA),3.57%,0.42%,2.50%,3.86%,2.67%,-0.82%,1.59%,1.54%,0.32%,1.56%,2.29%,4.07%,4.85%,6.85%,4.44%,8.08%,10.76%,12.26%,4.78%,13.48%,Upgrade,
20,Return on Capital (ROIC),3.88%,0.46%,2.71%,4.22%,2.88%,-0.87%,1.69%,1.64%,0.34%,1.64%,2.41%,4.28%,5.06%,7.12%,4.67%,8.68%,11.77%,13.50%,5.35%,15.15%,Upgrade,
