,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,100609,78665,79771,106240,111739,93900,89038,118254,104792,56870,48678,47210,33232,20963,19167,13276,16243,6248,9031,10643,Upgrade
1,Other Revenue,-8332,8332,-,-,-6308,6308,-,-,-7423,7423,-,9785,-3945,3945,-,5521,-3550,3550,-,2289,Upgrade
2,Revenue,92278,86996,79771,106240,105431,100208,89038,118254,97369,64293,48678,56994,29287,24908,19167,18797,12693,9799,9031,12932,Upgrade
3,Revenue Growth (YoY),-12.48%,-13.18%,-10.41%,-10.16%,8.28%,55.86%,82.91%,107.48%,232.47%,158.12%,153.97%,203.21%,130.73%,154.20%,112.24%,45.35%,0.80%,-4.70%,-9.53%,23.45%,Upgrade
4,Cost of Revenue,62313,65021,58699,79184,80192,79803,70101,94102,78354,50499,41628,44799,20513,18728,13938,13273,9646,7291,6765,9398,Upgrade
5,Gross Profit,29965,21975,21072,27056,25240,20404,18937,24152,19015,13794,7051,12195,8774,6180,5229,5524,3047,2508,2266,3535,Upgrade
6,"Selling, General & Admin",6306,5706,5690,9276,5928,6444,4768,6583,5377,3338,2779,2882,1836,1610,1409,1530,853.51,836.49,765.31,855.49,Upgrade
7,Research & Development,4481,4252,4340,3480,5026,5198,4652,4934,4808,3200,2568,3097,1801,1613,1181,1449,821.71,659.79,638.66,736.15,Upgrade
8,Other Operating Expenses,-4629,2088,-2631,4447,-931.68,-1271,-1092,1820,-483.55,-465.13,-299.13,1298,-417.35,-109.65,-284.79,1039,-184.51,-288.39,-271.39,614.62,Upgrade
9,Operating Expenses,6727,12100,7667,17170,10465,10553,7951,13971,9809,6459,5070,7672,3016,3110,2372,3990,1668,1218,1141,2087,Upgrade
10,Operating Income,23237,9875,13405,9886,14774,9851,10986,10181,9205,7335,1981,4523,5757,3070,2857,1534,1379,1291,1124,1448,Upgrade
11,Interest Expense,-907.01,-1011,-1048,-1129,-867.37,-755.5,-694.81,-518.75,-567.12,-558.48,-488.03,-439.42,-269.32,-236.07,-216.29,-253.57,-130.18,-140.48,-116.2,-97.13,Upgrade
12,Interest & Investment Income,3167,3636,3450,3637,2828,1794,3251,1155,2112,2112,1122,1867,501.6,669.02,518.35,423.85,447.02,319.2,304.53,249.91,Upgrade
13,Currency Exchange Gain (Loss),1648,-1648,-,421.52,-1105,1105,-,1163,-62.49,62.49,-,-419.23,162.24,-162.24,-,-117.91,-38.78,38.78,-,23.51,Upgrade
14,Other Non Operating Income (Expenses),-1054,1817,-2030,972.98,-1385,570.68,-567.49,-1048,826.31,44.66,-148.9,635.25,-331.59,74.31,-107.3,-210.52,111.08,-40,-57.71,-282.89,Upgrade
15,EBT Excluding Unusual Items,26093,12669,13778,13789,14246,12565,12975,10932,11514,8996,2466,6167,5820,3415,3051,1376,1768,1468,1255,1341,Upgrade
16,Gain (Loss) on Sale of Investments,214.74,49.12,-73.45,-169.03,2.02,100.39,112.9,137.45,47.22,215.57,-,-150,150,-150,-,166.95,62.73,-58.15,-61.23,-294.69,Upgrade
17,Gain (Loss) on Sale of Assets,36.54,7.36,3.69,3.86,4.8,-7.61,15.94,-4.18,-1,-8.72,8.59,-24.7,2.08,-0.57,-0,-9.89,-,-,-,-2.53,Upgrade
