,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3546,3963,3411,4617,4882,4781,3662,5650,3797,3324,2361,2707,2265,1991,1444,1255,2175,1098,747.87,989.63,Upgrade
1,Trading Asset Securities,0.07,-,-,0.24,56.09,208.57,209.02,65.58,61.78,54.54,53.82,10,1.08,101.8,102.98,5.18,0.18,0.41,0.86,0.86,Upgrade
2,Cash & Short-Term Investments,3546,3963,3411,4617,4938,4989,3871,5715,3859,3378,2414,2717,2266,2093,1547,1260,2175,1099,748.73,990.5,Upgrade
3,Cash Growth,-28.19%,-20.56%,-11.87%,-19.21%,27.96%,47.69%,60.32%,110.38%,70.31%,61.39%,56.05%,115.63%,4.17%,90.53%,106.64%,27.20%,82.88%,600.50%,251.60%,56.26%,Upgrade
4,Accounts Receivable,961.13,990.01,1597,1164,1282,1059,2867,1339,1587,1162,1568,1295,1058,1092,972.47,780.28,930.04,709.91,744.2,623.44,Upgrade
5,Other Receivables,38.95,0.21,26.31,5.63,49.03,75.4,102.32,13.67,77.18,23.06,60.47,47.14,71.16,98.32,116.18,99.29,81.8,46.86,19.72,37.87,Upgrade
6,Receivables,1000,990.22,1624,1170,1331,1134,2969,1353,1664,1185,1629,1342,1129,1191,1089,879.57,1012,756.77,763.92,661.32,Upgrade
7,Inventory,3598,3659,3976,3135,3291,1957,1673,1527,1750,1368,1514,2188,1127,1010,1617,455.28,452.41,237.93,461.28,241.13,Upgrade
8,Prepaid Expenses,-,-,-,22.01,-,-,-,11.3,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,1517,1352,1283,1264,2108,1313,1463,1631,2544,1699,2062,1175,2105,1012,931.6,650.51,789.36,519.26,608.96,435.77,Upgrade
10,Total Current Assets,9662,9965,10294,10208,11668,9393,9976,10238,9818,7631,7619,7422,6627,5306,5185,3245,4429,2612,2583,2329,Upgrade
11,"Property, Plant & Equipment",23404,22526,20304,19715,17037,15431,12966,12070,10706,9798,9599,9503,9519,9195,9011,8021,5908,5388,5354,5081,Upgrade
12,Long-Term Investments,908.41,905.44,905.47,905.48,735.28,735.38,734.99,734.83,254.47,253.58,4.38,4.55,4.7,4.9,-,-,-,77.94,-,77.29,Upgrade
13,Other Intangible Assets,1092,1097,975.45,977.7,623.19,624.49,623.1,604.93,593.91,456.48,388.33,389.1,372.68,287.79,250.08,252.29,211.32,208.45,209.55,210.71,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,11.73,11.52,25.03,-,-,103.13,-,95.12,-,103.85,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,1379,1340,682.13,604.27,659.96,505.24,396.59,407.21,534.39,535.36,300.02,439.45,204.65,178.22,163.62,151.42,142.16,180.89,188.83,186.89,Upgrade
16,Long-Term Deferred Charges,9.96,10.49,11.42,11.57,29.01,27.01,20.4,13.98,10.35,10.83,10.92,11.21,11.83,10.86,11.45,12.06,12.17,9.56,9.97,9.39,Upgrade
17,Other Long-Term Assets,945.93,937.2,924.71,1575,2413,1749,659.45,655.79,1093,877.35,321.06,35.92,182.7,84.78,397.83,1020,1283,213.28,159.07,272.05,Upgrade
18,Total Assets,37401,36781,34097,33996,33178,28477,25401,24725,23010,19666,18243,17900,16922,15171,15018,12702,11985,8690,8504,8166,Upgrade
19,Accounts Payable,9440,6791,10772,12618,12673,10768,7050,7269,6475,7098,6442,6452,5808,4476,3735,1949,2455,2818,2688,2400,Upgrade
20,Accrued Expenses,150.13,253.94,347.22,252.28,337.85,284.79,331.73,316.95,243.81,134.6,109.2,110.9,98.2,112.88,108.32,140.04,87.69,61.69,52.31,79.46,Upgrade
21,Short-Term Debt,4111,3168,1360,855.23,128.11,348.34,490.66,654.5,896.12,924.33,869.91,1330,825.27,1058,1361,1153,889.56,439.56,447.41,420,Upgrade
22,Current Portion of Long-Term Debt,2812,2356,1393,1201,475.45,649.62,1266,1488,1709,1572,1502,1343,1147,1099,981.38,720.39,-,450.83,328.46,294.95,Upgrade
