,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2263,1424,983,2264,3006,2997,2933,2971,2909,3372,2926,3137,4191,3619,4089,2462,1956,2051,2105,1839,2280,Upgrade
1,Market Cap Growth,-52.49%,-52.49%,-66.48%,-23.80%,3.32%,-11.12%,0.24%,-5.27%,-30.58%,-6.84%,-28.43%,27.42%,114.27%,76.48%,94.23%,33.84%,-14.21%,-16.00%,-25.13%,-40.31%,-11.40%,Upgrade
2,Enterprise Value,3746,2849,2500,3818,4540,4608,4585,4530,4482,5016,4683,4696,5971,5171,5716,4041,3871,3963,4085,3854,4395,Upgrade
3,Last Close Price,3.60,2.18,1.41,3.39,4.54,4.47,4.36,4.38,4.22,4.93,4.11,4.37,5.71,4.92,5.17,3.66,3.28,3.50,3.61,3.11,3.79,Upgrade
4,PE Ratio,-,-,-,-8.61,-,-,-,-,-,-,-,-,-,-,55.81,-,60.78,-,-,-,-,Upgrade
5,PS Ratio,1.08,1.08,0.87,2.05,2.28,1.94,1.47,1.14,1.05,1.12,0.86,0.84,1.12,0.97,1.15,0.81,0.65,0.64,0.63,0.48,0.52,Upgrade
6,PB Ratio,2.91,2.91,1.65,3.53,8.98,4.56,3.93,3.62,3.20,3.14,2.49,2.43,3.08,2.10,2.33,1.46,1.09,1.34,1.26,1.08,1.27,Upgrade
7,P/TBV Ratio,5.05,5.05,2.71,5.55,36.59,7.57,6.11,5.43,4.61,4.31,3.35,3.22,4.04,2.80,3.09,1.92,1.41,1.92,1.75,1.49,1.75,Upgrade
8,P/FCF Ratio,8.74,-,3.53,-,23.24,-141.37,-,31.23,-,-,38.60,-,-259.06,-,51.76,-,12.11,5.88,4.93,-,3.73,Upgrade
9,P/OCF Ratio,8.53,-,3.51,-,22.27,-181.15,-,28.80,-,-,26.09,-,117.09,-,32.72,-,9.45,5.23,4.41,-,3.31,Upgrade
10,EV/Sales Ratio,2.75,2.16,2.22,3.46,3.45,2.98,2.30,1.73,1.62,1.67,1.37,1.25,1.60,1.39,1.60,1.33,1.29,1.23,1.22,1.01,1.00,Upgrade
11,EV/EBITDA Ratio,36.47,33.49,-,143.73,727.31,-,-,-,-,-42.17,-,34.86,-,23.89,35.64,-,38.66,78.30,54.34,28.52,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-63.32,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,23.00,-,8.99,-,35.11,-217.39,-,47.61,-,-,61.77,-,-369.12,-,72.36,-,23.97,11.36,9.56,-,7.19,Upgrade
14,Debt / Equity Ratio,3.11,3.11,2.62,2.64,5.14,2.79,2.88,2.69,2.32,2.14,2.07,1.90,1.54,1.21,1.18,1.30,1.29,1.71,1.60,1.51,1.38,Upgrade
15,Debt / EBITDA Ratio,15.32,8.48,164.91,22.21,14.49,-,-,-,-,167.32,-,21.80,-,8.19,3.42,-,38.96,91.04,13.63,22.22,-,Upgrade
16,Debt / FCF Ratio,9.37,-,5.61,-,13.30,-86.58,-,23.22,-,-,32.09,-,-129.73,-,26.14,-,14.35,7.51,6.25,-,4.04,Upgrade
17,Asset Turnover,0.58,0.57,0.26,0.41,0.23,0.41,0.41,0.51,0.54,0.81,0.48,0.67,0.85,1.10,0.43,0.61,0.66,0.60,0.37,0.66,Upgrade,
18,Inventory Turnover,2.36,2.86,3.18,1.49,2.47,1.40,2.66,2.45,3.03,2.49,4.13,2.55,3.92,3.86,4.96,2.49,3.80,3.98,3.67,2.17,4.02,Upgrade
19,Quick Ratio,0.34,0.34,0.35,0.36,0.18,0.21,0.32,0.33,0.32,0.34,0.38,0.35,0.35,0.34,0.32,0.33,0.44,0.32,0.36,0.37,0.37,Upgrade
20,Current Ratio,0.59,0.59,0.58,0.61,0.38,0.42,0.50,0.54,0.55,0.61,0.66,0.67,0.61,0.70,0.68,0.66,0.69,0.60,0.63,0.62,0.64,Upgrade
