,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,12297,12567,10993,9328,10247,14446,9865,10752,8998,14390,7133,8518,7751,12611,6878,7259,5516,12417,7321,5417,Upgrade
1,Other Revenue,-,-1301,1301,-,2437,-940.65,940.65,-,2842,-1576,1576,-,4216,-2117,2117,-,4428,-2127,2127,-,Upgrade
2,Revenue,12297,11265,12294,9328,12684,13506,10806,10752,11840,12815,8709,8518,11967,10494,8995,7259,9944,10290,9449,5417,Upgrade
3,Revenue Growth (YoY),-3.05%,-16.59%,13.77%,-13.24%,7.12%,5.39%,24.09%,26.22%,-1.06%,22.11%,-3.19%,17.34%,20.34%,1.99%,-4.80%,34.01%,6.08%,-18.43%,-8.96%,-47.80%,Upgrade
4,Cost of Revenue,-27432,9488,10095,7849,10794,11150,8945,8693,9417,10489,7233,7065,10193,8850,7678,5978,8274,8186,7798,4208,Upgrade
5,Gross Profit,39728,1777,2199,1480,1890,2356,1861,2059,2423,2326,1476,1454,1775,1645,1317,1281,1670,2104,1650,1209,Upgrade
6,"Selling, General & Admin",-1591,461.21,628.09,501.37,542.51,568.66,699.56,538.18,738,668.51,533.2,434.93,586.63,463.09,452.27,380.84,100.17,528.02,580.59,411.31,Upgrade
7,Research & Development,-1322,447.76,474.92,399.78,514.95,502.1,396.77,376.53,440.2,421.27,332.02,332.76,466.95,371.47,331.66,259.28,381.08,344.89,267.12,249.29,Upgrade
8,Other Operating Expenses,42467,-49.79,286.13,395.95,445.26,335.9,353.52,311.28,880.37,377.05,162.5,199.46,775.41,334.9,195.77,143.76,280.07,357.73,186.95,134.82,Upgrade
9,Operating Expenses,39557,885.95,1391,1266,1452,1448,1477,1259,2109,1513,1079,970.63,1841,1179,992.21,785.29,744.85,1233,1058,788.96,Upgrade
10,Operating Income,171.87,891.32,808.25,213.77,437.87,907.71,383.97,799.48,313.92,812.78,397.19,482.88,-66.39,465.3,324.66,495.8,925.36,871.51,592.16,419.6,Upgrade
