,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,15692,14996,18005,11336,15155,14211,14064,11104,10871,8882,9111,10273,8685,7913,8652,4907,4340,5660,-,Upgrade
1,Trading Asset Securities,-,2500,350,430,220,435.7,310.39,1012,240,2125,1817,1997,1471,2781,2016,1141,483.1,1254,336.43,-,Upgrade
2,Cash & Short-Term Investments,18192,18192,15346,18435,11556,15591,14522,15076,11344,12996,10699,11108,11744,11465,9929,9793,5390,5593,5997,5184,Upgrade
3,Cash Growth,57.43%,16.68%,5.67%,22.28%,1.86%,19.97%,35.73%,35.72%,-3.41%,13.35%,7.76%,13.43%,117.89%,104.99%,65.57%,88.90%,3.97%,-,-2.66%,-15.85%,Upgrade
4,Accounts Receivable,-,4676,4423,3634,4222,5588,3948,5327,4337,5724,3314,3117,2741,5065,3959,4116,3663,5204,2264,-,Upgrade
5,Other Receivables,-,25.14,24.77,47.79,21.53,72.56,54.41,52.9,39.06,58.22,47.26,62.03,41.96,85.13,41.06,97.92,37.46,24.29,27.44,-,Upgrade
6,Receivables,-,4702,4448,3682,4244,5661,4002,5380,4376,5782,3361,3179,2783,5150,4000,4214,3700,5228,2292,-,Upgrade
7,Inventory,-,7643,7295,6272,5698,5222,6131,6335,5627,4766,6147,5225,3709,4392,5652,5387,4042,3477,3974,-,Upgrade
8,Prepaid Expenses,-,-,5.19,-,3.68,-,3.66,-,3.7,-,2.95,-,1.74,-,7.9,-,5.91,6.26,-,-,Upgrade
9,Other Current Assets,-,1228,1330,1281,937.09,1352,1103,1071,966.42,1317,1158,1053,718.5,840.39,793.36,820.92,539,755.19,722.98,-,Upgrade
10,Total Current Assets,-,31764,28424,29670,22438,27825,25763,27863,22317,24861,21369,20566,18957,21847,20381,20215,13677,15060,12985,-,Upgrade
11,"Property, Plant & Equipment",-,11261,11050,11081,10959,8803,7942,7397,7095,6436,5949,5644,5371,4832,4681,4584,4527,4320,4389,-,Upgrade
12,Long-Term Investments,-,179.27,179.86,188.43,186.47,173.83,136.56,137.04,136.48,107.21,62.19,62.31,60.52,0.34,0.34,0.34,0.34,0.34,0.14,-,Upgrade
13,Goodwill,-,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-,Upgrade
14,Other Intangible Assets,-,1050,1054,1060,1065,1060,1083,1074,1094,1077,1080,994.25,958.13,863.66,709.98,669.18,667.49,658.05,564.4,-,Upgrade
15,Long-Term Deferred Tax Assets,-,850.14,788.36,819.43,872.5,873.05,953.77,786.45,780.86,843.59,789.98,685.45,641.7,491.21,497.65,421.63,433.65,451.03,410.62,-,Upgrade
16,Long-Term Deferred Charges,-,6.38,5.78,9.98,9.46,8.55,8.7,9.4,9.38,7.08,7.17,7.32,6.04,24.68,23.9,24.81,12.9,11.07,8.33,-,Upgrade
17,Other Long-Term Assets,-,335.32,522.61,380.59,300.68,1698,1513,1544,944.22,1122,910.76,696.49,682.12,1070,554.06,516.55,323.41,388.83,430.54,-,Upgrade
18,Total Assets,-,45447,42026,43211,35832,40441,37400,38811,32378,34454,30168,28656,26677,29129,26849,26431,19643,20890,18789,-,Upgrade
19,Accounts Payable,-,10846,9735,9476,8152,8446,8502,9843,9057,6845,6849,6424,6322,5790,5500,4941,4904,5153,4327,-,Upgrade
20,Accrued Expenses,-,429.02,1920,367.96,2336,631.38,2179,429.77,1901,455.89,1515,241.33,1749,259.92,1771,244.51,2122,1684,346.52,-,Upgrade
21,Short-Term Debt,-,7110,5098,6572,2451,5964,5609,6403,2204,4326,3262,3637,1030,3090,2653,2566,23.23,1364,1189,-,Upgrade
22,Current Portion of Long-Term Debt,-,236.84,227.33,458.9,300.78,363.22,210.2,166.1,55.23,368.5,474.34,597.02,235.03,304.41,298.99,200.68,182.21,62.5,502.92,-,Upgrade
23,Current Portion of Leases,-,-,5.35,-,30.1,-,32.94,-,31.47,-,37.08,-,52.23,-,43.71,-,43.9,47.33,-,-,Upgrade
24,Current Income Taxes Payable,-,565.07,291.12,518.86,400.95,639.28,338.85,583.83,476.22,716.32,191.45,327.64,332.03,508.08,344.6,655.23,401.27,209.92,645.16,-,Upgrade
25,Current Unearned Revenue,-,1802,2070,1912,1345,3851,1973,1850,1246,3429,2026,687.43,1081,1986,1161,958.98,1414,2364,2097,-,Upgrade
26,Other Current Liabilities,-,4063,2615,3676,2449,2736,1446,2455,1385,2607,1239,2217,1517,3005,1279,2673,1638,1620,2036,-,Upgrade
27,Total Current Liabilities,-,25051,21962,22981,17464,22631,20291,21732,16356,18747,15594,14131,12318,14942,13051,12239,10728,12505,11144,-,Upgrade
28,Long-Term Debt,-,2879,2745,2732,1381,1300,1083,968.44,550.22,741.03,300.2,7.61,321.76,522.37,555.02,733.23,626.24,786.16,806.24,-,Upgrade
29,Long-Term Leases,-,16.14,16.6,16.82,17.52,30.04,40.41,36.85,45.61,49.77,101.37,74.59,76.8,66.99,33.31,52.26,37.66,42.93,36.52,-,Upgrade
30,Long-Term Unearned Revenue,-,717,701.05,736.94,684.29,656.9,668.82,638.03,606.29,597.6,505.83,512.54,469.29,468.22,461.78,470.59,467.35,453.49,453.95,-,Upgrade
31,Long-Term Deferred Tax Liabilities,-,33.89,31.85,34.92,35.44,56.64,55.33,47.99,48.72,41.03,41.78,31.35,31.72,32.76,32.71,32.68,33.89,25.88,26.66,-,Upgrade
32,Other Long-Term Liabilities,-,512.86,605.35,561.71,631.51,638.67,728.84,691.41,697.43,716.72,727.44,734.61,720.29,628.7,653.09,632.96,622.31,698.38,689.12,-,Upgrade
33,Total Liabilities,-,29210,26062,27064,20213,25313,22868,24115,18304,20893,17271,15492,13938,16661,14787,14161,12515,14512,13156,-,Upgrade
34,Common Stock,-,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,972.1,855.5,855.5,855.5,-,Upgrade
35,Additional Paid-In Capital,-,5445,5443,5772,5770,5769,5767,5764,5762,5760,5757,5753,5753,5750,5747,5744,1128,1124,1122,-,Upgrade
