,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Operating Revenue,295.46,242.34,214.42,643.15,323.5,291.18,156.48,532.87,203.76,202.88,110.57,452.13,361.31,294.69,148.97,403.34,282.4,228.89,81.19,321.72,Upgrade
1,Other Revenue,-,-,-,2.89,-,-,-,6.8,-4.31,4.31,-,6.95,-2.02,2.02,-,6.42,-2.28,2.28,-,3,Upgrade
2,Revenue,295.46,242.34,214.42,646.04,323.5,291.18,156.48,539.67,199.45,207.18,110.57,459.08,359.29,296.71,148.97,409.76,280.12,231.17,81.19,324.71,Upgrade
3,Revenue Growth (YoY),-8.67%,-16.77%,37.03%,19.71%,62.20%,40.54%,41.52%,17.56%,-44.49%,-30.17%,-25.78%,12.04%,28.26%,28.35%,83.49%,26.19%,27.36%,-3.53%,9.28%,45.10%,Upgrade
4,Cost of Revenue,166.05,134.29,99.97,330,153.03,146.8,68.06,232.72,94.45,101.46,40.77,188.07,129.27,105.61,48.2,143.26,89.7,82.02,29.57,102.08,Upgrade
5,Gross Profit,129.41,108.05,114.45,316.03,170.47,144.39,88.42,306.96,105,105.72,69.8,271,230.02,191.1,100.77,266.5,190.42,149.15,51.62,222.64,Upgrade
6,"Selling, General & Admin",140.42,128.45,118.58,199.97,110.57,133.66,127.64,219.21,141.62,122.07,106.89,166.99,109.54,102.81,81.83,154.7,106.06,83.18,64.43,134.6,Upgrade
7,Research & Development,29.36,36.79,30.17,23.86,49.73,26.33,30.23,35.84,23.92,24.6,20.42,32.49,24.06,20.51,17.23,29.33,18.75,13.84,12.42,29.64,Upgrade
8,Other Operating Expenses,2.51,-1.59,0.24,21.87,0.15,-6.98,-10.08,7.24,-0.97,-3.98,-0.84,14.76,-0.32,-2.17,-13.54,8.29,-2.49,-7.72,-1.48,4.45,Upgrade
9,Operating Expenses,212.94,175.61,141.15,265.36,171.85,162.01,137.47,283.89,174.13,151.72,120.55,230.83,150.44,134.17,82.38,196.44,126.68,99.48,76.89,177.34,Upgrade
10,Operating Income,-83.54,-67.56,-26.71,50.67,-1.38,-17.62,-49.05,23.06,-69.13,-45.99,-50.75,40.17,79.58,56.93,18.39,70.06,63.74,49.67,-25.27,45.29,Upgrade
11,Interest Expense,-9.35,-8.87,-7.09,-6.55,-6.49,-7.28,-6.13,-7.63,-6.31,-7.4,-6.79,-3.36,-1.77,-1.67,-1.62,-0.82,-,-,-0.07,-,Upgrade
12,Interest & Investment Income,1.94,0.17,2.04,10.51,3.13,4.5,2.04,1.57,4,7.71,0.66,4.86,0.69,1.87,2.82,10.34,0.93,0.99,1.73,3,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.15,0.24,-0.1,-,-0.13,Upgrade
14,Other Non Operating Income (Expenses),9.98,-1.24,-0.34,-3.61,1.36,-1.33,-0.55,-1.05,0.25,-1.33,-0.01,-1.5,-0.09,-0.9,-0.08,0.93,0.79,-1.07,-2,-4.76,Upgrade
15,EBT Excluding Unusual Items,-80.97,-77.49,-32.09,51.02,-3.38,-21.73,-53.69,15.96,-71.18,-47.02,-56.89,40.17,78.4,56.23,19.51,80.36,65.71,49.49,-25.6,43.41,Upgrade
16,Gain (Loss) on Sale of Investments,-,2.64,-2.64,16.36,-,3.99,-3.99,-,-,7.6,-7.6,-,-,6,-6,-,-,0.12,-0.12,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.28,-0.01,0.02,-0.08,0.51,-0.61,-,-,0,-0,-0.01,-0.08,0.31,0.03,-,0.05,0.02,-0.02,0.83,-0.41,Upgrade
18,Asset Writedown,-4.02,0.85,-0.87,-0.06,0,-0,-,-1.32,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
