,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6712,5802,4623,5256,6486,6756,6719,6989,5671,5569,6574,7739,10956,11131,11808,8117,6719,6072,6632,5795,6239,Upgrade
1,Market Cap Growth,-14.12%,-14.12%,-31.20%,-24.79%,14.38%,21.31%,2.21%,-9.69%,-48.24%,-49.97%,-44.33%,-4.66%,63.06%,83.33%,78.05%,40.08%,7.70%,-6.29%,-8.81%,-16.91%,20.20%,Upgrade
2,Enterprise Value,5773,4868,3423,4405,5635,5733,5170,5785,4468,4021,5070,6446,9664,9863,10423,7055,5657,4953,4836,4060,4504,Upgrade
3,Last Close Price,9.22,7.97,6.35,7.16,8.83,9.20,9.15,9.43,7.65,7.51,8.79,10.35,14.65,14.89,15.74,10.82,8.96,8.09,8.84,7.72,8.32,Upgrade
4,PE Ratio,384.05,331.98,-228.76,-,-,-,-,78.77,65.11,-,32.69,17.27,-,13.86,18.11,20.07,37.26,51.24,46.87,35.26,39.96,Upgrade
5,PS Ratio,1.62,1.50,1.21,1.48,1.82,1.85,1.87,1.93,1.51,1.36,1.40,1.40,1.86,1.93,2.22,1.87,1.86,1.79,2.06,1.79,1.88,Upgrade
6,PB Ratio,1.95,1.63,1.31,1.49,1.83,1.86,1.84,1.88,1.53,1.53,1.80,2.10,2.99,3.01,3.35,2.56,2.30,2.14,2.36,2.09,2.28,Upgrade
7,P/TBV Ratio,1.91,1.91,1.54,1.81,2.22,2.27,2.25,2.29,1.87,1.87,2.18,2.47,3.49,3.54,3.97,2.92,2.66,2.52,2.78,2.48,2.70,Upgrade
8,P/FCF Ratio,-,-,-,-,49.42,-551.72,-153.17,-,-,-,1772.83,-,-,16.47,23.88,25.36,20.32,20.44,10.96,9.14,12.88,Upgrade
9,P/OCF Ratio,32.35,-,20.63,-,23.95,26.04,21.58,-,12.44,18.75,11.28,10.77,14.76,12.64,18.91,18.77,15.54,17.58,9.91,8.68,11.67,Upgrade
10,EV/Sales Ratio,1.49,1.25,0.89,1.24,1.58,1.57,1.44,1.59,1.19,0.98,1.08,1.16,1.64,1.71,1.96,1.63,1.57,1.46,1.50,1.25,1.36,Upgrade
11,EV/EBITDA Ratio,117.93,-,132.25,-296.40,-,-,75.45,85.30,56.25,25.50,16.59,10.22,10.81,10.34,11.80,11.52,15.87,17.06,18.74,15.19,17.28,Upgrade
12,EV/EBIT Ratio,-,-,-29.93,-,-,-,-,-153.30,-,-,-,12.14,12.14,11.50,13.25,13.66,21.74,25.60,29.36,23.16,26.18,Upgrade
13,EV/FCF Ratio,-841.48,-,-,-,42.93,-468.23,-117.84,-,-,-,1367.26,-,-,14.59,21.08,22.04,17.11,16.68,7.99,6.41,9.30,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.00,0.02,0.02,0.02,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,Upgrade
15,Debt / EBITDA Ratio,0.04,-,0.01,34.58,-,-,1.51,0.66,0.08,2.14,2.09,0.45,0.02,0.01,0.05,0.06,0.10,0.20,0.27,0.36,0.14,Upgrade
16,Debt / FCF Ratio,-,-,-,-,0.05,-4.22,-1.18,-,-,-,18.97,-,-,0.01,0.15,0.21,0.20,0.23,0.11,0.11,0.11,Upgrade
17,Asset Turnover,0.64,0.75,0.55,0.61,0.61,0.57,0.55,0.66,0.57,0.57,0.59,0.78,0.84,1.11,0.95,0.98,0.84,0.66,0.52,0.89,Upgrade,
18,Inventory Turnover,9.22,10.51,9.93,7.26,8.13,8.56,8.28,7.50,9.30,8.32,8.41,8.36,9.46,9.37,11.97,11.27,14.18,13.44,10.91,8.16,15.97,Upgrade
19,Quick Ratio,1.05,1.05,1.00,1.07,0.98,1.03,1.15,1.33,1.28,1.25,1.39,1.36,1.39,1.21,1.29,1.33,1.30,1.33,1.42,1.69,1.65,Upgrade
20,Current Ratio,1.20,1.20,1.16,1.26,1.25,1.34,1.35,1.55,1.53,1.52,1.59,1.57,1.56,1.53,1.52,1.51,1.47,1.55,1.60,1.88,1.81,Upgrade
21,Return on Equity (ROE),3.28%,10.41%,-2.40%,-9.32%,-0.96%,-0.28%,2.03%,5.63%,-1.60%,4.71%,1.80%,-2.55%,19.20%,34.98%,33.97%,12.29%,2.71%,6.03%,4.95%,4.22%,Upgrade,
22,Return on Assets (ROA),-1.61%,0.48%,-1.52%,-2.36%,-1.30%,-1.17%,0.00%,-0.12%,-0.74%,-0.67%,0.47%,2.75%,4.80%,12.28%,12.35%,6.83%,3.24%,2.13%,1.15%,3.89%,Upgrade,
23,Return on Capital (ROIC),-2.76%,0.82%,-2.61%,-3.96%,-2.12%,-1.91%,0.01%,-0.20%,-1.21%,-1.13%,0.86%,5.18%,9.04%,22.66%,22.31%,11.75%,5.27%,3.46%,1.93%,6.53%,Upgrade,
