,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4715,4301,3888,4508,4733,4959,4846,5335,5410,5147,6424,5954,7344,5823,5316,5353,5053,4640,4170,3738,3869,Upgrade
1,Market Cap Growth,-13.26%,-13.26%,-19.77%,-15.49%,-12.50%,-3.65%,-24.56%,-10.41%,-26.34%,-11.61%,20.85%,11.23%,45.35%,25.51%,27.48%,43.22%,30.58%,37.22%,18.09%,-5.24%,23.35%,Upgrade
2,Enterprise Value,3721,3349,2935,3513,3808,4016,3815,4313,4388,4151,5505,5146,6536,5132,4625,4834,4534,4240,3856,3539,3670,Upgrade
3,Last Close Price,2.51,2.29,2.07,2.40,2.52,2.64,2.58,2.84,2.88,2.74,3.42,3.17,3.91,3.10,2.83,2.85,2.69,2.47,2.22,1.99,2.06,Upgrade
4,PE Ratio,1049.82,-,-,-,228.87,-,254.35,126.47,-,27.58,31.06,26.13,30.19,22.26,23.10,24.57,28.56,46.52,43.84,52.16,64.28,Upgrade
5,PS Ratio,3.55,3.26,2.94,3.41,3.55,3.63,3.45,3.55,3.41,3.16,3.73,3.51,4.39,3.44,3.25,3.32,3.35,3.07,2.73,2.41,2.35,Upgrade
6,PB Ratio,1.74,1.58,1.43,1.65,1.73,1.83,1.78,1.96,1.99,1.87,2.37,2.22,2.77,2.27,2.13,2.18,2.10,2.02,1.84,1.67,1.74,Upgrade
7,P/TBV Ratio,1.62,1.62,1.46,1.69,1.77,1.87,1.82,2.00,2.04,1.92,2.43,2.27,2.84,2.33,2.18,2.24,2.16,2.08,1.89,1.72,1.79,Upgrade
8,P/FCF Ratio,17.68,16.13,-,-,-250.38,-,-,46.97,49.85,-,34.93,30.87,43.60,21.94,17.91,-,16.33,18.19,25.53,-,23.16,Upgrade
9,P/OCF Ratio,12.29,12.29,-,122.76,80.65,-,-,42.35,44.50,-,33.47,29.24,40.90,20.24,16.62,-,15.33,15.92,20.93,-,18.81,Upgrade
10,EV/Sales Ratio,2.82,2.54,2.22,2.66,2.86,2.94,2.72,2.87,2.77,2.55,3.19,3.03,3.91,3.03,2.82,3.00,3.00,2.80,2.52,2.28,2.23,Upgrade
11,EV/EBITDA Ratio,47.19,35.95,35.93,50.34,40.81,74.55,38.49,30.58,-,14.52,17.17,14.86,17.83,12.11,11.72,12.41,12.85,14.84,14.21,13.98,14.63,Upgrade
12,EV/EBIT Ratio,-,-194.94,-,-,-,-,-,208.77,-,26.81,29.34,25.07,29.23,18.42,18.53,19.90,22.01,30.57,31.41,34.08,36.68,Upgrade
13,EV/FCF Ratio,13.96,12.56,-,-,-201.42,-,-,37.97,40.44,-,29.93,26.68,38.80,19.34,15.58,-,14.65,16.62,23.60,-,21.96,Upgrade
14,Debt / Equity Ratio,-,-,0.01,0.08,0.05,0.06,0.06,0.05,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.02,0.01,0.03,0.01,Upgrade
15,Debt / EBITDA Ratio,-,-,0.13,5.38,2.29,1.47,2.55,1.03,-,0.08,0.20,0.17,0.11,0.09,0.19,0.08,0.05,0.11,0.10,0.33,0.08,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-7.69,-,-,1.23,0.16,-,0.25,0.22,0.25,0.15,0.21,-,0.10,0.14,0.18,-,0.16,Upgrade
17,Asset Turnover,0.46,0.44,0.40,0.44,0.44,0.44,0.43,0.51,0.50,0.58,0.54,0.57,0.66,0.58,0.55,0.66,0.64,0.60,0.44,0.71,Upgrade,
18,Inventory Turnover,4.42,4.20,4.15,3.80,4.64,4.35,4.94,4.32,5.98,4.67,5.64,5.57,6.19,6.17,5.77,6.56,7.89,6.62,5.67,5.23,9.26,Upgrade
19,Quick Ratio,9.94,9.94,11.53,3.95,4.55,4.70,4.79,5.63,6.92,8.89,5.88,5.18,4.82,4.46,3.67,3.60,3.75,2.73,2.69,2.23,2.82,Upgrade
20,Current Ratio,12.61,12.61,14.34,4.93,5.64,5.93,5.99,6.86,8.65,10.92,7.32,6.50,5.98,5.69,4.80,4.75,4.68,3.93,3.94,3.56,3.76,Upgrade
21,Return on Equity (ROE),-0.75%,-0.94%,-1.31%,3.66%,-1.82%,0.15%,1.03%,-4.48%,6.10%,3.59%,4.89%,13.56%,9.77%,7.31%,7.90%,18.13%,5.31%,5.86%,1.26%,5.30%,Upgrade,
22,Return on Assets (ROA),1.11%,-0.18%,-1.33%,-0.90%,-0.02%,-1.03%,0.44%,-4.41%,3.34%,2.34%,2.31%,5.14%,6.34%,4.05%,4.16%,10.76%,4.18%,3.80%,0.87%,4.79%,Upgrade,
23,Return on Capital (ROIC),1.17%,-0.19%,-1.43%,-0.96%,-0.02%,-1.09%,0.47%,-4.74%,3.59%,2.55%,2.53%,5.66%,7.02%,4.52%,4.65%,12.05%,4.69%,4.23%,0.97%,5.29%,Upgrade,
24,Return on Capital Employed (ROCE),-,-0.62%,-,-,-,-,-,0.74%,-,5.52%,6.78%,7.48%,8.25%,10.62%,9.73%,9.64%,8.33%,5.86%,5.25%,4.50%,4.35%,Upgrade
25,Earnings Yield,0.10%,0.10%,-0.07%,0.10%,0.44%,-0.70%,0.39%,0.79%,1.25%,3.63%,3.22%,3.83%,3.31%,4.49%,4.33%,4.07%,3.50%,2.15%,2.28%,1.92%,1.56%,Upgrade
26,FCF Yield,5.66%,6.20%,4.49%,-0.99%,-0.40%,-4.34%,-3.55%,2.13%,2.01%,1.32%,2.86%,3.24%,2.29%,4.56%,5.58%,5.85%,6.13%,5.50%,3.92%,3.51%,4.32%,Upgrade
27,Payout Ratio,117.63%,-,-,-,5.87%,-,62.36%,2.44%,-,0.92%,0.43%,-,0.03%,0.11%,0.09%,0.12%,-,0.41%,0.84%,2.34%,3.02%,Upgrade
28,Buyback Yield / Dilution,-2.92%,29.93%,0.97%,0.16%,-116.64%,-23.96%,13.74%,-16.68%,47.88%,-1.58%,-1.22%,-1.85%,35.35%,-63.74%,5.34%,8.81%,10.53%,17.37%,-19.72%,21.20%,-1.84%,Upgrade
29,Total Shareholder Return,-2.92%,29.93%,0.97%,0.16%,-116.64%,-23.96%,13.74%,-16.68%,47.88%,-1.58%,-1.22%,-1.85%,35.35%,-63.74%,5.34%,8.81%,10.53%,17.37%,-19.72%,21.20%,-1.84%,Upgrade
