,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Oct '20 Oct 1, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,3728,3101,2838,2428,3316,4325,4949,4510,4950,2412,2154,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-28.29%,-28.29%,-42.64%,-46.16%,-33.02%,79.28%,129.69%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3136,2510,2163,1731,2662,3671,4359,3946,4341,1803,1920,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,23.80,19.80,18.09,15.46,20.95,27.32,31.26,28.49,31.18,15.19,13.57,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,103.48,-,58.73,43.37,49.18,68.74,65.26,73.28,-,50.78,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,8.52,7.10,6.05,4.73,6.24,8.31,8.78,8.98,10.60,5.37,5.13,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,3.57,2.75,2.52,2.32,3.25,-,4.82,4.45,5.02,2.45,2.24,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.41,3.41,3.12,2.34,3.25,-,4.82,4.45,5.02,-,2.24,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,310.13,-,-,-,37.53,-618.31,-,-15.19,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,126.60,-,25.56,-,35.47,1761.46,-,-15.78,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,7.18,5.74,4.61,3.37,5.01,7.05,7.73,7.85,9.30,4.01,4.57,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,32.49,-,67.12,50.17,59.98,60.94,27.67,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,103.07,-,47.90,32.68,49.05,69.89,51.48,62.20,62.61,28.56,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,236.37,-,-,-,33.06,-541.01,-,-11.35,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.03,-,0.03,0.03,0.04,0.04,0.00,-,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,Upgrade
15,Debt / EBITDA Ratio,-,-,-,0.21,-,-,0.46,0.26,11.73,0.23,-,-,-,0.01,0.10,0.03,0.03,0.03,0.03,0.01,0.01,Upgrade
16,Debt / FCF Ratio,-,-,3.19,-,-,-,0.24,-4.63,-,-0.23,-,-,-,0.04,-,-,-,0.02,0.04,0.01,0.01,Upgrade
17,Asset Turnover,-,0.25,0.49,-,-,0.39,0.53,0.25,0.65,-,-,-,-,-,0.71,0.71,0.75,0.78,0.79,0.80,Upgrade,
18,Inventory Turnover,-,-,0.72,1.81,-,-,0.84,1.20,0.52,1.54,-,-,-,-,-,1.05,1.07,1.25,1.34,1.51,1.36,Upgrade
19,Quick Ratio,-,-,4.18,6.53,4.97,-,3.85,3.74,3.96,4.30,3.71,-,-,1.81,-,2.16,2.16,2.06,2.06,2.27,2.27,Upgrade
20,Current Ratio,-,-,4.99,7.60,5.99,-,4.81,4.91,5.42,5.70,5.24,-,-,2.68,-,3.19,3.19,2.96,2.96,3.19,3.19,Upgrade
21,Return on Equity (ROE),-1.39%,2.18%,12.10%,-,-,4.11%,17.06%,-0.72%,10.01%,-,-,-3.18%,33.46%,0.62%,15.70%,-,16.02%,16.38%,17.00%,-,Upgrade,
22,Return on Assets (ROA),-,1.77%,5.32%,-,-,3.29%,5.44%,0.06%,8.29%,-,-,-,-,-,6.70%,-,7.19%,7.50%,7.65%,-,Upgrade,
23,Return on Capital (ROIC),-1.50%,2.07%,6.15%,-,-,4.04%,6.62%,0.08%,10.07%,-,-,-3.88%,19.01%,2.74%,9.64%,-,10.72%,10.99%,11.01%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,3.90%,4.96%,5.19%,-,8.05%,6.09%,6.83%,6.18%,-,-,-,15.43%,-,15.95%,16.10%,16.98%,18.38%,20.77%,18.35%,Upgrade
25,Earnings Yield,0.97%,1.16%,1.70%,2.31%,2.03%,1.45%,1.53%,1.36%,0.98%,1.97%,2.49%,-,-,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-,0.32%,1.75%,3.66%,-,2.66%,-0.16%,-2.21%,-6.58%,-4.68%,-,-,-,-,-,-,-,-,-,-,Upgrade,
27,Payout Ratio,0.00%,-,-,60.84%,-,-,-,36.80%,-,-,-,39.51%,-,-,23.50%,43.17%,43.17%,44.50%,44.50%,0.05%,0.05%,Upgrade
28,Buyback Yield / Dilution,0.51%,10.23%,-12.32%,-18.85%,18.85%,0.68%,-16.24%,-60.72%,-18.61%,-37.78%,-16.85%,25.09%,-22.35%,2.23%,6.50%,-1.64%,-1.64%,-2.12%,10.23%,-1.95%,-1.95%,Upgrade
29,Total Shareholder Return,1.01%,10.23%,-12.32%,-18.85%,18.85%,0.68%,-16.24%,-60.72%,-18.61%,-37.78%,-16.85%,25.09%,-22.35%,2.23%,6.50%,-1.64%,-1.64%,-2.12%,10.23%,-1.95%,-1.95%,Upgrade
