,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5673,4529,5206,4095,5426,4917,4093,3905,5880,5140,5414,6077,5807,5310,5095,4214,4749,4181,3698,3617,Upgrade
1,Other Revenue,-86.44,86.44,-,137.55,-79.66,79.66,-,238.09,-72.01,72.01,-,339.87,-127.88,127.88,-,182.11,-76.09,76.09,-,126.41,Upgrade
2,Revenue,5586,4615,5206,4233,5346,4997,4093,4144,5808,5212,5414,6417,5679,5438,5095,4396,4673,4257,3698,3743,Upgrade
3,Revenue Growth (YoY),4.49%,-7.63%,27.19%,2.16%,-7.95%,-4.14%,-24.41%,-35.43%,2.27%,-4.14%,6.26%,45.95%,21.54%,27.73%,37.81%,17.45%,6.41%,6.95%,0.04%,15.23%,Upgrade
4,"Selling, General & Admin",151.7,141.02,140.33,353.98,125.79,131.1,128.77,292.82,155.09,144.12,110.04,315.69,119.34,117.73,95.86,243.47,93.7,88.7,67.75,196.57,Upgrade
5,Provision for Bad Debts,2.03,26.98,9.1,20.64,30.56,-1.53,8.2,113.98,-18.64,5.49,-5.3,-2.52,5.77,-3.63,4.01,3.53,-2.89,-1.57,1.43,-6.54,Upgrade
6,Other Operating Expenses,3911,3278,3767,3516,4105,3831,3433,4585,5019,3709,4459,6548,4362,4013,3950,3740,2926,2905,2893,3338,Upgrade
7,Total Operating Expenses,4065,3446,3917,3891,4261,3960,3570,4992,5156,3859,4564,6861,4487,4127,4050,3987,3017,2992,2962,3528,Upgrade
8,Operating Income,1521,1170,1289,341.93,1085,1036,523.09,-848.74,652.43,1354,850.72,-444.57,1192,1311,1046,409.72,1655,1265,735.53,215.06,Upgrade
9,Interest Expense,-238.65,-239.98,-257.77,-247.21,-234.05,-213.89,-191.89,-196.72,-217.5,-221.76,-217.36,-232.37,-180.07,-168.91,-174,-185.92,-170.92,-160.59,-168.59,-73.21,Upgrade
10,Interest Income,127.2,-15.43,104.1,52.1,40.98,55.97,124.49,46.36,119.25,132.08,136.95,141.17,273.6,143.17,97.47,16.18,241.78,98.62,113.14,83.09,Upgrade
11,Net Interest Expense,-111.45,-255.41,-153.67,-195.1,-193.08,-157.92,-67.4,-150.35,-98.26,-89.68,-80.41,-91.19,93.53,-25.75,-76.53,-169.74,70.85,-61.96,-55.45,9.88,Upgrade
12,Currency Exchange Gain (Loss),9.96,-9.96,-,8.65,-5.74,5.74,-,-6.67,2.28,-2.28,-,-7.26,2.65,-2.65,-,-17.18,22.24,-22.24,-,-14.32,Upgrade
13,Other Non-Operating Income (Expenses),-5.95,-1.45,-12.79,-41.88,21.86,-50.21,35.1,28.08,-40.17,-5.09,10.65,-9.07,-19.92,0.24,-7.53,44.07,-43.62,8.47,-28.08,-165.81,Upgrade
14,EBT Excluding Unusual Items,1414,903.02,1123,113.6,908.49,834.03,490.79,-977.69,516.29,1257,780.96,-552.09,1268,1282,961.57,266.87,1705,1189,652,44.81,Upgrade
15,Impairment of Goodwill,-,-,-,-15.71,-,-,-,-8.81,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-0.01,-5.05,1.24,0.03,-0.99,10.93,-2.84,1.3,-9.39,1.5,-11.12,-8.29,20.08,-1.17,-6.92,4.11,-16.94,14.32,Upgrade
17,Gain (Loss) on Sale of Assets,-10.35,-21.27,0.15,17.67,-2.51,-27.02,-12.45,-23,0.56,0.17,0.43,1.03,0,0.06,4,-7.58,0.03,-0.1,-,0.78,Upgrade
18,Asset Writedown,-1.58,1.58,-,-15.32,-0.51,0.51,-,-24.62,-2.04,-17.94,19.99,-13.01,-2.12,2.12,-,-247.63,13.56,-13.56,-,-2.42,Upgrade
19,Insurance Settlements,-,-,-,0.25,-,-,-,0.34,-,-,-,-,-,-,-,0.15,-,-,-,0.96,Upgrade
20,Legal Settlements,-,-,-,-0.83,0.75,-0.75,-,-1.8,-,-,-,-0.74,-,-,-,-0.43,-,-,-,-1.03,Upgrade
21,Other Unusual Items,1.33,7.02,37.23,-12.58,-,-,-,106.31,-,-,-,52.94,-,-,-,17.32,-0,0,-,24.66,Upgrade
22,Pretax Income,1403,890.36,1160,82.02,907.46,806.81,477.34,-918.34,511.97,1240,791.98,-510.37,1255,1276,985.66,27.53,1711,1180,635.06,82.07,Upgrade
23,Income Tax Expense,237.51,199.03,202.35,80.42,105.13,127.73,81.11,-11.17,80.49,375.97,155.98,5,146.38,253.77,186.32,95.19,353.15,279.57,66.56,53.5,Upgrade
