,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2768,2220,2777,1625,2579,3415,4856,2878,2925,4919,3677,2181,3537,3002,2232,1029,2389,1055,1319,1247,Upgrade
1,Trading Asset Securities,-,-,-,67.16,69.63,68.11,67.79,69.64,70.23,73.07,71.77,81.17,79.67,273.59,281.88,81.7,82.87,442.3,441.7,390.01,Upgrade
2,Accounts Receivable,4780,4759,4608,4772,4788,4416,3761,3520,4497,4842,4300,4129,3794,3578,3314,3201,2955,3461,2553,2407,Upgrade
3,Other Receivables,196.12,579.01,200.42,597.61,275.09,306.5,330.78,450.07,131.74,551.29,176.69,294.17,715.2,555.28,242.39,170.36,371.39,336.37,361.84,317.4,Upgrade
4,Inventory,680.32,852.31,807.39,717.23,787.11,986.27,796.61,660.39,550.84,664.79,557.92,789.82,614.15,619.54,321.53,415.85,497.46,450.07,567.81,409.94,Upgrade
5,Prepaid Expenses,-,0.05,-,0.12,-,0.05,-,0.01,-,-,-,0.02,-,-,-,-,-,0,-,0,Upgrade
6,Other Current Assets,6558,4821,5999,4159,6144,5852,3535,4084,6045,3175,4121,4843,2465,2588,780.16,400.81,504.1,677.17,422.57,653.7,Upgrade
7,Total Current Assets,14982,13231,14391,11939,14643,15043,13348,11663,14220,14226,12905,12318,11205,10616,7172,5299,6800,6422,5665,5424,Upgrade
8,"Property, Plant & Equipment",69502,68429,67263,66309,60798,59669,57333,56907,52860,51789,50159,50238,47498,45895,46018,45308,45370,45641,45774,45556,Upgrade
9,Goodwill,900.84,909.36,907.48,906.22,928.86,932.15,906.86,954.79,921.55,954.9,920.13,921.55,584.53,565.31,569.87,562.81,595.04,584.25,595.04,595.04,Upgrade
10,Other Intangible Assets,1714,1750,1726,1748,1667,1683,1675,1706,1687,1707,1620,1639,1446,1454,1569,1492,1576,1575,1638,1604,Upgrade
11,Long-Term Investments,6111,6007,5887,5794,5820,5959,5684,5570,5573,5453,5598,5619,5633,5732,5641,5534,5564,5426,5401,5153,Upgrade
12,Long-Term Deferred Tax Assets,1237,1232,1185,1181,1137,962.61,882.28,897.27,749.59,675.43,632.16,631.75,546.56,510.54,510.61,514.06,587.13,599.27,532.7,527.57,Upgrade
13,Long-Term Deferred Charges,7.17,20.03,5.43,15.45,33.05,148.88,36.05,124,0.47,82.46,8.23,69.76,41.25,2.43,2.3,53.23,29.09,27.6,28.36,29.15,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,2,2,5.02,-,-,-,-,12,-,-,-,-,Upgrade
15,Other Long-Term Assets,4153,3975,3558,3398,2836,1895,1829,1653,1585,1280,1671,1646,1252,1367,1318,1392,1386,1392,1398,1476,Upgrade
16,Total Assets,98607,95553,94923,91290,87863,86293,81694,79475,77599,76169,73519,73084,68206,66142,62801,60167,61906,61665,61033,60365,Upgrade
17,Accounts Payable,2793,2980,3149,3350,2362,2239,1751,3011,1701,1472,1657,1772,981.64,1023,1006,913.28,895.74,872.79,1046,1049,Upgrade
18,Accrued Expenses,147.43,331.99,141.28,345.17,130.09,341.11,126.77,349.86,278.62,526.48,310.45,405.38,257.43,454.29,288.55,448.14,310.05,545.06,324.06,399.77,Upgrade
19,Short-Term Debt,6159,4002,3114,3391,1982,2184,2149,3233,1131,2266,2697,5463,2823,2060,3720,4934,5861,6322,7315,4096,Upgrade
20,Current Portion of Long-Term Debt,5469,7416,7248,7419,5311,4254,2793,2498,911.71,1020,605.94,718.32,1542,2568,2237,2269,1507,731.27,774.44,850.44,Upgrade
21,Current Unearned Revenue,5128,4128,4679,3645,5560,5057,5197,3539,5628,4103,4982,3569,3187,3192,1283,448.94,422.63,316.86,343.86,-,Upgrade
22,Current Portion of Leases,-,66.74,-,1052,-,24.46,-,22.05,-,399.71,-,480,-,9.71,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,380.6,180.21,293.82,158.27,430.96,118.1,165.81,114.43,264,337.42,403.2,459.5,611.93,403.42,471.18,564.03,573.62,288.18,401.03,335.92,Upgrade
24,Other Current Liabilities,3461,3716,1995,1665,2332,2078,1854,1557,3048,2676,1265,1684,1646,2126,1527,1416,1551,2040,1600,5650,Upgrade
25,Total Current Liabilities,23538,22820,20620,21025,18108,16295,14037,14324,12961,12801,11920,14551,11049,11837,10533,10994,11121,11116,11805,12381,Upgrade
26,Long-Term Debt,30600,29472,30824,27997,27695,29214,28204,26110,25088,24548,22803,20301,18770,16908,14941,12656,14038,14732,13710,13074,Upgrade
27,Long-Term Leases,1300,1433,1969,1781,1559,894.59,560.79,563.12,399.99,318.47,492.58,490.7,261.82,149.16,167.05,248.19,41.62,40.94,40.84,40.83,Upgrade
28,Long-Term Unearned Revenue,388.09,377.98,380.33,398.94,327.13,331.25,335.01,337.76,342.8,345.14,397.81,343.39,275.72,280.85,282.93,285.46,342.36,342.97,314.92,314.86,Upgrade
29,Pension & Post-Retirement Benefits,14.67,15.36,16.06,16.75,17.57,18.26,18.96,20.13,20.39,21.1,21.8,22.51,29.54,30.26,30.99,31.72,32.25,32.99,33.5,34.48,Upgrade
30,Long-Term Deferred Tax Liabilities,1661,1639,1594,1556,1519,1480,1347,1376,1214,1069,978.56,968.21,930.17,859.5,891.83,828.02,896.02,910.09,787.51,832.68,Upgrade
31,Other Long-Term Liabilities,21.43,21.14,21.87,21.71,21.51,22.62,20.73,20.75,48.25,46.57,44.1,41.4,61.1,64.8,67.3,69.57,80.2,83.51,91.82,90.03,Upgrade
32,Total Liabilities,57523,55779,55425,52796,49247,48256,44523,42752,40075,39150,36658,36718,31377,30130,26914,25113,26552,27259,26783,26768,Upgrade
33,Common Stock,6501,6521,6521,6521,6521,6568,6569,6569,6570,6570,6570,6507,6507,6507,6507,6507,6507,6507,6507,6507,Upgrade
34,Additional Paid-In Capital,10708,10722,10671,10667,10642,11007,10765,10758,10775,10748,10718,10640,10586,10582,10666,10666,10636,10611,10667,10667,Upgrade
35,Retained Earnings,16669,15632,15572,14793,14762,13943,13746,13436,14117,13725,13818,13255,13588,12521,12343,11666,11694,10460,10313,9859,Upgrade
36,Treasury Stock,-40.75,-82.43,-82.99,-82.99,-85.36,-245.78,-249.22,-249.22,-139.56,-139.56,-148.9,-,-,-,-,-,-,-,-,-,Upgrade
