,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,30944,34715,39189,34105,27584,28301,29955,27787,27590,28841,33571,28184,34099,39045,29869,41908,25249,24143,22906,23036,27136,Upgrade
1,Market Cap Growth,22.66%,22.66%,30.83%,22.74%,-0.02%,-1.87%,-10.77%,-1.41%,-19.09%,-26.13%,12.39%,-32.75%,35.05%,61.73%,30.40%,81.92%,-6.95%,-8.85%,-18.89%,-15.51%,13.62%,Upgrade
2,Enterprise Value,78506,81400,86015,74413,67892,67796,64885,58303,58106,58390,62306,54088,60003,63810,54749,67187,50528,51027,49457,47532,51631,Upgrade
3,PE Ratio,12.18,13.93,17.24,15.38,15.78,27.11,48.33,30.15,-,19.90,15.71,12.78,-,14.42,10.43,15.52,-,9.78,13.19,14.85,-,Upgrade
4,PS Ratio,1.55,1.77,2.02,1.72,1.48,1.52,1.57,1.44,1.34,1.26,1.48,1.23,1.51,1.89,1.52,2.27,1.48,1.47,1.42,1.46,1.72,Upgrade
5,PB Ratio,0.90,0.84,0.99,0.86,0.72,0.73,0.79,0.75,0.75,0.77,0.91,0.76,0.94,1.06,0.83,1.17,0.72,0.68,0.67,0.67,0.81,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,-,-15.48,-,-,30.82,21.97,-,16.76,7.31,11.93,8.42,19.06,238.94,-11037.70,-,Upgrade
7,P/OCF Ratio,5.51,5.51,6.37,10.35,8.45,8.12,-,5.28,4.45,6.30,6.75,5.97,-,7.82,4.48,7.03,4.69,4.84,6.10,6.20,8.22,Upgrade
8,EV/Sales Ratio,4.00,4.14,4.43,3.76,3.64,3.65,3.41,3.03,2.82,2.56,2.74,2.36,2.65,3.10,2.79,3.65,2.97,3.12,3.07,3.01,3.27,Upgrade
9,EV/EBITDA Ratio,10.99,11.61,13.27,12.12,12.86,16.97,17.89,14.57,-,12.01,11.74,10.45,11.38,10.58,8.58,10.69,8.62,9.19,10.52,11.08,12.45,Upgrade
10,EV/EBIT Ratio,18.51,18.83,22.13,19.83,22.73,37.74,47.60,34.70,-,24.21,21.11,18.60,-,16.12,12.38,15.35,12.43,13.18,16.22,17.29,19.61,Upgrade
11,EV/FCF Ratio,-20.06,-,-,-,-,-,-,-32.47,-,-,57.19,42.17,-,27.39,13.39,19.12,16.84,40.28,515.89,-22774.41,-,Upgrade
12,Debt / Equity Ratio,1.06,1.06,1.07,1.09,1.08,0.95,0.96,0.91,0.88,0.73,0.77,0.72,0.75,0.64,0.60,0.59,0.57,0.61,0.63,0.64,0.54,Upgrade
13,Debt / EBITDA Ratio,6.09,5.04,5.35,5.60,9.95,5.61,5.62,7.90,-,5.46,3.58,4.56,38.99,3.43,2.93,3.38,5.46,2.61,3.11,4.82,7.36,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-18.77,-,-,26.21,20.74,-,10.04,5.31,5.99,6.70,16.93,227.67,-10464.78,-,Upgrade
15,Quick Ratio,0.33,0.33,0.33,0.37,0.34,0.43,0.50,0.64,0.48,0.59,0.81,0.69,0.46,0.74,0.63,0.58,0.41,0.52,0.48,0.40,0.35,Upgrade
16,Current Ratio,0.64,0.64,0.58,0.70,0.57,0.81,0.92,0.95,0.81,1.10,1.11,1.08,0.85,1.01,0.90,0.68,0.48,0.61,0.58,0.48,0.44,Upgrade
17,Asset Turnover,0.23,0.19,0.22,0.19,0.25,0.24,0.20,0.21,0.30,0.28,0.30,0.36,0.34,0.34,0.33,0.29,0.30,0.28,0.24,0.25,Upgrade,
18,Return on Equity (ROE),11.54%,6.98%,9.82%,0.02%,8.37%,7.22%,4.29%,-9.77%,4.63%,9.36%,6.95%,-5.63%,12.18%,11.38%,9.01%,-0.77%,15.58%,10.49%,6.70%,0.34%,Upgrade,
19,Return on Assets (ROA),3.92%,3.07%,3.46%,0.95%,3.12%,3.08%,1.62%,-2.70%,2.12%,4.52%,2.90%,-1.57%,4.44%,5.08%,4.25%,1.68%,6.70%,5.15%,3.03%,0.90%,Upgrade,
20,Return on Capital (ROIC),4.56%,3.55%,3.96%,1.10%,3.62%,3.56%,1.87%,-3.16%,2.50%,5.25%,3.34%,-1.79%,5.05%,5.71%,4.66%,1.83%,7.32%,5.63%,3.41%,1.02%,Upgrade,
21,Return on Capital Employed (ROCE),5.65%,5.76%,5.34%,5.05%,4.25%,2.58%,1.95%,2.48%,-,3.73%,4.66%,4.72%,-,6.92%,8.14%,8.37%,8.27%,7.62%,6.03%,5.58%,5.49%,Upgrade
22,Earnings Yield,8.05%,7.18%,5.80%,6.50%,6.34%,3.69%,2.07%,3.32%,4.21%,5.03%,6.37%,7.82%,6.89%,6.94%,9.58%,6.44%,9.73%,10.23%,7.58%,6.73%,5.52%,Upgrade
23,Earnings Yield,8.05%,7.18%,5.80%,6.50%,6.34%,3.69%,2.07%,3.32%,4.21%,5.03%,6.37%,7.82%,6.89%,6.94%,9.58%,6.44%,9.73%,10.23%,7.58%,6.73%,5.52%,Upgrade
24,FCF Yield,-12.65%,-11.27%,-11.18%,-20.95%,-22.94%,-19.12%,-18.85%,-6.46%,0.10%,-0.56%,3.24%,4.55%,-0.61%,5.97%,13.69%,8.39%,11.88%,5.25%,0.42%,-0.01%,-1.83%,Upgrade
25,Dividend Yield,1.91%,-,-,-,2.17%,-,-,-,1.47%,-,-,-,3.04%,-,-,-,3.37%,-,-,-,2.68%,Upgrade
26,Payout Ratio,70.26%,81.31%,45.38%,30.35%,1236.67%,75.32%,37.52%,61.22%,-,305.79%,34.42%,26.64%,-,106.70%,29.35%,15.48%,-,65.60%,30.16%,30.80%,-,Upgrade
27,Buyback Yield / Dilution,1.79%,6.81%,3.04%,-4.58%,1.19%,-6.02%,-0.62%,4.49%,6.12%,-4.05%,1.82%,-0.01%,-5.05%,2.48%,-0.83%,-0.42%,1.08%,-2.91%,-8.11%,-0.15%,6.23%,Upgrade
28,Total Shareholder Return,3.70%,6.81%,3.04%,-4.58%,3.35%,-6.02%,-0.62%,4.49%,7.59%,-4.05%,1.82%,-0.01%,-2.01%,2.48%,-0.83%,-0.42%,4.44%,-2.91%,-8.11%,-0.15%,8.91%,Upgrade
