,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,2983,1553,2522,1504,2548,1650,2019,1325,1924,1125,Upgrade
1,Revenue Growth (YoY),18.28%,3.27%,-1.01%,-8.85%,26.19%,24.49%,4.94%,17.77%,1.68%,-8.09%,Upgrade
2,Cost of Revenue,2474,1322,2004,1271,2024,1369,1649,1106,1491,949.24,Upgrade
3,Gross Profit,508.87,230.83,517.86,232.13,523.79,280.55,369.67,219.23,432.44,175.89,Upgrade
4,"Selling, General & Admin",203.26,163.95,172.17,158.89,170.14,155.61,146.01,130.18,134.21,128.32,Upgrade
5,Other Operating Expenses,0.6,-0.13,0.13,-1.21,1.21,-,-,-,-,-,Upgrade
6,Operating Expenses,203.86,163.81,172.3,157.68,171.35,155.61,146.01,130.18,134.21,128.32,Upgrade
7,Operating Income,305.01,67.02,345.56,74.45,352.44,124.93,223.66,89.05,298.24,47.57,Upgrade
8,Interest Expense,-35.33,-22.08,-21.4,-13.96,-7.67,-2.61,-2.52,-2,-3.33,-8.01,Upgrade
9,Interest & Investment Income,1.96,5.25,2.52,3.85,1.5,3.62,3.23,3.48,2.25,2.41,Upgrade
10,Currency Exchange Gain (Loss),0.6,-1.48,-6.36,0.45,-26.93,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),5.01,5.83,6.26,5.13,12.25,7.83,6.06,24.57,9.55,41,Upgrade
12,EBT Excluding Unusual Items,277.26,54.54,326.59,69.92,331.59,133.78,230.43,115.1,306.71,82.97,Upgrade
13,Gain (Loss) on Sale of Assets,-,-0.34,-,-2.06,-,-0.08,-0.19,-0.31,0.16,-1.26,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-,-,-0.82,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,0.73,-,-,Upgrade
16,Pretax Income,277.26,54.19,326.59,67.86,331.59,133.7,230.24,115.52,306.86,80.9,Upgrade
17,Income Tax Expense,83.65,18.37,90.37,12.77,85.73,24.99,56.37,26.18,69.47,15.91,Upgrade
18,Earnings From Continuing Operations,193.61,35.82,236.21,55.09,245.86,108.71,173.88,89.34,237.4,64.98,Upgrade
19,Minority Interest in Earnings,-10.41,-1.54,-6.99,-1.56,-6.75,-1.75,-6.2,-6.59,-6.59,-0.61,Upgrade
20,Net Income,183.2,34.29,229.23,53.53,239.11,106.96,167.68,82.75,230.81,64.38,Upgrade
21,Net Income to Common,183.2,34.29,229.23,53.53,239.11,106.96,167.68,82.75,230.81,64.38,Upgrade
22,Net Income Growth,-20.08%,-35.95%,-4.13%,-49.95%,42.60%,29.25%,-27.35%,28.54%,45.09%,63.82%,Upgrade
23,Shares Outstanding (Basic),553,534,534,534,534,533,532,532,532,532,Upgrade
24,Shares Outstanding (Diluted),553,534,534,534,534,533,532,532,532,532,Upgrade
25,Shares Change (YoY),3.51%,-,-,0.13%,0.34%,0.21%,-,-,-,3.93%,Upgrade
26,EPS (Basic),0.33,0.06,0.43,0.10,0.45,0.20,0.32,0.16,0.43,0.12,Upgrade
27,EPS (Diluted),0.33,0.06,0.43,0.10,0.45,0.20,0.32,0.16,0.43,0.12,Upgrade
28,EPS Growth,-22.80%,-36.46%,-4.13%,-49.93%,42.11%,28.90%,-27.35%,28.18%,45.10%,58.95%,Upgrade
29,Free Cash Flow,-214.51,-76.65,174.18,281.66,167.9,-153.84,205.47,172.41,228.35,139.28,Upgrade
30,Free Cash Flow Per Share,-0.39,-0.14,0.33,0.53,0.31,-0.29,0.39,0.32,0.43,0.26,Upgrade
31,Dividend Per Share,0.220,0.080,0.300,0.080,0.300,0.140,0.220,0.120,0.300,0.090,Upgrade
32,Dividend Growth,-26.67%,0%,0%,-42.86%,36.36%,16.67%,-26.67%,33.33%,50.00%,50.00%,Upgrade
33,Operating Margin,10.23%,4.32%,13.70%,4.95%,13.83%,7.57%,11.08%,6.72%,15.50%,4.23%,Upgrade
34,Profit Margin,6.14%,2.21%,9.09%,3.56%,9.39%,6.48%,8.31%,6.25%,12.00%,5.72%,Upgrade
35,Free Cash Flow Margin,-7.19%,-4.94%,6.91%,18.73%,6.59%,-9.33%,10.18%,13.01%,11.87%,12.38%,Upgrade
36,EBITDA,366.37,121.22,393.53,123.43,403.86,175.78,271.44,137.99,342.43,91.74,Upgrade
37,D&A For EBITDA,61.36,54.21,47.97,48.98,51.43,50.85,47.78,48.93,44.2,44.17,Upgrade
38,EBIT,305.01,67.02,345.56,74.45,352.44,124.93,223.66,89.05,298.24,47.57,Upgrade
