,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,66.28,54.56,84.69,74.04,92.72,106.12,150.61,225.55,168.64,104.99,306.32,269.05,324.58,279.44,88.63,303.56,122.23,221.19,218.66,159.27,Upgrade
1,Short-Term Investments,-,-,-,-,-,7.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,14.56,15.12,18.98,7.03,7.8,10.53,10.09,3.04,3.02,3,-,3,3,3,3,Upgrade
3,Cash & Short-Term Investments,66.28,54.56,84.69,74.04,92.72,128.39,165.73,244.53,175.67,112.79,316.84,279.14,327.62,282.46,91.63,303.56,125.23,224.19,221.66,162.27,Upgrade
4,Cash Growth,-28.51%,-57.50%,-48.90%,-69.72%,-47.22%,13.83%,-47.69%,-12.40%,-46.38%,-60.07%,245.80%,-8.04%,161.62%,25.99%,-58.66%,87.07%,-28.14%,101.46%,110.36%,-30.30%,Upgrade
5,Accounts Receivable,255.09,817.65,893.01,931.69,998.73,1046,1125,1374,1462,1639,1654,1781,1600,1556,1712,1457,1082,844.22,685.71,584.14,Upgrade
6,Other Receivables,61.75,191.58,190.92,196.84,33.45,28.31,40.99,45.1,48.76,34.04,40.86,73.18,60.41,66.48,60.16,16.75,24.39,23.08,22.48,20.48,Upgrade
7,Receivables,316.85,1009,1084,1129,1032,1074,1166,1419,1511,1673,1695,1854,1661,1622,1772,1474,1107,867.3,708.19,604.62,Upgrade
8,Inventory,123.59,148.07,150.16,144.14,197.35,202.81,180.01,154.81,157.99,151.6,173.39,251.65,388.87,292.65,193.6,415.32,363.38,184.38,194.75,158.49,Upgrade
9,Prepaid Expenses,-,-,-,1.19,-,-,-,1.91,-,-,-,-,-,1.64,-,-,-,-,-,0.61,Upgrade
10,Other Current Assets,60.44,272.73,236.09,163.59,213.04,203.74,237.26,206.83,372.36,307.94,338.96,376.98,585.06,539.93,388.46,273.15,497.32,449.38,300.62,155.91,Upgrade
11,Total Current Assets,567.16,1485,1555,1511,1535,1609,1749,2027,2217,2245,2524,2762,2962,2739,2446,2466,2092,1725,1425,1082,Upgrade
12,"Property, Plant & Equipment",99.62,103.51,111.61,113.21,499.42,446.45,453.33,465.52,570.67,492.36,510.25,151.85,515.61,495.62,437.25,434.03,354.42,301.52,254.89,228.19,Upgrade
13,Long-Term Investments,135.65,136.88,139.95,142.59,181.74,182.18,189,195.24,256.78,220.16,221.02,295.35,251.34,171.97,173.51,207.22,207.19,199.86,193.11,198.47,Upgrade
14,Goodwill,87.63,106.9,106.9,106.9,434.7,434.7,434.7,434.85,550.97,550.97,550.97,316.59,352.12,352.12,352.12,352.12,352.12,352.12,352.26,352.26,Upgrade
15,Other Intangible Assets,32.32,33.19,33.51,33.9,47.6,47.85,48.5,48.59,51.16,63.79,63.39,49.32,49.8,50.29,50.82,37.49,37.43,37.22,37.69,38.07,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,0.38,0.44,0.49,0.55,0.61,0.67,0.8,0.8,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,50.76,72.57,68.27,68.8,78.04,76.32,72.66,84.13,51.3,50.25,51.62,43.9,35.94,38.23,42.72,35.83,33.13,30.76,28.71,29.31,Upgrade
18,Long-Term Deferred Charges,0.23,0.28,0.31,0.34,2.24,2,2.1,2.33,2.37,2.45,2.41,0.89,0.75,0.33,0.49,0.61,0.65,0.55,0.59,0.69,Upgrade
19,Other Long-Term Assets,1.32,1.41,1.45,24.47,115.95,115.62,118.08,117.95,28.23,67.42,45.5,44,68.39,138.1,126.04,3.81,58.59,76.27,48.86,34.02,Upgrade
20,Total Assets,974.69,1939,2017,2002,2895,2914,3068,3376,3729,3693,3970,3665,4237,3986,3630,3538,3136,2724,2341,1963,Upgrade
21,Accounts Payable,57.77,211.9,295.59,256.77,315.45,315.26,367.13,371.1,392.62,567.11,1081,1253,1296,960.71,761.14,729.07,511.23,427.66,225.48,141.41,Upgrade
22,Accrued Expenses,18.95,10.7,31.34,27.15,7.02,22.92,10.14,47.05,7.29,15.88,11.65,31.94,4.38,10.74,12.45,24.28,4.95,9.01,9.01,27.39,Upgrade
23,Short-Term Debt,34.48,128.11,108.42,103.28,165.7,343.04,422.55,540.37,572.07,442.54,441.41,358.55,366.71,655.03,374.05,395.88,334.32,204.05,217.55,162.54,Upgrade
24,Current Portion of Long-Term Debt,128.48,113.98,278.14,152.5,147.31,34.45,149.06,98.96,216.2,104.84,446.64,212,-,282.05,-,-,-,12.2,-,0.19,Upgrade
25,Current Portion of Leases,-,13.85,-,8.22,-,22.32,26.55,111,21.19,84.35,-,3.99,-,13.43,61.99,46.4,10.23,16.75,31.2,26.46,Upgrade
26,Current Income Taxes Payable,0.79,0.1,5.11,2.38,3.03,0.13,4.28,2.42,8.95,1.53,15.91,9.36,12.55,7.57,24.71,29.63,16.29,11.71,3.73,10.18,Upgrade
27,Current Unearned Revenue,104.32,110.5,117.71,123.81,160.49,157.61,155.96,150.75,133.38,38.84,40.24,76.62,90.7,95.26,97.56,73.17,138.88,162.63,98.41,80.19,Upgrade
28,Other Current Liabilities,248.19,984.9,762.87,773.99,838.68,721.15,691.44,788.76,819.51,905.1,628.91,629.56,1191,746.09,966.31,868.66,697.66,550.46,554.22,359.22,Upgrade
29,Total Current Liabilities,592.98,1574,1599,1448,1638,1617,1827,2110,2171,2160,2666,2575,2961,2771,2298,2167,1714,1394,1140,807.58,Upgrade
30,Long-Term Debt,-,-,-,112.75,294.24,295.42,310.75,311.75,327.5,328.5,118,64.82,67.73,70.63,273.53,276.43,349.24,352.14,155.04,69.9,Upgrade
31,Long-Term Leases,11.97,17.14,22.58,27.83,321.56,308.68,170.76,205.76,204.1,131.06,89.15,1.43,0.05,0.07,0.4,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,1.44,1.48,1.51,1.55,7.37,7.49,7.61,7.74,7.86,7.98,8.1,1.85,1.89,1.93,1.96,2,2.04,2.08,2.11,2.44,Upgrade
33,Long-Term Deferred Tax Liabilities,21.25,21.25,21.09,21.25,25.02,25.07,26.92,31.86,25.26,25.35,25.39,24.03,12.68,12.68,12.87,14.09,11.8,11.8,11.8,11.8,Upgrade
34,Other Long-Term Liabilities,0.38,0.93,3.57,4.24,3.08,14.51,48.65,36.17,54.86,62.35,58.88,21.55,196.63,146.93,48.57,52.7,56.67,28.35,103.81,107.22,Upgrade
35,Total Liabilities,628.02,1615,1648,1616,2289,2268,2392,2704,2791,2715,2966,2689,3240,3003,2636,2512,2133,1789,1412,998.95,Upgrade
36,Common Stock,528.94,528.94,528.94,528.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,531.94,Upgrade
37,Additional Paid-In Capital,82.45,87.24,87.24,87.24,121.58,105.78,121.58,121.58,121.58,121.91,121.91,121.91,122.48,121.42,118.25,110.24,120.18,125.41,129.1,129.1,Upgrade
38,Retained Earnings,-276.67,-317.6,-276.18,-260.67,-66.23,-34.1,-9.87,-12.71,232.26,259.06,279.37,286.42,278.38,272.67,271.07,269.5,241.64,224.09,204.82,213.96,Upgrade
39,Treasury Stock,-,-,-,-,-37.34,-37.34,-37.34,-37.34,-37.34,-37.34,-37.34,-37.34,-37.34,-37.34,-37.34,-,-,-24.41,-24.41,-,Upgrade
40,Comprehensive Income & Other,-0.9,-0.9,-0.9,-0.9,-0.93,14.87,-1.34,1.4,1.38,1.76,1.76,1.76,1.76,1.76,2.81,2.81,-1.5,-1.06,-1.2,-1.04,Upgrade
41,Total Common Equity,333.83,297.69,339.11,354.62,549.03,581.15,604.98,604.88,849.83,877.33,897.65,904.69,897.22,890.46,886.74,914.49,892.26,855.98,840.25,873.97,Upgrade
42,Minority Interest,12.84,26.81,29.81,31.35,56.99,64.93,70.94,66.99,88.09,100,106.56,70.9,99.72,92.54,107.23,111.04,110.4,78.76,88.71,90,Upgrade
43,Shareholders' Equity,346.67,324.49,368.92,385.97,606.02,646.08,675.92,671.87,937.92,977.33,1004,975.59,996.94,982.99,993.97,1026,1003,934.74,928.97,963.97,Upgrade
44,Total Liabilities & Equity,974.69,1939,2017,2002,2895,2914,3068,3376,3729,3693,3970,3665,4237,3986,3630,3538,3136,2724,2341,1963,Upgrade
45,Total Debt,174.93,273.08,409.14,404.57,928.81,1004,1080,1268,1341,1091,1095,640.79,434.48,1021,709.97,718.71,693.79,585.14,403.79,259.09,Upgrade
46,Net Cash (Debt),-108.64,-218.52,-324.45,-330.54,-836.09,-875.52,-913.94,-1023,-1165,-978.51,-778.36,-361.65,-106.86,-738.74,-618.35,-415.15,-568.56,-360.95,-182.13,-96.82,Upgrade
47,Net Cash Per Share,-0.21,-0.41,-0.61,-0.62,-1.58,-1.65,-1.73,-1.93,-2.21,-1.85,-1.47,-0.68,-0.20,-1.39,-1.18,-0.78,-1.06,-0.68,-0.34,-0.18,Upgrade
48,Filing Date Shares Outstanding,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,525.42,528.94,528.94,528.94,528.94,531.94,Upgrade
49,Total Common Shares Outstanding,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,528.94,525.42,528.94,528.94,528.94,528.94,531.94,Upgrade
50,Working Capital,-25.82,-89.45,-44.33,63.39,-102.4,-7.89,-77.76,-83.47,45.63,84.74,-141.9,186.82,1.34,-32.11,147.55,298.86,378.87,330.79,285.62,274.32,Upgrade
51,Book Value Per Share,0.63,0.56,0.64,0.67,1.04,1.10,1.14,1.14,1.61,1.66,1.70,1.71,1.70,1.68,1.69,1.73,1.69,1.62,1.59,1.64,Upgrade
52,Tangible Book Value,213.89,157.6,198.71,213.82,66.73,98.6,121.78,121.44,247.7,262.58,283.29,538.78,495.3,488.04,483.79,524.88,502.7,466.64,450.3,483.63,Upgrade
53,Tangible Book Value Per Share,0.40,0.30,0.38,0.40,0.13,0.19,0.23,0.23,0.47,0.50,0.54,1.02,0.94,0.92,0.92,0.99,0.95,0.88,0.85,0.91,Upgrade
54,Land,-,-,-,170.77,-,-,-,286.71,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
55,Buildings,-,173.36,-,-,-,289.84,-,-,-,286.66,-,174.38,-,176.53,-,176.53,-,176.02,-,174.39,Upgrade
56,Machinery,-,120.73,-,128.67,-,139.55,-,139.68,-,138.58,-,128.27,-,487.29,-,406.13,-,217.62,-,174.93,Upgrade
57,Construction In Progress,-,-,-,-,-,4.59,-,0.95,-,2.49,-,0.96,-,2.73,-,1.69,-,0.23,-,0,Upgrade
