,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3879,4321,3298,4199,2872,3293,3824,3206,3147,2439,3180,2879,2404,2252,2232,2387,2147,2354,2330,2269,2614,Upgrade
1,Market Cap Growth,31.23%,31.23%,-13.75%,30.96%,-8.72%,34.98%,20.26%,11.38%,30.89%,8.30%,42.44%,20.58%,11.96%,-4.33%,-4.18%,5.22%,-17.87%,-13.99%,-5.31%,-10.21%,24.32%,Upgrade
2,Enterprise Value,3650,3991,3229,4094,2767,2952,3717,3051,2991,2026,3138,2367,2329,1797,2181,2340,2100,1946,2253,2145,2491,Upgrade
3,Last Close Price,35.05,39.04,29.80,37.07,25.36,29.07,33.76,28.31,27.78,21.54,28.07,25.22,21.06,19.73,19.56,20.76,18.67,20.47,20.05,19.53,22.50,Upgrade
4,PE Ratio,21.96,24.49,18.57,25.47,16.44,24.02,29.29,59.71,-,219.56,-,-,39.72,-,16.08,24.07,39.36,105.62,-,-,22.34,Upgrade
5,Forward PE,21.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,48.40,Upgrade
6,PS Ratio,5.30,5.91,4.47,5.90,3.97,5.17,6.45,7.24,9.48,6.83,10.71,7.09,5.65,4.88,4.36,5.68,6.30,7.23,7.19,5.34,4.87,Upgrade
7,PB Ratio,2.62,2.91,2.28,2.86,2.03,2.36,2.82,2.46,2.53,1.94,2.60,2.27,1.88,1.78,1.76,1.91,1.74,1.98,2.03,1.93,2.18,Upgrade
8,P/TBV Ratio,3.40,3.40,2.68,3.35,2.39,2.80,3.37,2.96,3.08,2.23,3.00,2.61,2.16,2.02,2.00,2.14,1.90,2.15,2.22,2.10,2.37,Upgrade
9,P/FCF Ratio,36.87,41.07,39.81,-,21.43,78.05,56.78,-348.71,-,273.75,-,-,33.25,18.32,12.74,-,41.02,55.14,-,-,17.02,Upgrade
10,P/OCF Ratio,18.35,18.35,14.28,-,8.97,12.26,14.25,20.75,64.55,35.30,-,-,20.01,13.49,10.08,-,22.75,30.40,46.00,-,11.65,Upgrade
11,EV/Sales Ratio,4.99,5.46,4.37,5.75,3.82,4.64,6.27,6.89,9.01,5.67,10.57,5.83,5.47,3.90,4.26,5.57,6.16,5.98,6.96,5.05,4.64,Upgrade
12,EV/EBITDA Ratio,12.39,13.64,10.93,14.60,9.38,11.59,15.07,20.35,50.21,28.01,-,22.68,17.38,10.24,9.07,12.53,15.91,20.05,33.34,-,11.66,Upgrade
