,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,36.36,37.28,30.2,71.22,55.2,83.7,40.69,63.89,84.09,108.12,140.9,60.51,103.21,345.21,292.98,268.53,153.73,359.26,305.1,130.96,Upgrade
1,Other Revenue,-0.98,0.98,-,3.75,-0.98,0.98,-,3.79,-0.97,0.97,-,3.53,-2.08,2.08,-,3.57,-1.75,1.75,-,4.09,Upgrade
2,Revenue,35.37,38.27,30.2,74.97,54.21,84.68,40.69,67.68,83.12,109.09,140.9,64.03,101.12,347.3,292.98,272.1,151.98,361.01,305.1,135.05,Upgrade
3,Revenue Growth (YoY),-34.75%,-54.81%,-25.78%,10.78%,-34.78%,-22.38%,-71.12%,5.69%,-17.80%,-68.59%,-51.91%,-76.47%,-33.46%,-3.80%,-3.97%,101.48%,2.45%,104.23%,334.12%,7.07%,Upgrade
4,Cost of Revenue,24.12,23.22,20.72,71.44,27.34,45.44,20.47,86.37,43.12,40.72,59.06,58.28,42.89,156.58,117.41,98.96,48.19,140.14,123.84,52.66,Upgrade
5,Gross Profit,11.26,15.05,9.48,3.53,26.87,39.24,20.22,-18.7,40,68.37,81.83,5.75,58.23,190.72,175.57,173.14,103.78,220.87,181.26,82.4,Upgrade
6,"Selling, General & Admin",34.24,31.52,28.19,54.43,35.75,34.13,45.06,50.24,47.58,29.55,47.02,32.82,51.72,31.47,43.53,24.74,50.51,22.48,37.23,16.67,Upgrade
7,Research & Development,43.01,47.53,35.19,70.61,49.13,46.69,31.21,69.37,37.47,51.95,30.72,73.58,29.11,47.18,25.74,42.92,21.3,41.24,17.74,35.66,Upgrade
8,Other Operating Expenses,-0.41,-0.93,-1.71,-2.86,-4.71,-2.72,-5.84,17.58,-9.87,-10.81,-3.7,62.74,-14.07,-63.41,-8.4,1.93,-8.99,-16.34,-11.33,2.29,Upgrade
9,Operating Expenses,71.9,149.53,90.83,111.01,85,106.02,85.27,147.83,86.9,80.47,78.15,169.77,79.7,19.87,62.18,123.17,29.85,43.27,42.91,43.18,Upgrade
10,Operating Income,-60.64,-134.48,-81.35,-107.48,-58.13,-66.78,-65.06,-166.53,-46.9,-12.1,3.69,-164.01,-21.47,170.85,113.4,49.97,73.94,177.6,138.35,39.22,Upgrade
11,Interest Expense,-2.59,-2.64,-2.06,-1.7,-1.04,-1.44,-1.33,-,-1.4,-0.91,-0.4,-0.1,-0.08,-0.1,-1.21,-1.73,-,-0.96,-2.59,-3.45,Upgrade
12,Interest & Investment Income,0.52,0.7,0.89,1.02,1.12,2.93,2.42,2.74,3.26,3.22,2.63,3.75,5.21,4.95,2.92,0.16,0.33,0.71,0.28,-,Upgrade
13,Currency Exchange Gain (Loss),-0.64,0.64,-,0.91,-1.06,1.06,-,4.01,-1.95,1.95,-,3.21,-1.01,1.01,-,-0.36,-0.32,0.32,-,0.29,Upgrade
14,Other Non Operating Income (Expenses),-1.23,0.95,-1.18,-0.63,0.6,0.36,-0.66,-1.93,1.89,-0.77,0.69,-1.89,1.87,-2.41,1.59,0.09,-3.08,1.31,0.79,-0.32,Upgrade
15,EBT Excluding Unusual Items,-64.58,-134.83,-83.7,-107.89,-58.51,-63.87,-64.62,-161.71,-45.1,-8.62,6.6,-159.04,-15.48,174.3,116.69,48.13,70.86,178.97,136.83,35.74,Upgrade
16,Impairment of Goodwill,-,-,-,-14.18,-,-,-,-10.48,-,-,-,-8.56,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-2.58,-,-,-,-0.54,-,-,-,0.01,-0,-,-0.01,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.15,0.03,-,-,-,-,-,-,-,-,-,0.03,-,-,-0.03,0.04,0.02,-,-,0.01,Upgrade
19,Asset Writedown,0.21,-0.26,0.13,0.66,-0.66,2.42,-2.55,-0.08,0.08,-0.08,-,-0.16,0.01,-0.01,-,-0.01,0.01,-0.01,-,-9.41,Upgrade
20,Other Unusual Items,0.14,0.55,0.02,0.1,-,-,-,17.14,-0.13,0.13,-,71.31,-3.4,3.4,-,17.93,-16.97,16.97,-,20.98,Upgrade
