,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,4337,4289,4314,4292,5930,5908,5415,5359,6128,6093,993.08,1207,1458,1592,1797,2014,2058,2029,1930,1519,Upgrade
1,Short-Term Investments,-,97.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,48.13,68.19,46.66,118.19,-,-,-,-,18.16,10,10,-,13.03,23.7,95.74,349.78,Upgrade
3,Cash & Short-Term Investments,4337,4386,4314,4292,5978,5976,5462,5477,6128,6093,993.08,1207,1476,1602,1807,2014,2071,2053,2026,1869,Upgrade
4,Cash Growth,-27.46%,-26.60%,-21.01%,-21.65%,-2.45%,-1.92%,449.97%,353.99%,315.04%,280.43%,-45.04%,-40.09%,-28.72%,-21.98%,-10.83%,7.75%,61.36%,38.24%,67.18%,16.06%,Upgrade
5,Accounts Receivable,2022,2060,1599,1795,1678,1493,1289,1286,1010,1314,1130,994.52,1113,1598,1277,1343,1210,1006,811.43,983.29,Upgrade
6,Other Receivables,84.03,110.32,346.39,116.93,231.61,269.95,247.51,262.99,157.96,176.96,131.56,177.98,307.4,14.01,19.54,22.35,48.27,25.38,95.07,13.21,Upgrade
7,Receivables,2106,2170,1945,1912,1910,1763,1537,1549,1168,1491,1262,1173,1421,1612,1297,1366,1258,1031,906.5,996.5,Upgrade
8,Inventory,965.22,798.92,731.66,695.85,745.5,736.34,680.43,655.87,730.73,841.74,851.4,857.82,718.38,615.3,618.91,507.81,552.08,510.22,487.66,456.68,Upgrade
9,Other Current Assets,159.01,53.01,59.19,49.94,48.48,91.22,90.49,102.28,93.94,71.5,240.47,226.36,191.2,159.34,119.74,72.88,53.67,59.96,40.65,23.87,Upgrade
10,Total Current Assets,7567,7409,7050,6949,8682,8567,7769,7784,8121,8498,3347,3463,3807,3989,3842,3960,3935,3654,3461,3346,Upgrade
11,"Property, Plant & Equipment",5810,5833,5877,5959,5938,6018,6003,6043,5923,5913,5654,5122,4369,4189,3646,3051,2594,2551,2281,2327,Upgrade
12,Long-Term Investments,1960,1947,2035,2069,1587,1640,1497,1420,1337,1320,1333,1359,1262,1047,973.1,986.93,1063,1119,905.28,904.88,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.74,90.74,90.74,90.74,Upgrade
14,Other Intangible Assets,264.84,281,281,284.37,283.22,282.38,283.75,285.88,307.11,307.71,267.1,225.27,213.21,238.93,242.79,242.32,246.78,249.07,103.39,103.07,Upgrade
15,Long-Term Deferred Tax Assets,47.48,47.13,59.71,67.81,62.61,62.92,66.65,71.05,62.07,63.17,66.44,66.37,69.73,67.96,65.58,65.09,46.96,60.93,45.99,48.25,Upgrade
16,Long-Term Deferred Charges,158.56,164.81,162.24,165.48,176,146.44,151.76,150.49,151.33,151.91,147.95,149.39,140.06,152.16,132.33,136.77,118.24,115.29,109.71,87.83,Upgrade
17,Other Long-Term Assets,85.96,106.73,83.82,78.37,77.4,65.92,92.49,71.29,148.07,163.17,245.08,442.83,362.48,262.22,223.76,395.86,343.67,256.66,96.81,93.59,Upgrade
18,Total Assets,15894,15788,15549,15574,16806,16782,15864,15826,16049,16417,11060,10828,10223,9945,9125,8838,8439,8097,7094,7002,Upgrade
19,Accounts Payable,2212,1418,1996,1386,2020,1254,1713,935.94,1449,1571,1362,790.06,1407,1561,1141,914.31,867.86,816.15,743.15,757.86,Upgrade
20,Accrued Expenses,231.46,287.23,195.93,271.1,171.21,167.16,128.73,212.08,180.26,232.85,179,347.64,235.32,271.68,182.67,315.91,155.51,176.08,109.65,187.52,Upgrade
21,Short-Term Debt,-,-,1,34.07,325.47,356.36,104.2,78.13,66.95,72.25,423.71,643.03,472.1,557.27,583.75,505.26,446,285.26,63.24,35.04,Upgrade
22,Current Portion of Long-Term Debt,10.34,1.47,9.95,1.65,274.81,267.1,161.79,447.36,385.81,376.29,32.61,25.09,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,8.59,-,8.53,-,9.89,-,10.79,-,9.72,-,8.99,7.52,7.28,-,6.99,-,-,-,-,Upgrade
24,Current Income Taxes Payable,35.76,2.43,25.93,-,20.66,1.4,7.65,0.37,28.4,20.95,36.65,14.41,32.01,41.76,75.33,40.6,59.02,36.02,28.15,2.88,Upgrade
