,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,60178,57203,61338,67965,65588,64442,56145,57397,54661,62096,52765,52864,54330,53894,54365,51261,47649,41617,42423,48521,Upgrade
1,Trading Asset Securities,0.54,-,-,1.79,-,18.09,0.82,206.2,720.77,2079,2431,2865,1795,2301,1916,878.76,67.85,78.81,134.89,48.45,Upgrade
2,Cash & Short-Term Investments,60179,57203,61338,67967,65588,64460,56146,57604,55382,64175,55195,55729,56125,56195,56280,52140,47717,41696,42558,48569,Upgrade
3,Cash Growth,-8.25%,-11.26%,9.25%,17.99%,18.43%,0.44%,1.72%,3.36%,-1.32%,14.20%,-1.93%,6.88%,17.62%,34.77%,32.24%,7.35%,281.81%,179.87%,226.40%,235.16%,Upgrade
4,Accounts Receivable,10891,9461,7089,7128,12325,11677,9981,9965,8604,9101,8948,9589,8007,7051,5130,6818,18844,18772,14478,5035,Upgrade
5,Other Receivables,3261,3992,3132,3978,1661,2405,1058,2123,1678,2700,1916,3090,2771,3754,2655,4024,2258,3666,1779,3583,Upgrade
6,Receivables,14151,13453,10222,11107,13987,14081,11040,12088,10282,11800,10864,12678,10778,10805,7785,10842,21102,22439,16257,8643,Upgrade
7,Inventory,35211,36195,36561,36291,37140,33920,35585,32391,32002,32452,37486,32687,34938,33106,33224,31366,8036,9248,10377,18639,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,-,-,Upgrade
