,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,140882,186813,182073,165480,131668,124781,147188,104655,99646,101301,84887,77284,110872,112258,73840,68562,79117,82561,73631,77811,29988,Upgrade
1,Market Cap Growth,49.71%,49.71%,23.70%,58.12%,32.14%,23.18%,73.39%,35.42%,-10.13%,-9.76%,14.96%,12.72%,40.14%,35.97%,0.28%,-11.89%,163.83%,172.19%,126.39%,178.14%,65.73%,Upgrade
2,Enterprise Value,100303,150877,146301,133766,99954,95350,124160,80740,75731,72936,57137,52207,85795,85258,45533,44927,55482,64421,52045,76524,28700,Upgrade
3,Last Close Price,31.50,41.77,40.50,36.81,29.29,27.76,32.72,23.26,22.15,22.52,18.85,17.16,24.62,24.92,16.36,15.19,17.53,18.29,17.28,18.26,21.56,Upgrade
4,PE Ratio,52.93,70.05,47.71,49.92,44.52,98.35,277.81,638.58,-,79.87,566.49,444.11,-,206.16,174.85,169.89,258.72,480.46,-979.03,-,-,Upgrade
5,Forward PE,19.73,21.05,30.87,25.86,24.84,29.33,43.73,47.04,58.63,87.96,118.63,72.36,54.45,54.45,54.45,54.45,54.45,56.37,54.50,67.63,74.70,Upgrade
6,PS Ratio,1.73,2.30,2.27,2.04,1.76,1.77,2.23,1.89,1.68,1.69,1.50,1.23,1.86,2.03,1.26,1.25,1.43,2.16,1.94,2.04,-,Upgrade
7,PB Ratio,2.84,3.48,3.44,3.14,2.51,2.39,2.92,2.11,1.98,1.98,1.59,1.45,2.09,2.11,1.39,1.29,1.50,1.64,1.55,1.64,0.63,Upgrade
8,P/TBV Ratio,4.09,4.09,4.06,3.72,2.97,2.83,3.48,2.52,2.39,2.33,2.02,1.85,2.66,2.68,1.77,1.65,1.91,1.98,1.96,2.08,1.16,Upgrade
9,P/FCF Ratio,17.60,23.34,-,-,8.34,9.68,32.98,-,-67.67,-,525.19,-,131.29,-,-,16.30,-70.06,-14.08,-,-,-,Upgrade
10,P/OCF Ratio,18.58,18.58,-,-,7.23,8.20,22.19,-,-2691.60,-,72.01,-,54.77,-,-,11.03,81.26,-17.49,-,-,-,Upgrade
11,EV/Sales Ratio,1.23,1.85,1.82,1.65,1.34,1.35,1.88,1.46,1.27,1.21,1.01,0.83,1.44,1.54,0.78,0.82,1.00,1.68,1.37,2.01,-,Upgrade
12,EV/EBITDA Ratio,45.86,73.98,49.59,47.04,-,219.85,-61.45,-46.72,-,-,59.56,117.91,-,181.17,377.53,181.43,-,51.56,45.79,108.21,-,Upgrade
13,EV/EBIT Ratio,-,-1709.06,181.93,-,-,-51.42,-,-,-,-,-48.13,-,-,-50.81,-,-,-,-1193.04,-,-,-,Upgrade
14,EV/FCF Ratio,12.53,18.85,-,-,6.33,7.39,27.82,-,-51.43,-,353.50,-,101.60,-,-,10.68,-49.13,-10.98,-,-,-,Upgrade
15,Debt / Equity Ratio,0.29,0.29,0.32,0.41,0.48,0.57,0.61,0.58,0.52,0.54,0.54,0.38,0.36,0.45,0.42,0.40,0.22,0.39,0.39,0.33,0.37,Upgrade
16,Debt / EBITDA Ratio,7.04,3.14,6.30,10.72,-,3.48,13.36,17.54,-,-,8.53,16.91,-,6.50,18.27,19.45,-,8.64,11.16,15.17,-,Upgrade
17,Debt / FCF Ratio,1.92,1.92,-,-,1.61,2.30,6.93,-,-17.85,-,177.82,-,22.56,-,-,4.98,-10.08,-3.38,-,-,-,Upgrade
18,Asset Turnover,0.46,0.47,0.34,0.56,0.43,0.51,0.22,0.52,0.35,0.26,0.32,0.53,0.28,0.43,0.26,0.47,0.45,0.43,0.33,-,Upgrade,
19,Inventory Turnover,2.06,1.98,2.10,1.56,2.57,1.78,2.33,0.96,2.75,1.57,1.11,1.40,2.49,1.10,1.90,1.14,3.36,5.95,5.14,2.59,-,Upgrade
20,Quick Ratio,0.70,0.70,0.68,0.69,0.74,0.71,0.77,0.71,0.74,0.71,0.77,0.66,0.73,0.71,0.72,0.69,0.70,0.94,0.99,0.96,0.79,Upgrade
21,Current Ratio,1.26,1.26,1.26,1.28,1.25,1.23,1.28,1.29,1.26,1.28,1.30,1.24,1.27,1.27,1.26,1.24,1.22,1.30,1.30,1.32,1.27,Upgrade
22,Return on Equity (ROE),6.71%,8.01%,3.08%,2.99%,15.64%,4.12%,0.34%,-4.95%,9.85%,1.18%,0.43%,-1.11%,1.48%,0.90%,0.48%,2.73%,-0.60%,1.00%,-1.19%,-,Upgrade,
23,Return on Assets (ROA),0.96%,0.20%,-0.07%,-1.19%,2.19%,-0.11%,-0.23%,-4.94%,-1.27%,0.36%,-0.34%,-2.47%,0.60%,-0.37%,-0.44%,-2.69%,0.39%,-0.30%,-0.22%,-,Upgrade,
24,Return on Capital (ROIC),2.43%,0.48%,-0.16%,-2.67%,4.80%,-0.23%,-0.50%,-10.28%,-2.61%,0.78%,-0.76%,-5.33%,1.26%,-0.80%,-0.98%,-5.77%,0.75%,-0.58%,-0.43%,-,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.12%,1.13%,-,-,-2.61%,-,-,-,-,-1.66%,-,-,-2.48%,-,-,-,-0.09%,-,-,-,Upgrade
26,Earnings Yield,1.89%,1.43%,2.10%,2.00%,2.25%,1.02%,0.36%,0.16%,0.17%,1.25%,0.18%,0.23%,0.19%,0.49%,0.57%,0.59%,0.39%,0.21%,-0.10%,-0.30%,-,Upgrade
27,FCF Yield,5.68%,4.28%,4.12%,9.57%,11.99%,10.33%,3.03%,-2.41%,-1.48%,-1.58%,0.19%,-2.64%,0.76%,1.60%,7.49%,6.14%,-1.43%,-7.10%,-13.24%,-11.24%,-,Upgrade
28,Dividend Yield,0.65%,-,-,-,0.68%,-,-,-,0.09%,-,-,-,0.12%,-,-,-,0.20%,-,-,-,-,Upgrade
29,Payout Ratio,50.86%,112.72%,9.72%,29.33%,43.66%,11.98%,24.94%,353.27%,-,24.95%,90.77%,223.82%,-,205.06%,63.08%,136.65%,157.41%,960.30%,69.91%,-,-,Upgrade
30,Buyback Yield / Dilution,-3.86%,0.39%,1.87%,-2.35%,-17.34%,0.24%,-0.22%,-0.24%,-3.47%,-1.58%,0.52%,0.76%,32.23%,0.40%,0.73%,-49.56%,-,-54.65%,-61.24%,-2.15%,-,Upgrade
31,Total Shareholder Return,-3.21%,0.39%,1.87%,-2.35%,-16.66%,0.24%,-0.22%,-0.24%,-3.38%,-1.58%,0.52%,0.76%,32.35%,0.40%,0.73%,-49.56%,0.20%,-54.65%,-61.24%,-2.15%,-,Upgrade
