,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Feb '25 Feb 27, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8620,8381,7749,6974,6855,6128,5770,6509,6223,6474,7404,7463,9192,9812,8453,9919,8369,7332,6211,4352,5150,Upgrade
1,Market Cap Growth,36.77%,36.77%,34.30%,7.14%,10.15%,-5.34%,-22.06%,-12.78%,-32.30%,-34.02%,-12.41%,-24.76%,9.83%,33.82%,36.08%,127.95%,62.50%,42.36%,-2.43%,-28.57%,9.09%,Upgrade
2,Enterprise Value,7694,7587,7166,6369,6490,6099,6486,6577,6290,6250,7516,7771,9500,9555,8436,10388,8531,7494,6727,5227,6059,Upgrade
3,Last Close Price,7.23,7.03,6.50,5.73,5.63,5.03,4.74,5.27,5.04,5.24,5.99,5.95,7.33,7.83,6.74,7.87,6.64,5.81,4.93,3.44,4.08,Upgrade
4,PE Ratio,11.22,10.92,9.44,9.82,11.56,20.14,110.94,52.53,-,-,26.96,19.07,-,13.53,9.17,14.34,14.74,16.35,21.26,16.71,48.29,Upgrade
5,Forward PE,-,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,Upgrade
6,PS Ratio,1.36,1.33,1.24,1.09,1.11,0.96,0.92,1.07,0.93,1.08,1.42,1.48,1.87,1.93,1.50,1.87,1.76,1.55,1.32,0.95,1.08,Upgrade
7,PB Ratio,1.40,1.36,1.29,1.17,1.18,1.10,1.08,1.22,1.18,1.21,1.38,1.41,1.80,1.85,1.60,1.97,1.73,1.57,1.39,0.99,1.19,Upgrade
8,P/TBV Ratio,1.38,1.38,1.32,1.20,1.21,1.12,1.10,1.25,1.20,1.24,1.41,1.44,1.85,1.90,1.64,2.02,1.78,1.59,1.41,1.00,1.21,Upgrade
9,P/FCF Ratio,8.51,8.28,6.48,-,8.55,12.89,835.02,-,-,-,-37.51,-32.80,-,-,9.18,9.76,-,7.10,4.40,4.64,7.65,Upgrade
10,P/OCF Ratio,7.60,7.60,6.14,-,8.05,11.69,69.95,-,-,-,-80.15,-46.02,-,-,8.11,8.70,-,6.78,4.27,4.42,7.08,Upgrade
11,EV/Sales Ratio,1.22,1.20,1.15,0.99,1.05,0.95,1.03,1.08,0.94,1.04,1.44,1.54,1.93,1.88,1.49,1.96,1.80,1.59,1.42,1.14,1.27,Upgrade
12,EV/EBITDA Ratio,9.06,8.79,7.63,7.45,9.52,29.10,-67.31,-,-,-,18.40,10.06,-,8.23,6.43,10.42,10.50,10.48,12.44,10.19,17.43,Upgrade
13,EV/EBIT Ratio,11.46,11.30,9.66,9.69,13.56,4076.43,-21.11,-,-,-,40.99,14.20,-,10.23,7.81,13.61,14.90,16.00,22.55,19.68,57.95,Upgrade
14,EV/FCF Ratio,7.60,7.49,6.00,-,8.10,12.83,938.59,-,-,-,-38.08,-34.15,-,-,9.16,10.23,-,7.26,4.77,5.57,9.00,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.13,0.17,0.20,0.27,0.29,0.31,0.28,0.22,0.23,0.27,0.32,0.24,0.24,0.25,0.26,0.25,0.30,0.34,0.37,Upgrade
16,Debt / EBITDA Ratio,0.90,0.91,0.71,1.69,1.19,1.31,2.13,-,-,-,3.26,1.72,-,2.14,0.68,0.98,1.36,0.97,2.31,2.75,2.95,Upgrade
