,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,84123,74579,62179,70024,69915,78772,86689,94317,90557,96016,127106,140012,165570,160039,74832,69120,47321,38826,33692,32661,39382,Upgrade
1,Market Cap Growth,-5.32%,-5.32%,-28.27%,-25.76%,-22.79%,-17.96%,-31.80%,-32.64%,-45.31%,-40.00%,69.86%,102.56%,249.89%,312.20%,122.10%,111.63%,20.16%,-1.69%,-27.77%,-19.37%,23.60%,Upgrade
2,Enterprise Value,91832,82297,69948,76252,76143,85971,92969,98963,95203,101262,133012,148397,173955,169523,83307,77953,56155,47521,42185,41441,48162,Upgrade
3,Last Close Price,23.27,20.63,17.20,19.29,19.26,21.70,23.88,25.80,24.77,26.27,34.77,37.83,44.73,43.24,20.22,18.61,12.74,10.45,9.07,8.75,10.55,Upgrade
4,PE Ratio,60.29,53.44,-,46.66,29.49,28.82,22.16,17.64,15.13,14.52,20.43,23.89,32.27,45.31,28.68,43.36,51.87,56.73,48.88,50.91,63.90,Upgrade
5,Forward PE,55.46,30.42,19.25,20.37,20.34,10.01,12.45,12.35,11.85,12.73,17.05,20.82,30.30,33.71,32.55,39.33,67.13,58.85,66.57,53.67,65.70,Upgrade
6,PS Ratio,2.79,2.47,2.07,2.33,2.09,2.30,2.58,2.57,2.43,2.80,3.55,4.16,5.44,5.32,2.79,2.89,2.16,1.95,1.73,1.75,2.18,Upgrade
7,PB Ratio,3.85,2.73,2.32,2.59,2.60,3.05,3.42,3.63,3.62,4.15,5.75,6.64,8.61,9.34,4.72,4.66,3.25,2.90,2.55,2.50,3.04,Upgrade
8,P/TBV Ratio,3.52,3.52,2.98,3.33,3.33,3.92,4.38,4.68,4.71,5.42,7.86,8.69,11.39,12.69,6.60,6.57,4.57,4.18,3.70,3.67,4.46,Upgrade
