,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8619,7179,5762,8360,8536,7156,9231,9092,7976,10213,9810,5970,9571,7968,6552,5840,6085,5246,4559,3907,Upgrade
1,Other Revenue,-48.96,48.96,-,213.6,-96.04,96.04,-,169.96,-106.62,106.62,-,347.33,-200.45,200.45,-,173.3,-43.19,43.19,-,100.18,Upgrade
2,Revenue,8570,7228,5762,8574,8440,7252,9231,9262,7869,10319,9810,6317,9371,8168,6552,6013,6042,5289,4559,4007,Upgrade
3,Revenue Growth (YoY),1.54%,-0.33%,-37.59%,-7.43%,7.25%,-29.73%,-5.90%,46.61%,-16.02%,26.33%,49.72%,5.05%,55.11%,54.45%,43.70%,50.06%,8.56%,15.87%,15.28%,-13.60%,Upgrade
4,Cost of Revenue,7585,6705,5321,7107,7441,6587,7794,7812,5055,7814,6991,3368,7412,6125,5072,5014,5376,4666,4114,3458,Upgrade
5,Gross Profit,984.96,523.07,441.13,1467,999.26,664.71,1438,1450,2815,2505,2818,2949,1959,2043,1480,999.06,665.55,622.73,445.44,549.13,Upgrade
6,"Selling, General & Admin",284.76,234.88,236.52,308.62,215.9,268.82,254.38,329.18,245.45,290.65,255.5,377.92,251.65,230.85,208.79,296.31,202.62,236.35,167.1,278.77,Upgrade
7,Research & Development,52.45,28.34,64.8,48.37,57.14,89.78,48.34,49.59,82.69,64.53,58.04,30.06,52.02,37.7,41.07,48.28,29.25,17.42,14.54,25.1,Upgrade
8,Other Operating Expenses,-246.33,0.29,-1.29,-96.9,-4.94,-0.88,-32.73,243.9,-9.26,2.86,18.13,179.46,4.32,20.09,20.64,133.7,-10.96,-4.8,-14.7,144.61,Upgrade
9,Operating Expenses,157.73,306.22,299.63,215.33,295.87,404.25,271.47,387.97,506.16,361.31,334.53,442.99,320.31,404.02,270.71,447.86,221.35,324.62,166.94,388.38,Upgrade
10,Operating Income,827.23,216.86,141.51,1251,703.39,260.46,1166,1062,2308,2144,2484,2506,1638,1639,1209,551.19,444.2,298.12,278.51,160.74,Upgrade
11,Interest Expense,-89.29,-54.47,-66.32,-57.47,-90.07,-38.3,-65.9,-149.44,-107.28,-74.03,-122.83,-128.08,-105.33,-99.95,-107.23,-108.35,-112.74,-102.69,-82.71,-105.29,Upgrade
12,Interest & Investment Income,19.68,23.56,21.77,20.46,53.05,16.38,30.42,-,2.27,171.14,22.29,0.08,29.21,19.37,17,19.25,14.68,27.91,8.42,12.25,Upgrade
13,Currency Exchange Gain (Loss),-3.17,3.17,-,14.37,-15.78,15.78,-,52.22,-45.4,45.4,-,-6.64,1.15,-1.15,-,2.84,-3.52,3.52,-,7.2,Upgrade
14,Other Non Operating Income (Expenses),8.41,-11.88,-1.27,-56.28,53.18,-38.89,-3.15,-51.84,274.75,-234.79,0.67,26.45,-16.23,-15.92,-1.47,30.69,-4.11,-15.14,-0.14,4.13,Upgrade
15,EBT Excluding Unusual Items,762.86,177.23,95.69,1172,703.77,215.43,1128,912.62,2433,2052,2384,2398,1547,1541,1117,495.62,338.5,211.72,204.08,79.03,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-21.85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,62.7,-52.22,36.43,-92.66,-17.63,-26.31,-7.89,-128.26,-134.17,32.13,-147.89,-104.41,34.09,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-9.26,1.47,-3.08,-3.12,0.46,2.68,0.06,-13.98,-0.15,17.87,-21.71,69.26,-23.3,-1.13,-8.21,-52.85,-9.67,0.37,0.88,-1.13,Upgrade
19,Asset Writedown,-69.6,-1.42,0.2,103.58,-135.01,-0.98,-0.75,310.8,-461.24,2,-2.8,35.56,-59.54,12.44,-23.43,-35.4,-27.83,0.47,-1.97,-33.05,Upgrade
20,Other Unusual Items,-76.5,44.61,34.86,90.59,-7.61,7.61,-,225.67,1.76,-1.76,-,160.18,-0.08,0.08,-,94.18,-2.65,2.65,-,185.52,Upgrade
21,Pretax Income,670.19,169.67,164.11,1271,543.98,198.42,1119,1285,1839,2102,2211,2559,1498,1553,1086,501.56,298.35,215.22,203,230.37,Upgrade
22,Income Tax Expense,78.65,63.06,40.52,207.05,73.86,54.51,173.56,71.22,284.6,339.58,383.19,424.5,253.35,245.33,162.6,74.63,68.02,50.78,38.87,61.25,Upgrade
23,Earnings From Continuing Operations,591.55,106.61,123.59,1064,470.12,143.91,945.39,1214,1554,1762,1828,2134,1245,1308,923.14,426.93,230.33,164.44,164.12,169.12,Upgrade
24,Minority Interest in Earnings,-231.62,-113.26,-71.53,-73.36,-145.69,-9.84,-23.48,138.94,-50.51,-193.1,-270.1,-153.24,-131.77,-98.29,-96.59,-43.86,-40.12,29.78,-19.33,-14,Upgrade
25,Net Income,359.93,-6.66,52.05,990.32,324.43,134.07,921.91,1353,1504,1569,1558,1981,1113,1209,826.55,383.07,190.22,194.22,144.79,155.12,Upgrade
26,Net Income to Common,359.93,-6.66,52.05,990.32,324.43,134.07,921.91,1353,1504,1569,1558,1981,1113,1209,826.55,383.07,190.22,194.22,144.79,155.12,Upgrade
