,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,10798,10798,10300,-,12672,-,7423,-,8689,-,11664,-,13371,-,18831,-,18860,-,14087,-,Upgrade
1,Short-Term Investments,3904,3904,5506,-,1132,-,26.03,-,-,-,32.96,-,-,-,35.98,-,-,-,56.36,-,Upgrade
2,Cash & Short-Term Investments,14702,14702,15806,-,13804,-,7449,-,8689,-,11697,-,13371,-,18867,-,18860,-,14144,-,Upgrade
3,Cash Growth,6.51%,-,112.19%,-,58.87%,-,-36.32%,-,-35.02%,-,-38.00%,-,-29.10%,-,33.39%,-,222.40%,-,47.74%,-,Upgrade
4,Accounts Receivable,677.9,677.9,749.82,-,401.61,-,200.84,-,181.79,-,292.02,-,840,-,720.09,-,1028,-,1462,-,Upgrade
5,Other Receivables,506.86,506.86,437.88,-,392.78,-,315.7,-,294.22,-,384.15,-,394.56,-,510.15,-,416.41,-,278.39,-,Upgrade
6,Receivables,1185,1185,1188,-,794.39,-,516.54,-,476.01,-,676.17,-,1235,-,1230,-,1445,-,1740,-,Upgrade
7,Inventory,281.97,281.97,286.19,-,261.91,-,280.33,-,278.22,-,296.17,-,289.94,-,286.81,-,351.03,-,346.6,-,Upgrade
8,Prepaid Expenses,136.32,136.32,91.9,-,120.13,-,58.18,-,101.3,-,68.09,-,145.07,-,64.79,-,123.4,-,86.85,-,Upgrade
9,Restricted Cash,0.8,0.8,0.04,-,0.13,-,0.52,-,0.93,-,3.55,-,4.28,-,5.38,-,7.82,-,16.33,-,Upgrade
10,Total Current Assets,16306,16306,17372,-,14981,-,8305,-,9545,-,12741,-,15045,-,20454,-,20787,-,16334,-,Upgrade
11,"Property, Plant & Equipment",23558,23558,24244,-,24784,-,25682,-,26982,-,27981,-,28935,-,30212,-,31691,-,32905,-,Upgrade
12,Goodwill,398.35,398.35,398.35,-,398.35,-,398.35,-,398.35,-,398.35,-,398.35,-,398.35,-,398.35,-,398.35,-,Upgrade
13,Other Intangible Assets,1390,1390,1473,-,1553,-,1.02,-,-,-,1.02,-,-,-,1.02,-,-,-,1.02,-,Upgrade
14,Other Long-Term Assets,1354,1354,1342,-,1367,-,1693,-,811.25,-,775.32,-,535.77,-,590.24,-,620.77,-,651.54,-,Upgrade
15,Total Assets,43007,43007,44829,-,43084,-,36079,-,37737,-,41897,-,44914,-,51656,-,53497,-,50290,-,Upgrade
16,Accounts Payable,397.48,397.48,456.53,-,486.23,-,400.52,-,281.91,-,393.62,-,461.2,-,438.47,-,356.25,-,402.4,-,Upgrade
17,Accrued Expenses,914.09,914.09,1164,-,961.41,-,450.55,-,205.45,-,516.61,-,436.22,-,505.84,-,28.69,-,1339,-,Upgrade
