,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6455,6561,7578,7584,7324,6481,6002,5579,5239,5169,5465,5749,5076,5512,3999,3965,3987,3471,3508,3733,Upgrade
1,Trading Asset Securities,10,9.88,9.92,9.96,-,-,-,-,-,-,-,-,5.11,5.06,216.35,10.28,1076,1086,1052,215.86,Upgrade
2,Cash & Short-Term Investments,6465,6570,7588,7594,7324,6481,6002,5579,5239,5169,5465,5749,5081,5517,4215,3975,5062,4558,4560,3949,Upgrade
3,Cash Growth,-11.73%,1.39%,26.43%,36.13%,39.81%,25.39%,9.82%,-2.97%,3.10%,-6.32%,29.65%,44.63%,0.38%,21.05%,-7.56%,0.65%,93.63%,119.55%,129.39%,111.37%,Upgrade
4,Accounts Receivable,3260,2954,3135,3351,2925,2435,2302,2440,2656,2062,1983,1569,1853,1576,1579,1512,1570,1272,1130,1031,Upgrade
5,Other Receivables,1490,1477,1471,1445,1447,1386,1383,1355,1392,1383,1375,1271,1795,1599,1584,1557,1513,1679,1301,1167,Upgrade
6,Receivables,4750,4431,4606,4796,4372,3821,3685,3794,4048,3444,3359,2839,3648,3174,3163,3069,3083,2951,2431,2199,Upgrade
7,Inventory,4565,4711,4773,4956,5071,4806,4700,4654,4836,4939,4295,4360,4261,3571,3236,3013,1909,1805,1775,1750,Upgrade
8,Prepaid Expenses,-,139.96,153.36,199.42,187.1,10.91,-,175,-,160.84,-,125.33,-,164.67,-,161.57,206.91,143.52,234.8,190.24,Upgrade
9,Other Current Assets,1057,728.89,586.8,619.76,668.35,1280,1254,1097,1363,1169,1119,967.12,1008,1006,1174,864.05,802.39,572.31,799.95,652.28,Upgrade
10,Total Current Assets,16837,16581,17707,18165,17623,16400,15640,15299,15486,14881,14238,14041,13998,13433,11788,11082,11064,10029,9801,8741,Upgrade
11,"Property, Plant & Equipment",8125,7133,6929,6740,6541,6300,5934,5630,5163,4909,4837,4359,3914,3352,2890,2728,2523,2452,2426,2370,Upgrade
12,Long-Term Investments,580.7,1191,1131,1175,1229,1234,1122,1145,1166,1067,1079,1110,1119,1003,985.89,1002,1027,1029,629.81,630.43,Upgrade
13,Goodwill,43.67,45.56,47.53,49.33,53.39,54.98,56.83,58.69,59.74,61.56,63.14,64.55,66.78,10.8,10.8,10.8,-,-,-,-,Upgrade
14,Other Intangible Assets,1886,1719,1749,1724,1658,1714,1711,1544,1493,1509,1371,1407,1359,973.12,983.85,1007,418.43,430.35,424.9,278.35,Upgrade
15,Long-Term Deferred Tax Assets,454.96,391.56,334.64,285.36,227.6,216.61,212.1,220.57,163.71,148.16,158.83,148.1,118.16,100.43,116.19,107.23,77.2,76.69,81.99,79.64,Upgrade
16,Long-Term Deferred Charges,1567,1522,1410,1280,1075,901.43,729.47,785.43,665.34,561.76,487.53,452.47,398.98,337.48,275.15,231.01,196.72,142.77,142.02,191.78,Upgrade
17,Other Long-Term Assets,1578,1400,1343,1326,1251,1259,1369,1346,1288,944.05,1135,933.74,928.67,938.66,722.48,676.32,718.86,562.66,414.47,430.91,Upgrade
18,Total Assets,31073,29984,30651,30744,29658,28080,26775,26028,25484,24083,23369,22516,21903,20148,17772,16845,16025,14723,13921,12721,Upgrade
19,Accounts Payable,781.25,749.64,708.82,791.07,946.54,553.27,561.39,628.52,687.59,836.58,595.68,623.75,749.58,462.15,347.23,313.92,321.98,336.79,319.07,300.63,Upgrade
20,Accrued Expenses,252.67,1123,561.15,1425,384.1,1058,496.42,1048,370.46,878.7,454.34,863.87,312.6,759.93,335.23,1016,880.7,1164,1003,1013,Upgrade
21,Short-Term Debt,83.81,147.36,138.4,144.47,154,206.28,110,89,92,92,90,80,90,147.5,70,660,890,920,870.2,515,Upgrade
22,Current Portion of Long-Term Debt,-,-,132.51,600,98.64,72.03,133.39,177.41,79.38,93.19,195.5,216.25,0.4,0.4,0.4,-,0.36,0.36,0.36,0.36,Upgrade
23,Current Portion of Leases,10.08,13.68,-,41.76,-,34.94,-,52.12,-,28.57,-,35.96,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,250.3,214.31,298.27,303.78,282.02,184.44,292.21,136.44,355.34,172.19,324.42,193.92,286.43,176.24,227.12,150.41,255.1,126.48,135.36,91.94,Upgrade
25,Current Unearned Revenue,470.92,258.15,314.97,371.65,340.58,800.49,590.88,545,545.35,754.69,745.27,682.65,440.34,706.51,746.55,654.2,691.65,566.04,801,-,Upgrade
26,Other Current Liabilities,1591,932.69,1705,1121,1725,1033,1499,1134,1564,896.41,1387,1079,1418,846.71,1144,673.42,852.15,511.87,577.45,1296,Upgrade
27,Total Current Liabilities,3440,3438,3859,4799,3931,3942,3683,3811,3694,3752,3793,3775,3298,3099,2870,3468,3892,3626,3707,3217,Upgrade
28,Long-Term Debt,1304,1335,670.6,626.62,1204,1202,1085,1085,1262,1262,1212,1162,1360,1360,1411,779.42,697.82,707.82,651.41,517.6,Upgrade
29,Long-Term Leases,83.18,55.65,45.77,42.93,40.6,41.19,41.87,44.68,72.65,61.85,61.23,44.1,55.11,49.67,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,123.55,121.77,125.15,120.54,120.73,125.22,130.91,135.12,144.73,149.46,150.8,151.71,156.26,153.73,173,171.05,173.91,176.88,178.95,176.01,Upgrade
31,Long-Term Deferred Tax Liabilities,106.47,112.06,122.24,122.03,134.06,139.07,139.6,146.53,150.52,150.04,140.77,145.16,146.53,98.34,100.85,103.4,3.16,3.16,3.25,3.25,Upgrade
