,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1133,788.36,850.89,887.91,527.45,491.79,575.52,734.69,498.85,367.6,356.37,533.89,283.09,390.86,429.79,386.32,409.23,315.76,333.22,338.19,Upgrade
1,Trading Asset Securities,70,110,125,200,195,140,100,120,30,30,30,90,30,-,-,150,-,280,-,150,Upgrade
2,Cash & Short-Term Investments,1203,898.36,975.89,1088,722.45,631.79,675.52,854.69,528.85,397.6,386.37,623.89,313.09,390.86,429.79,536.32,409.23,595.76,333.22,488.19,Upgrade
3,Cash Growth,66.47%,42.19%,44.47%,27.29%,36.61%,58.90%,74.84%,36.99%,68.91%,1.72%,-10.10%,16.33%,-23.49%,-34.39%,28.98%,9.86%,22.37%,13.45%,21.83%,4.65%,Upgrade
4,Accounts Receivable,940.69,1069,1087,1121,1226,1224,1188,1193,1124,1227,1007,1034,991.6,946.42,739.98,910.28,722.47,725.31,598.33,728.51,Upgrade
5,Other Receivables,53.46,49.45,47.67,46.3,37.59,50.46,32.19,37.22,36.71,34.07,36.24,39.17,49.88,55.13,57.47,84.06,195.06,143.36,76.49,113.61,Upgrade
6,Receivables,994.15,1119,1134,1167,1263,1275,1220,1230,1161,1261,1043,1073,1041,1002,797.45,994.34,917.53,868.68,674.82,842.12,Upgrade
7,Inventory,945.19,998.04,1090,1054,1189,1250,1311,1192,1343,1360,1253,1139,1419,1268,1116,842.45,1038,932.98,1007,886.89,Upgrade
8,Other Current Assets,340.84,370.87,371.01,264.76,349.17,256,401.2,340.13,420.54,678.91,654.78,444,839.61,752.18,604.17,528.61,380.64,385.87,620.47,449.23,Upgrade
9,Total Current Assets,3483,3386,3571,3573,3524,3412,3608,3617,3454,3698,3337,3280,3613,3412,2947,2902,2746,2783,2636,2666,Upgrade
10,"Property, Plant & Equipment",806.3,820.63,836.96,853.89,862.65,874.77,892.5,904.92,906.26,920.24,932.95,946.51,928.29,936.04,944.8,940.99,906.3,897.18,859.57,855.05,Upgrade
11,Long-Term Investments,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,Upgrade
12,Goodwill,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,Upgrade
13,Other Intangible Assets,136.22,137.24,138.25,138.38,140.63,141.61,142.59,143.56,144.54,145.52,146.5,147.48,148.45,149.43,150.41,151.39,152.36,153.34,154.32,155.3,Upgrade
14,Long-Term Accounts Receivable,-,31.75,-,23.02,-,28.65,-,28.56,-,19.92,-,25.35,-,4.87,-,13.26,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,37.7,39.34,38.77,39.38,35.01,35.26,34.41,35.07,34.98,36.11,34.74,35.07,29.04,28.96,28.28,29.52,29.72,29.75,29.08,29.63,Upgrade
16,Other Long-Term Assets,31.35,5.02,23.02,6.09,28.65,-,31.96,3.4,19.92,-,26.58,1.22,-,-,13.26,2.22,-,-,-,1.26,Upgrade
17,Total Assets,4497,4423,4611,4637,4593,4495,4712,4735,4562,4822,4480,4438,4721,4534,4086,4042,3837,3866,3681,3710,Upgrade
18,Accounts Payable,239.8,261.3,246.84,185.74,194.51,217.66,165.18,208.91,213.36,279.4,263.23,184.54,537.55,352.85,195.58,191.88,164.92,178.66,149.76,178.25,Upgrade
19,Accrued Expenses,55.13,58.23,36.02,107.81,62.45,76.7,33.42,92.22,56.59,56.21,29.97,129.74,68.62,76.8,29.98,89.4,66.98,67.65,19.13,89.33,Upgrade
20,Short-Term Debt,96.9,72.33,251.48,305.06,347.1,301.1,612.4,652.12,581,826.3,436.3,373.11,367.8,365.81,240.07,180.18,187,209.51,251.08,363.76,Upgrade
21,Current Portion of Leases,6.32,6.11,4.12,6.11,1.46,2.92,4.38,5.84,1.39,2.79,4.18,5.58,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,18.4,8.36,23.02,20.44,35.31,15.9,21.64,2.72,28.97,16.7,33.77,91.2,108.69,74.33,74.75,52.66,82.28,56.58,65.21,53.89,Upgrade
23,Current Unearned Revenue,199.13,173.55,203.28,214.5,207.45,216.18,269.94,231.36,231.22,220.23,171.52,167.98,260.13,213.79,196.8,258.1,-,198.58,-,-,Upgrade
24,Other Current Liabilities,75.02,62.31,45.66,54.74,58.6,78.31,59.44,68.39,55.06,44.98,39.91,38.16,55.04,225.12,43.02,47.3,243.43,180.54,380.95,258.17,Upgrade
25,Total Current Liabilities,690.7,642.2,810.42,894.39,906.89,908.77,1166,1262,1168,1447,978.88,990.32,1398,1309,780.2,819.51,744.61,891.53,866.13,943.4,Upgrade
26,Long-Term Leases,1.6,3.62,6.92,6.39,12.5,12.5,12.5,12.5,18.33,18.33,18.33,18.33,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,145.82,148.55,151.15,151,152.19,154,156.39,155.66,159.45,162.26,164.82,165.41,166.25,167.58,170.1,169.11,161.92,164.27,166.81,166.42,Upgrade
28,Total Liabilities,838.12,794.37,968.49,1052,1072,1075,1335,1430,1345,1627,1162,1174,1564,1476,950.29,988.62,906.53,1056,1033,1110,Upgrade
29,Common Stock,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,Upgrade
30,Additional Paid-In Capital,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,773.66,Upgrade
31,Retained Earnings,2153,2130,2110,2061,2005,1914,1866,1803,1724,1694,1824,1776,1678,1585,1651,1573,1458,1346,1188,1145,Upgrade
32,Comprehensive Income & Other,1.4,1.08,1.19,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Common Equity,3448,3425,3405,3356,3299,3208,3160,3097,3018,2989,3118,3070,2972,2880,2945,2867,2753,2640,2482,2439,Upgrade
34,Minority Interest,210.61,202.97,236.61,228.9,222.73,211.88,216.4,207.97,198.35,206.7,199.68,194.02,185.36,178.41,191.26,186.31,177.67,170.29,166.55,161.59,Upgrade
35,Shareholders' Equity,3659,3628,3642,3585,3522,3420,3377,3305,3216,3195,3318,3264,3157,3058,3136,3053,2930,2810,2648,2600,Upgrade
36,Total Liabilities & Equity,4497,4423,4611,4637,4593,4495,4712,4735,4562,4822,4480,4438,4721,4534,4086,4042,3837,3866,3681,3710,Upgrade
37,Total Debt,104.82,82.06,262.53,317.55,361.06,316.51,629.28,670.45,600.73,847.42,458.81,397.02,367.8,365.81,240.07,180.18,187,209.51,251.08,363.76,Upgrade
38,Net Cash (Debt),1098,816.3,713.37,770.36,361.4,315.27,46.24,184.24,-71.88,-449.82,-72.45,226.87,-54.71,25.05,189.72,356.15,222.23,386.25,82.14,124.43,Upgrade
39,Net Cash Growth,203.77%,158.92%,1442.87%,318.13%,-,-,-,-18.79%,-,-,-,-36.30%,-,-93.51%,130.97%,186.23%,-,-,-,-,Upgrade
40,Net Cash Per Share,2.17,1.60,1.31,1.51,0.71,0.60,0.09,0.35,-0.14,-0.87,-0.14,0.44,-0.11,0.05,0.36,0.68,0.42,0.78,0.15,0.24,Upgrade
41,Filing Date Shares Outstanding,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,Upgrade
42,Total Common Shares Outstanding,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,520.54,Upgrade
43,Working Capital,2792,2744,2761,2679,2617,2503,2441,2355,2286,2251,2358,2290,2215,2104,2167,2082,2001,1892,1770,1723,Upgrade
44,Book Value Per Share,6.62,6.58,6.54,6.45,6.34,6.16,6.07,5.95,5.80,5.74,5.99,5.90,5.71,5.53,5.66,5.51,5.29,5.07,4.77,4.69,Upgrade
45,Tangible Book Value,3309,3286,3265,3215,3156,3064,3015,2951,2871,2840,2969,2920,2821,2728,2792,2713,2598,2484,2325,2281,Upgrade
46,Tangible Book Value Per Share,6.36,6.31,6.27,6.18,6.06,5.89,5.79,5.67,5.52,5.46,5.70,5.61,5.42,5.24,5.36,5.21,4.99,4.77,4.47,4.38,Upgrade
47,Buildings,-,523.2,-,520.96,-,514.49,-,513.89,-,509.73,-,503.13,-,484.29,-,421.73,-,393.16,-,392.01,Upgrade
48,Machinery,-,970.39,-,966.49,-,997.21,-,963.68,-,956.28,-,949.96,-,931.37,-,865.45,-,803,-,812.32,Upgrade
49,Construction In Progress,-,3.5,-,3.79,-,14.66,-,36.91,-,27.03,-,20.6,-,32.05,-,130.58,-,144.94,-,77.41,Upgrade
