,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3097,3180,2780,3363,3566,3633,3467,3410,3279,3493,4352,4060,4117,3019,3279,3821,3300,4060,3545,3009,3498,Upgrade
1,Market Cap Growth,-12.46%,-12.46%,-19.82%,-1.37%,8.73%,4.02%,-20.33%,-16.03%,-20.35%,15.69%,32.70%,6.27%,24.76%,-25.64%,-7.49%,26.99%,-5.65%,15.38%,-5.29%,-25.23%,26.55%,Upgrade
2,Enterprise Value,2210,2567,2303,3224,3427,3530,3637,3680,3550,4149,4624,4300,4358,3172,3281,3776,3256,3844,3629,3194,3684,Upgrade
3,Last Close Price,5.95,6.11,5.34,6.39,6.77,6.90,6.54,6.43,6.18,6.59,8.21,7.31,7.42,5.44,5.58,6.51,5.62,6.91,5.80,4.92,5.72,Upgrade
4,PE Ratio,17.16,17.78,11.24,12.45,12.56,11.83,14.12,13.63,13.93,13.72,13.72,11.41,10.68,7.52,7.78,6.17,5.65,6.95,6.59,10.90,12.70,Upgrade
5,Forward PE,-,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,Upgrade
6,PS Ratio,0.64,0.66,0.53,0.61,0.62,0.62,0.58,0.57,0.54,0.54,0.63,0.56,0.58,0.45,0.53,0.68,0.65,0.83,0.75,0.64,0.69,Upgrade
7,PB Ratio,0.90,0.87,0.77,0.92,0.99,1.03,1.01,1.01,0.99,1.09,1.36,1.22,1.26,0.96,1.07,1.22,1.08,1.39,1.26,1.14,1.35,Upgrade
8,P/TBV Ratio,0.96,0.96,0.85,1.03,1.11,1.15,1.13,1.13,1.11,1.22,1.53,1.37,1.41,1.07,1.20,1.37,1.22,1.56,1.43,1.29,1.53,Upgrade
9,P/FCF Ratio,4.64,4.76,4.79,-,5.73,10.03,4.25,-,16.89,10.12,-,-,44.18,-19.87,-,-,18.52,28.83,22.36,-,67.58,Upgrade
10,P/OCF Ratio,4.55,4.55,4.51,-,5.39,9.09,4.05,-,13.41,8.59,-,-,24.78,-51.41,-,-,10.51,14.61,12.38,-,21.36,Upgrade
11,EV/Sales Ratio,0.46,0.53,0.44,0.58,0.60,0.60,0.61,0.62,0.58,0.64,0.67,0.60,0.62,0.47,0.53,0.67,0.64,0.79,0.77,0.68,0.73,Upgrade
12,EV/EBITDA Ratio,8.86,9.88,6.05,7.56,7.54,7.61,9.63,9.25,9.25,10.37,9.56,8.31,7.98,5.67,5.68,7.08,6.54,8.10,8.62,7.79,9.52,Upgrade
13,EV/EBIT Ratio,13.28,14.33,7.71,9.40,9.27,9.36,12.46,11.85,11.95,13.20,11.56,9.86,9.33,6.57,6.60,8.31,7.83,9.87,10.70,9.88,12.12,Upgrade
14,EV/FCF Ratio,3.31,3.84,3.97,-,5.51,9.74,4.46,-,18.28,12.02,-,-,46.75,-20.88,-,-,18.27,27.30,22.89,-,71.17,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.02,0.07,0.09,0.10,0.09,0.19,0.20,0.19,0.27,0.14,0.12,0.12,0.12,0.08,0.06,0.06,0.07,0.09,0.14,Upgrade
16,Debt / EBITDA Ratio,0.42,1.10,0.28,0.88,0.83,0.62,0.66,1.53,1.60,2.57,1.51,1.29,0.82,0.65,0.53,0.51,0.35,0.29,0.41,0.77,0.86,Upgrade
