,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3086,2472,3423,4005,3517,3537,3264,3509,3005,1124,1003,1867,1587,1450,1508,938.46,841.88,785.7,822.07,582.08,Upgrade
1,Short-Term Investments,10.59,71.59,111,61,-,-,-,-,-,-,-,-,-,-,-,-,-,603.58,-,-,Upgrade
2,Trading Asset Securities,200,390,-,-,-,-,-,-,96,-,96,456,336,531,86,365,170.3,170.3,170.3,170.3,Upgrade
3,Cash & Short-Term Investments,3297,2934,3534,4066,3517,3537,3264,3509,3101,1124,1099,2323,1923,1981,1594,1303,1012,1560,992.38,752.39,Upgrade
4,Cash Growth,-6.25%,-17.06%,8.27%,15.88%,13.40%,214.77%,197.01%,51.07%,61.28%,-43.28%,-31.07%,78.21%,89.98%,27.02%,60.66%,73.24%,164.97%,160.63%,159.98%,35.09%,Upgrade
5,Accounts Receivable,6594,6123,5875,6055,5999,5418,5420,5444,5167,5026,4883,4147,4133,4569,3622,3713,3452,2633,2268,2865,Upgrade
6,Other Receivables,47.42,555.7,61.4,369.62,39,211.27,34.69,268.47,31.72,102.58,34.65,129.52,22.4,112.66,22.67,99.95,19.12,292.06,25.09,19.27,Upgrade
7,Receivables,6642,6679,5937,6424,6038,5629,5454,5713,5198,5129,4917,4276,4155,4682,3644,3813,3471,2925,2293,2884,Upgrade
8,Inventory,12545,13761,15838,15513,15628,15011,13960,12391,11431,9647,8125,6051,4781,4023,3093,2580,1914,1590,1461,1389,Upgrade
9,Prepaid Expenses,-,29.66,-,10.6,-,18.52,-,13.31,-,16.11,-,5.95,-,13.68,-,5.79,-,2.82,-,-,Upgrade
10,Other Current Assets,1238,995.54,1435,1076,1758,1423,1208,964.21,681.17,691.04,742.82,534.12,500.12,192.44,344.93,259.87,871.3,121.56,850.98,649.23,Upgrade
11,Total Current Assets,23722,24399,26743,27090,26941,25618,23887,22590,20411,16607,14884,13190,11359,10892,8677,7962,7268,6199,5597,5675,Upgrade
