,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+1 Quarters
0,Cash & Equivalents,231.05,323.32,334.45,390.91,240.15,215.97,424.68,509.19,481.04,665.95,664.35,623.41,580.13,590.13,618.32,784.23,-,116.21,-,146.72,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,15,-,70,-,45,-,90,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,30,-,200,200,30,-,110.51,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,231.05,323.32,364.45,390.91,440.15,415.97,454.68,524.19,591.55,735.95,664.35,668.41,580.13,680.13,618.32,784.23,-,116.21,124.88,146.72,Upgrade
4,Cash Growth,-47.51%,-22.27%,-19.85%,-25.43%,-25.59%,-43.48%,-31.56%,-21.58%,1.97%,8.21%,7.44%,-14.77%,-,485.25%,395.13%,434.51%,-,-,-,-,Upgrade
5,Accounts Receivable,400.57,379.66,337.28,351.21,470.36,492.15,556.61,475.35,515.02,463.98,460.77,523.84,619.47,546.65,546.33,587.43,-,517.64,-,276.46,Upgrade
6,Other Receivables,4.03,30.69,5.09,25.61,5.86,14.43,4.39,12.03,5.84,5.16,4.85,38.98,36.05,29.95,3.13,5.93,-,2.46,-,4.63,Upgrade
7,Receivables,404.61,410.35,342.37,376.82,476.22,506.57,561,487.38,520.86,469.14,465.62,562.83,655.52,576.61,549.46,593.36,-,520.1,-,281.1,Upgrade
8,Inventory,64.3,54.26,33.53,47.86,34.07,65.95,62.6,70.82,16.07,11.96,11.21,9.86,7.22,4.88,6.35,7,-,7.11,-,33.95,Upgrade
