,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+1 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+1 Quarters
0,Market Capitalization,2802,2906,2843,2997,4035,4257,3299,3096,2884,3415,4506,4248,4225,3137,3570,3500,-,-,-,-,-,Upgrade
1,Market Cap Growth,-31.72%,-31.72%,-13.82%,-3.20%,39.92%,24.64%,-26.79%,-27.12%,-31.74%,8.88%,26.22%,21.37%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2594,2606,2490,2580,3618,3869,2868,2519,2307,2695,3846,3668,3645,2465,3008,3391,-,-,-,-,-,Upgrade
3,Last Close Price,35.02,36.33,35.54,37.31,50.24,53.00,41.08,38.35,35.73,42.31,55.83,52.39,52.10,38.68,44.03,42.88,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,66.08,61.93,61.56,80.65,76.30,77.43,51.09,55.42,47.02,-,-,-,-,-,Upgrade
5,Forward PE,-,66.84,64.62,100.56,258.67,78.83,44.46,31.99,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.26,3.42,3.29,3.55,4.20,3.99,3.22,3.01,3.24,4.50,6.09,5.59,5.83,3.44,4.03,3.79,-,-,-,-,-,Upgrade
7,PB Ratio,2.36,2.42,2.35,2.42,3.23,3.31,2.56,2.37,2.22,2.63,3.53,3.36,3.35,2.52,2.87,2.80,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.54,2.54,2.46,2.52,3.37,3.46,2.67,2.48,2.32,2.66,3.56,3.38,3.38,2.54,2.94,2.92,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-19.40,-,-,-,-,116.34,63.76,-57.45,-,-40.65,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,15.01,29.23,80.50,-31.38,-,-,-,59.60,42.14,-89.43,-,-41.96,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,3.05,3.07,2.88,3.05,3.76,3.62,2.80,2.45,2.59,3.55,5.20,4.83,5.03,2.71,3.40,3.67,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,74.35,-,65.82,93.47,103.25,100.14,43.43,46.16,38.12,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,85.38,-,71.94,102.35,114.23,110.81,46.36,48.66,39.62,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-16.38,-,-,-,-,-17.63,-,-,-,-,99.30,55.05,-49.56,-,-34.25,-,-,-,-,-,-,Upgrade
