,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+1 Quarters
0,Revenue,265.75,245.47,185.25,153.21,279.3,226.73,302.02,259.68,235.89,231,163.9,128.32,216.86,250.2,129.58,314.38,191.2,287.85,107.43,196.38,Upgrade
1,Revenue Growth (YoY),-4.85%,8.26%,-38.66%,-41.00%,18.40%,-1.85%,84.27%,102.37%,8.78%,-7.67%,26.49%,-59.18%,13.42%,-13.08%,20.61%,60.09%,-2.64%,-,-,-,Upgrade
2,Cost of Revenue,246.01,227.86,167.84,143.3,260.61,211.17,277.51,229.57,208.75,196.13,143.51,101.64,192.31,221,115.76,267.69,159.41,239.77,95.61,170.43,Upgrade
3,Gross Profit,19.74,17.61,17.41,9.91,18.69,15.56,24.51,30.1,27.14,34.87,20.4,26.68,24.56,29.2,13.81,46.7,31.8,48.08,11.83,25.95,Upgrade
4,"Selling, General & Admin",19.58,17.88,14.06,19.56,13.92,10.3,11.19,11.78,8.38,7.29,7.39,5.42,6.47,7.16,7.38,6.85,6.25,6.47,5.9,6.71,Upgrade
5,Research & Development,15.68,14.85,14.82,13.02,14.19,13.1,14.52,10.8,9.3,6.91,11.32,5.95,5.92,3.32,6.38,4,3.97,1.94,5.51,4.25,Upgrade
6,Other Operating Expenses,0.34,0.87,0.5,0.71,0.08,-0.49,-1.6,1.82,-0.38,-0.19,-0.55,2.2,-0.67,1.81,-2.62,3.2,0.45,-1.31,-1.64,-0.12,Upgrade
7,Operating Expenses,34.5,35.13,28.38,43.02,27.34,22.9,23.42,31.51,15.7,16.49,17.56,21.88,13,16.29,10.19,21.62,11.6,11.41,10.18,11.34,Upgrade
8,Operating Income,-14.77,-17.52,-10.97,-33.11,-8.65,-7.35,1.08,-1.41,11.44,18.38,2.84,4.8,11.56,12.91,3.62,25.08,20.19,36.67,1.65,14.61,Upgrade
9,Interest Expense,-0.08,-0.04,-0.11,-0.14,-0.24,-0.81,-0.03,-0.17,-0.09,-,-0.3,-0.02,-0.11,-1.21,-1.53,-3.2,-1.54,-2.21,-1,-1.45,Upgrade
10,Interest & Investment Income,0.41,0.57,0.6,0.74,0.57,-,2.31,3.35,4.3,4.28,3.31,3.47,5.05,6.54,2.92,0.03,0.05,0.07,0.07,0.01,Upgrade
11,Currency Exchange Gain (Loss),0.1,-0.1,-,-0.57,0.42,-0.42,-,-0.24,0,-0,-,0.08,0.02,-0.02,-,0.07,0.02,-0.02,-,-,Upgrade
12,Other Non Operating Income (Expenses),0.19,-0.19,-0.03,0.48,-0.51,0.1,-0.16,-0.07,-0.03,-0.04,-0.03,-2.19,-0.03,2.13,-0.04,-0,-0.05,-0.04,-0.04,-0.43,Upgrade
13,EBT Excluding Unusual Items,-14.15,-17.28,-10.5,-32.6,-8.41,-8.47,3.19,1.46,15.63,22.62,5.82,6.13,16.5,20.35,4.97,21.97,18.67,34.48,0.67,12.74,Upgrade
14,Gain (Loss) on Sale of Investments,-0.49,-4.31,-3.79,-3.54,-5.53,-0.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-0.03,-0,0.1,-0,-,-0,0.02,-,0,-0.01,0,-0,0.27,-,-,-,0,-,-,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,Upgrade
17,Other Unusual Items,1.74,0.6,0.33,0.22,-,-,-,1.63,-,-,-,14.55,-,-,-,3.56,-,-,-,0.34,Upgrade
18,Pretax Income,-12.9,-21.02,-13.96,-35.82,-13.94,-9.43,3.19,3.11,15.63,22.62,5.81,20.68,16.49,20.61,4.97,25.54,18.67,34.48,0.67,13.07,Upgrade
19,Income Tax Expense,-3.2,-4.7,-4.39,-5.99,-4.85,-4.51,-1.44,-5.31,1.34,1.98,0.8,3.96,1.11,1.72,0.69,2.64,0.32,4.13,0.14,2.19,Upgrade
20,Earnings From Continuing Operations,-9.7,-16.32,-9.57,-29.84,-9.1,-4.93,4.63,8.42,14.29,20.64,5.01,16.72,15.39,18.89,4.28,22.9,18.34,30.35,0.54,10.88,Upgrade
21,Minority Interest in Earnings,-1.62,-2.17,-0.14,-1.71,-0.9,0.26,1.13,-1.88,0.38,-0.75,0.47,-1.28,-0.32,0.79,0.09,-0.62,-0.25,-0.67,-0.2,-0.46,Upgrade
22,Net Income,-11.33,-18.49,-9.71,-31.54,-9.99,-4.66,5.76,6.54,14.67,19.89,5.48,15.45,15.07,19.68,4.37,22.28,18.09,29.69,0.34,10.42,Upgrade
23,Net Income to Common,-11.33,-18.49,-9.71,-31.54,-9.99,-4.66,5.76,6.54,14.67,19.89,5.48,15.45,15.07,19.68,4.37,22.28,18.09,29.69,0.34,10.42,Upgrade
24,Net Income Growth,-,-,-,-,-,-,5.16%,-57.68%,-2.64%,1.05%,25.27%,-30.66%,-16.74%,-33.71%,1182.55%,113.69%,73.57%,-,-,-,Upgrade
25,Shares Outstanding (Basic),81,81,80,75,23,139,80,81,82,79,80,81,79,80,80,60,60,60,-,60,Upgrade
26,Shares Outstanding (Diluted),81,81,80,75,23,139,80,81,82,79,80,81,79,80,80,60,60,60,-,60,Upgrade
27,Shares Change (YoY),249.26%,-41.81%,-0.04%,-7.92%,-71.65%,77.52%,0.05%,-0.61%,3.18%,-2.30%,0.03%,35.28%,31.16%,34.00%,-,1.09%,1.31%,-,-,-,Upgrade
28,EPS (Basic),-0.14,-0.23,-0.12,-0.42,-0.43,-0.03,0.07,0.08,0.18,0.25,0.07,0.19,0.19,0.24,0.05,0.37,0.30,0.49,-,0.17,Upgrade
29,EPS (Diluted),-0.14,-0.23,-0.12,-0.42,-0.43,-0.03,0.07,0.08,0.18,0.25,0.07,0.19,0.19,0.24,0.05,0.37,0.30,0.49,-,0.17,Upgrade
30,EPS Growth,-,-,-,-,-,-,5.11%,-57.42%,-5.64%,3.43%,25.23%,-48.74%,-36.52%,-50.53%,-,111.38%,71.34%,-,-,-,Upgrade
31,Free Cash Flow,-90.26,-38.17,-23.86,-6.07,54.61,-58.67,-80.35,-134.99,-70.13,9.09,33.63,13.36,-17.34,36.98,-106.54,105.83,-124.09,76.48,-54.61,18.79,Upgrade
32,Free Cash Flow Per Share,-1.12,-0.47,-0.30,-0.08,2.36,-0.42,-1.00,-1.67,-0.86,0.12,0.42,0.16,-0.22,0.46,-1.33,1.76,-2.06,1.27,-,0.32,Upgrade
33,Dividend Per Share,-,-,-,0.150,-,-,-,0.200,-,-,-,0.200,-,-,-,0.300,-,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-25.00%,-,-,-,0%,-,-,-,-33.33%,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,7.43%,7.17%,9.40%,6.47%,6.69%,6.86%,8.11%,11.59%,11.51%,15.10%,12.44%,20.79%,11.32%,11.67%,10.66%,14.85%,16.63%,16.70%,11.01%,13.22%,Upgrade
36,Operating Margin,-5.56%,-7.14%,-5.92%,-21.61%,-3.10%,-3.24%,0.36%,-0.54%,4.85%,7.96%,1.73%,3.74%,5.33%,5.16%,2.79%,7.98%,10.56%,12.74%,1.53%,7.44%,Upgrade
37,Profit Margin,-4.26%,-7.53%,-5.24%,-20.59%,-3.58%,-2.06%,1.91%,2.52%,6.22%,8.61%,3.34%,12.04%,6.95%,7.87%,3.38%,7.09%,9.46%,10.31%,0.32%,5.31%,Upgrade
38,Free Cash Flow Margin,-33.96%,-15.55%,-12.88%,-3.96%,19.55%,-25.88%,-26.61%,-51.98%,-29.73%,3.93%,20.52%,10.41%,-8.00%,14.78%,-82.22%,33.66%,-64.90%,26.57%,-50.83%,9.57%,Upgrade
39,EBITDA,-12.9,-15.34,-9.1,-31.24,-7.39,-5.3,2.34,-0.15,12.26,19.43,3.65,5.61,12.46,13.8,4.52,25.98,20.86,37.59,2.31,15,Upgrade
40,EBITDA Margin,-4.85%,-6.25%,-4.91%,-20.39%,-2.65%,-2.34%,0.78%,-0.06%,5.20%,8.41%,2.23%,4.37%,5.75%,5.52%,3.49%,8.26%,10.91%,13.06%,2.15%,7.64%,Upgrade
41,D&A For EBITDA,1.87,2.18,1.87,1.87,1.26,2.04,1.26,1.26,0.81,1.05,0.81,0.81,0.9,0.89,0.9,0.9,0.66,0.92,0.66,0.4,Upgrade
42,EBIT,-14.77,-17.52,-10.97,-33.11,-8.65,-7.35,1.08,-1.41,11.44,18.38,2.84,4.8,11.56,12.91,3.62,25.08,20.19,36.67,1.65,14.61,Upgrade
43,EBIT Margin,-5.56%,-7.14%,-5.92%,-21.61%,-3.10%,-3.24%,0.36%,-0.54%,4.85%,7.96%,1.73%,3.74%,5.33%,5.16%,2.79%,7.98%,10.56%,12.74%,1.53%,7.44%,Upgrade
44,Effective Tax Rate,-,-,-,-,-,-,-,-,8.57%,8.77%,13.74%,19.15%,6.71%,8.36%,13.91%,10.33%,1.73%,11.97%,20.49%,16.77%,Upgrade
45,Revenue as Reported,265.75,245.47,185.25,153.21,279.3,226.73,302.02,259.68,235.89,231,163.9,128.32,216.86,250.2,129.58,314.38,191.2,287.85,107.43,-,Upgrade
