,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8036,8589,8221,8362,9468,10304,10942,12630,12445,12487,10787,11516,13230,15016,13302,9516,9287,4644,5315,3915,4115,Upgrade
1,Market Cap Growth,-16.64%,-16.64%,-24.87%,-33.79%,-23.92%,-17.48%,1.43%,9.68%,-5.94%,-16.84%,-18.90%,21.02%,42.46%,223.38%,150.27%,143.07%,125.69%,14.84%,15.17%,-26.05%,-0.29%,Upgrade
2,Enterprise Value,8418,8777,8773,9190,10295,10902,11500,12997,12811,12504,10984,11235,12950,15685,13460,9740,9511,4708,5229,3585,3785,Upgrade
3,Last Close Price,5.67,6.06,5.80,5.81,6.58,7.16,7.60,8.67,8.54,8.57,7.12,7.60,8.74,9.91,8.78,6.26,6.11,3.06,3.47,2.56,2.69,Upgrade
4,PE Ratio,23.77,25.55,17.29,15.36,20.50,28.35,43.46,42.29,-,26.30,12.12,10.50,10.12,10.76,12.82,14.49,28.06,32.70,90.68,59.39,-,Upgrade
5,Forward PE,24.65,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,28.38,Upgrade
6,PS Ratio,1.11,1.19,1.05,1.07,1.19,1.36,1.47,1.67,1.67,1.66,1.48,1.59,1.91,2.29,2.20,1.78,1.90,0.94,1.07,0.77,0.78,Upgrade
7,PB Ratio,1.31,1.39,1.37,1.38,1.60,1.78,1.93,2.29,2.29,2.27,1.82,2.01,2.38,2.71,2.63,1.97,2.09,1.08,1.26,0.94,0.99,Upgrade
8,P/TBV Ratio,1.55,1.55,1.53,1.55,1.81,2.00,2.19,2.61,2.61,2.58,2.04,2.25,2.68,3.06,3.00,2.28,2.44,1.27,1.48,1.11,1.18,Upgrade
9,P/FCF Ratio,15.71,-,14.00,17.20,32.24,-,21.60,24.43,24.43,18.56,12.88,11.21,12.98,12.89,30.47,41.20,27.53,-,7.51,7.03,10.70,Upgrade
10,P/OCF Ratio,18.22,-,11.41,12.91,13.44,23.25,14.96,12.63,-,7.78,6.41,6.77,8.21,9.59,12.60,10.91,12.32,6.61,6.25,5.87,6.04,Upgrade
11,PEG Ratio,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,Upgrade
12,EV/Sales Ratio,1.16,1.21,1.12,1.17,1.29,1.44,1.54,1.71,1.72,1.66,1.50,1.55,1.87,2.39,2.22,1.82,1.95,0.95,1.05,0.71,0.72,Upgrade
13,EV/EBITDA Ratio,7.27,7.71,6.78,6.99,8.45,10.13,12.85,15.92,15.11,14.24,7.72,6.14,6.36,7.18,7.59,7.37,9.28,4.74,5.83,3.91,3.94,Upgrade
14,EV/EBIT Ratio,13.69,14.13,11.13,11.17,13.97,18.01,26.21,27.30,-,22.00,10.15,8.10,8.28,9.33,10.59,12.19,18.90,9.95,13.55,8.68,8.10,Upgrade
15,EV/FCF Ratio,16.46,-,14.95,18.90,35.05,-,22.70,25.14,25.15,18.58,13.12,10.94,12.71,13.47,30.83,42.16,28.20,-,7.39,6.43,9.84,Upgrade
16,Debt / Equity Ratio,0.40,0.40,0.41,0.44,0.44,0.43,0.46,0.46,0.41,0.38,0.33,0.31,0.34,0.25,0.39,0.38,0.51,0.38,0.36,0.30,0.36,Upgrade
17,Debt / EBITDA Ratio,2.13,3.07,1.87,1.87,2.63,1.76,1.83,2.44,5.15,2.99,1.81,1.53,3.46,0.47,0.74,0.91,1.98,1.33,1.65,1.56,1.45,Upgrade
18,Debt / FCF Ratio,4.82,-,4.21,5.50,8.92,-,5.08,4.93,4.32,3.12,2.36,1.75,1.86,1.17,4.58,7.92,6.69,-,2.12,2.28,3.83,Upgrade
19,Asset Turnover,0.53,0.61,0.62,0.76,0.73,0.63,0.66,0.62,0.69,0.69,0.65,0.68,0.67,0.73,0.59,0.61,0.53,0.50,0.43,0.65,Upgrade,
20,Inventory Turnover,5.74,5.07,5.63,5.85,7.45,5.71,4.31,4.81,4.98,6.06,5.64,5.24,5.20,5.48,7.24,6.21,6.26,4.95,4.90,3.97,6.32,Upgrade
21,Quick Ratio,0.72,0.72,0.71,0.69,0.67,0.59,0.52,0.50,0.47,0.44,0.52,0.47,0.47,0.61,0.62,0.62,0.57,0.60,0.56,0.51,0.47,Upgrade
22,Current Ratio,0.98,0.98,0.96,0.93,0.89,0.86,0.81,0.79,0.74,0.68,0.78,0.74,0.79,0.82,0.77,0.79,0.76,0.79,0.76,0.70,0.70,Upgrade
23,Return on Equity (ROE),1.33%,7.06%,11.48%,2.75%,11.47%,12.53%,6.50%,-4.99%,3.46%,15.03%,10.31%,4.42%,35.94%,34.74%,31.74%,14.26%,10.81%,4.72%,2.91%,-3.43%,Upgrade,
24,Return on Assets (ROA),1.60%,4.26%,5.00%,2.67%,5.25%,5.03%,3.14%,-0.23%,1.61%,5.99%,4.38%,0.82%,14.13%,14.03%,9.21%,3.98%,4.70%,2.73%,1.90%,3.25%,Upgrade,
25,Return on Capital (ROIC),2.14%,5.72%,6.67%,3.60%,7.26%,7.10%,4.59%,-0.34%,2.38%,8.72%,6.37%,1.22%,21.01%,20.95%,13.75%,6.01%,7.60%,4.58%,3.23%,5.50%,Upgrade,
26,Return on Capital Employed (ROCE),8.60%,8.69%,11.42%,11.89%,10.64%,8.92%,6.86%,7.71%,-,9.76%,17.30%,22.91%,26.27%,28.25%,23.36%,15.39%,10.28%,9.60%,8.27%,9.62%,10.76%,Upgrade
27,Earnings Yield,4.18%,3.91%,5.78%,6.51%,4.88%,3.53%,2.30%,2.36%,2.86%,3.80%,8.25%,9.53%,9.88%,9.29%,7.80%,6.90%,3.56%,3.06%,1.10%,1.68%,2.39%,Upgrade
28,FCF Yield,6.36%,5.95%,7.14%,5.81%,3.10%,0.18%,4.63%,4.09%,4.09%,5.39%,7.76%,8.92%,7.70%,7.76%,3.28%,2.43%,3.63%,9.35%,13.31%,14.23%,9.35%,Upgrade
29,Dividend Yield,1.77%,-,-,-,1.52%,-,-,-,0.35%,-,-,-,3.22%,-,-,-,0.49%,-,-,-,1.12%,Upgrade
30,Payout Ratio,67.34%,118.31%,165.67%,23.09%,-,24.21%,43.92%,31.48%,-,879.03%,18.33%,24.02%,67.24%,9.51%,20.72%,11.39%,36.58%,152.71%,-,-,-,Upgrade
31,Buyback Yield / Dilution,0.99%,0.80%,0.78%,0.81%,1.60%,-0.00%,0.03%,0.00%,1.59%,-0.04%,-0.01%,0.02%,-0.02%,0.13%,0.02%,-0.10%,-18.11%,-20.11%,0.65%,2.02%,8.87%,Upgrade
32,Total Shareholder Return,2.76%,0.80%,0.78%,0.81%,3.12%,-0.00%,0.03%,0.00%,1.94%,-0.04%,-0.01%,0.02%,3.19%,0.13%,0.02%,-0.10%,-17.61%,-20.11%,0.65%,2.02%,9.98%,Upgrade
