,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Operating Revenue,140.25,105.34,122.08,91.06,95.41,84.64,86.81,73.17,26.65,55.71,51.12,59.09,72.97,42.75,50.67,27.71,51.13,99.17,103.83,72.12,Upgrade
1,Other Revenue,-,-0.55,0.55,-,3.23,-1.3,1.3,-,0.27,-0.09,0.09,-,0.26,-0.25,0.25,-,1.17,-0.5,0.5,-,Upgrade
2,Revenue,140.25,104.79,122.63,91.06,98.64,83.33,88.12,73.17,26.93,55.62,51.21,59.09,73.22,42.5,50.92,27.71,52.3,98.67,104.32,72.12,Upgrade
3,Revenue Growth (YoY),42.19%,25.76%,39.17%,24.46%,266.33%,49.81%,72.07%,23.82%,-63.23%,30.88%,0.56%,113.27%,40.00%,-56.93%,-51.19%,-61.58%,-58.42%,-2.57%,-2.94%,-28.84%,Upgrade
4,Cost of Revenue,-123.28,32.86,48.83,41.58,44.49,30.85,36.14,34.16,29.59,16.02,23.18,16.85,22.2,9.25,18.5,10.29,11.97,17.71,22.99,14.43,Upgrade
5,Gross Profit,263.53,71.93,73.8,49.48,54.15,52.48,51.98,39.01,-2.66,39.61,28.03,42.24,51.02,33.25,32.42,17.42,40.33,80.96,81.33,57.69,Upgrade
6,"Selling, General & Admin",-120.73,41.28,44.09,35.36,40.57,35.46,40.1,41.64,39.54,49.32,45.97,39.93,44.34,36.85,35.67,33.15,39.88,36.86,32.31,28.98,Upgrade
7,Research & Development,-106.41,38.14,32.26,36.01,33.6,28.08,25.83,26.58,40.08,31.47,40.48,40.76,40.19,34.32,43.87,30.55,34.28,31.32,23.86,19.27,Upgrade
8,Other Operating Expenses,490.2,-10.58,2.96,-6.89,0.61,-2.46,-1.11,-5.25,3.39,-0.19,-1.12,-1.31,1.7,0,-0.27,0.36,1.11,-0.92,0.59,0.39,Upgrade
9,Operating Expenses,263.18,68.63,79.44,64.45,73.58,60.19,65.13,63.35,83.2,81.44,85.49,79.54,86.36,70.9,79.12,63.83,75.21,67.37,57.24,48.59,Upgrade
10,Operating Income,0.35,3.3,-5.64,-14.97,-19.43,-7.71,-13.14,-24.34,-85.86,-41.83,-57.46,-37.3,-35.34,-37.66,-46.69,-46.42,-34.88,13.59,24.09,9.1,Upgrade
11,Interest Expense,-22.46,-1.38,-1.41,-1.41,-1.18,-1.01,-0.94,-0.61,-0.53,-0.73,-0.71,-0.57,-2.39,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,4.2,0.57,1.18,20.71,0.62,0.71,0.6,0.7,0.36,0.66,0.68,1.27,-,1.43,1.96,1.48,4.65,3.3,3.55,1.48,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,1.15,-1.15,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,0.31,-0.31,-,-1.01,0.33,-0.33,-,0.52,-0.59,0.59,-,-0.57,0.24,-0.24,-,-0.78,0.25,-0.25,-,Upgrade
