,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Cash & Equivalents,-,224.94,233.01,199.51,188.64,189.37,197.55,161.25,203.42,163.1,196.9,209.26,287.76,280.53,360.3,367.55,544.83,392.02,413.24,384.17,Upgrade
1,Trading Asset Securities,-,-,-,8.54,-,8.53,-,20.11,-,-,20.02,30.21,-,50.28,80.49,110.67,-,191.31,221.66,241.91,Upgrade
2,Cash & Short-Term Investments,224.94,224.94,233.01,208.05,188.64,197.9,197.55,181.36,203.42,163.1,216.92,239.47,287.76,330.81,440.78,478.22,544.83,583.33,634.91,626.08,Upgrade
3,Cash Growth,19.24%,13.66%,17.95%,14.71%,-7.27%,21.34%,-8.93%,-24.26%,-29.31%,-50.70%,-50.79%,-49.92%,-47.18%,-43.29%,-30.58%,-23.62%,-15.73%,115.22%,80.04%,63.80%,Upgrade
4,Accounts Receivable,-,9.97,23.31,10.47,8.94,14.93,19.08,19.06,20.28,20.8,20.55,20.74,12,14.93,25.25,41.55,66.67,75.36,74.28,74.24,Upgrade
5,Other Receivables,-,11.16,0.34,19.15,0.49,17.69,0.12,17.58,0.53,16.98,0.83,17.33,0.86,17.56,0.15,16.77,0.7,18.16,1.83,10.13,Upgrade
6,Receivables,-,21.13,23.65,29.62,9.43,32.62,19.2,36.64,20.82,37.77,21.38,38.07,12.86,32.49,25.4,58.32,67.38,93.52,76.11,84.38,Upgrade
7,Inventory,-,120.65,123.82,122.03,118.22,107.46,99.15,103.66,98.13,94.09,89.07,89.36,84.88,79.09,69.06,66.36,64.75,67.56,66.41,68.38,Upgrade
8,Prepaid Expenses,-,-,-,-,1.83,-,-,-,2.6,-,-,-,-,-,0.24,-,-,-,-,-,Upgrade
9,Other Current Assets,-,5.91,22.32,9.83,26.06,11.81,28.32,10.49,29.94,13.13,41.19,31.57,45.3,22.78,35.32,35.12,46.48,14.65,26.09,10.42,Upgrade
10,Total Current Assets,-,372.63,402.81,369.53,344.18,349.79,344.21,332.15,354.9,308.1,368.57,398.47,430.8,465.17,570.8,638.02,723.43,759.06,803.52,789.25,Upgrade
11,"Property, Plant & Equipment",-,144.23,152.32,159.75,165.95,174.95,185.11,169.49,176.77,164.67,169.27,168.42,172.58,209.01,188.82,179.7,139.16,118.58,124.11,113.92,Upgrade
12,Long-Term Investments,-,-,-,-,14,15.16,16.43,17.63,18.95,30.13,31.37,32.5,33.65,35.57,10,10,5,-,-,-,Upgrade
13,Goodwill,-,59.45,59.45,59.45,-,-,-,-,-,-,-,-,-,-,2.58,2.58,2.58,-,-,-,Upgrade
14,Other Intangible Assets,-,197.84,207.29,216.5,53.4,58.29,58.91,51.79,52.87,57.87,63.17,68.48,73.92,79.54,69.58,75.93,82.07,39.86,33.53,37.34,Upgrade
15,Long-Term Deferred Tax Assets,-,101.63,106.17,108.26,105.33,101.32,99.2,97.18,91.78,76.52,67.55,55.06,44.17,18.92,11.81,6.99,5.86,2.56,2.8,2.72,Upgrade
16,Long-Term Deferred Charges,-,404.18,388.47,375.13,375.91,367.24,367.71,362.61,369.2,356.41,348.64,337.87,333.07,263.52,279.46,271.45,253.06,281.5,257.15,240.05,Upgrade
17,Other Long-Term Assets,-,0.12,0.27,0.01,127.05,38.19,3.99,3.93,3.14,20.67,16.69,27.21,14.89,26.02,18.63,11.36,6.34,5.28,6.23,7.65,Upgrade
18,Total Assets,-,1280,1317,1289,1186,1105,1076,1035,1068,1014,1065,1088,1103,1098,1152,1196,1217,1207,1227,1191,Upgrade
19,Accounts Payable,-,21.02,15.98,24.52,20.12,19.53,8.41,21.61,13.41,24.15,41.36,28.15,8.57,12.89,25.29,25.3,20.07,29.93,19.7,24.02,Upgrade
20,Accrued Expenses,-,24.8,53.96,13.4,57.65,12.24,48.8,8.79,62.19,21.71,43.55,13.33,55.18,14.76,34.79,10.99,63.38,18.38,40.37,10.61,Upgrade
21,Short-Term Debt,-,48.54,89.59,53.55,53.55,64.06,54.55,45.05,35.54,35.04,30.03,29.03,5.01,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,-,9.44,0.41,15.04,0.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,-,8.02,-,14.96,13.71,12.78,12.91,10.95,14.99,15.18,12.03,11.78,18.37,16.16,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,2.29,-,3.21,-,1.94,-,2.84,-,5.43,-,4.39,-,0.94,-,0.54,0.13,0.87,0.26,0.64,Upgrade
25,Current Unearned Revenue,-,1.1,0.42,0.94,1.12,1.77,2.12,1.02,0.79,0.74,0.47,0.44,0.41,1.1,6.29,4.99,0.79,0.63,1.3,0.62,Upgrade
26,Other Current Liabilities,-,49.55,3.05,49.39,3.12,33.21,4.01,25.41,9.3,22.15,3.89,24.62,11.6,24.89,5.3,40.37,7.8,22.36,47.55,20.39,Upgrade
27,Total Current Liabilities,-,156.74,171.42,160.04,151.27,146.46,130.67,117.63,132.18,124.2,134.47,111.99,92.56,72.94,87.84,82.18,92.18,72.16,109.17,56.29,Upgrade
