,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,4130,4035,4507,3696,4850,5146,4895,4330,2501,2341,2169,2370,2661,3366,3481,4485,4075,5523,8934,9959,6437,Upgrade
1,Market Cap Growth,-21.58%,-21.58%,-7.94%,-14.63%,93.93%,119.79%,125.71%,82.70%,-6.01%,-30.45%,-37.69%,-47.17%,-34.71%,-39.05%,-61.04%,-54.96%,-36.69%,-17.16%,-,-,-,Upgrade
2,Enterprise Value,4173,4078,4585,3799,4814,5109,4836,4254,2419,2260,2032,2212,2395,3101,3109,4045,3492,4939,8299,9333,6166,Upgrade
3,Last Close Price,9.99,9.76,10.90,8.94,11.83,12.55,11.94,10.56,6.10,5.71,5.29,5.78,6.49,8.21,8.49,10.94,9.94,13.47,21.79,24.21,15.65,Upgrade
4,PE Ratio,2715.42,2652.90,-,-1568.30,-231.82,-129.84,-,-,-,-,-,-,-,-,-,-,-,-,121.86,134.79,86.28,Upgrade
5,Forward PE,66.60,70.82,70.82,70.82,70.82,70.82,70.82,70.82,70.82,70.82,70.82,70.82,70.82,64.39,73.83,106.73,110.44,-,-,-,-,Upgrade
6,PS Ratio,8.05,8.80,10.80,9.34,13.43,14.99,18.03,17.76,12.09,12.14,9.07,10.48,11.79,17.32,20.07,19.54,14.40,16.87,22.28,24.68,15.83,Upgrade
7,PB Ratio,4.82,4.49,5.01,4.05,5.43,5.97,5.69,5.01,2.86,2.64,2.59,2.71,2.91,3.56,3.61,4.50,3.93,5.12,8.08,9.14,5.82,Upgrade
8,P/TBV Ratio,6.72,6.72,7.51,6.11,8.89,6.71,6.44,5.65,3.20,2.95,2.84,2.98,3.21,3.94,4.01,4.95,4.25,5.56,8.38,9.43,6.02,Upgrade
