,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,2634,2667,1897,2329,2914,1842,1840,2334,1985,2007,1613,2189,1591,1144,1460,1420,1144,1010,953.99,1101,Upgrade
1,Short-Term Investments,-,-,-,-,-,330,-,330,-,330,-,330,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1017,666.73,1034,1448,70.59,91.02,131.63,74.01,0.2,0.85,0.82,0.05,0.06,21.69,21.32,217.2,60.08,50,50.03,-,Upgrade
3,Cash & Short-Term Investments,3651,3334,2931,3777,2985,2263,1972,2738,1985,2338,1614,2519,1591,1166,1481,1637,1204,1060,1004,1101,Upgrade
4,Cash Growth,22.32%,47.34%,48.65%,37.96%,50.38%,-3.23%,22.17%,8.66%,24.78%,100.55%,8.97%,53.87%,32.06%,9.98%,47.54%,48.72%,14.78%,-3.74%,-0.71%,-17.26%,Upgrade
5,Accounts Receivable,5667,5486,4943,4730,5986,6395,6127,5607,6390,6120,5602,4726,5131,4851,3864,3588,3474,3151,2550,2446,Upgrade
6,Other Receivables,333.97,340,465.02,403.67,459.35,376.24,370.17,286.87,332.56,460.67,429.8,279.69,596.88,462.82,363.87,135.12,207.11,224.8,192.35,156.62,Upgrade
7,Receivables,6001,5826,5408,5134,6445,6772,6497,5893,6723,6581,6031,5005,5728,5313,4228,3723,3681,3376,2742,2602,Upgrade
8,Inventory,589.7,599.58,552.16,441.92,525.69,557.72,630.4,554.36,621.7,662.06,721.91,403.83,424.01,426.03,434.13,339.79,377.48,540.64,562.49,584.69,Upgrade
9,Prepaid Expenses,-,2.74,-,1.44,-,1.32,-,14.09,-,1.04,-,0.01,-,0.1,-,-,-,-,-,0.05,Upgrade
10,Other Current Assets,395.69,406.74,437.72,461.15,933.97,321.81,717.49,293.7,583.32,256.21,676.3,304.45,408.99,331.67,390.71,390.17,292.85,243.04,322.18,210.95,Upgrade
11,Total Current Assets,10638,10169,9329,9815,10890,9915,9817,9493,9913,9839,9044,8233,8151,7237,6534,6090,5556,5220,4631,4499,Upgrade
12,"Property, Plant & Equipment",2594,2606,2419,2453,2525,2744,2161,2155,2257,2165,2141,1967,1885,1824,1785,1679,1522,1395,1277,1228,Upgrade
13,Long-Term Investments,170.18,154.39,523.54,521.97,141.79,174.53,172.79,172.49,170.56,188.74,198.46,191.23,166,127.16,39.62,32.21,65.16,36.53,19.72,18.12,Upgrade
14,Goodwill,23.77,24.41,15.22,15.64,15.41,116.2,100.96,101.1,118.09,118.09,118.09,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,279.36,280.69,172.58,174.85,183.62,306.01,291.38,288.3,276.25,272.46,274.06,144.34,145.46,145.47,146.21,147.33,147.85,137.34,138.24,139.14,Upgrade
16,Long-Term Accounts Receivable,-,76.95,-,52.82,-,-,-,63.95,-,49.01,-,-,-,23.39,-,12.88,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,384.67,378.85,360.85,351.21,253.56,251.48,231.2,219.04,192.67,191.12,190.95,175.11,152.58,187.85,193.08,180.13,152.26,142.32,113.99,106.6,Upgrade
18,Long-Term Deferred Charges,1.2,1.5,1.78,1.66,0.78,1.9,2.12,2.46,2.91,3.09,2.88,1.74,4.09,4.12,3.13,3.7,1.85,2,2.04,2.27,Upgrade
19,Other Long-Term Assets,572.85,457.72,559.84,393.91,789.31,291.22,217.53,143.95,169.8,119.68,176.12,76.61,21.44,1.79,20.05,2.49,29.9,0.13,-,0.13,Upgrade
20,Total Assets,14663,14150,13382,13781,14799,13800,12993,12640,13100,12946,12146,10789,10525,9551,8722,8148,7475,6933,6182,5993,Upgrade
21,Accounts Payable,2888,2754,2612,3198,3559,3823,3722,3615,4372,4266,3458,3425,2628,2210,2036,2011,2070,1666,1502,1584,Upgrade
22,Accrued Expenses,97.99,193.43,62.48,197.5,120.02,188.05,84.97,171.47,99.78,176.7,87.1,177.47,133.31,286.67,82.42,320.42,139.82,369.2,53.94,270.8,Upgrade
23,Short-Term Debt,2388,2050,1408,1516,1551,1913,1189,1162,1044,953.73,1135,595.52,1224,1133,783.79,761.53,417.74,658.44,705.87,510.76,Upgrade
24,Current Portion of Long-Term Debt,316.79,320.06,307.64,328.98,490.89,810.01,577.87,514.76,261.93,100.07,134.09,82.11,115.98,68.68,33.53,26.83,132.88,131.62,28.6,21.63,Upgrade
25,Current Portion of Leases,-,31.1,-,11.21,-,31.49,-,26.15,-,10.56,-,8.59,-,6.36,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,47.64,15.98,48.26,22.73,32.31,33.35,73.69,24,72.51,41.71,99.6,42.54,74.99,83.23,89.68,67.77,140.99,75.7,49.45,55.54,Upgrade
27,Current Unearned Revenue,338.46,372.48,426.52,370.91,307.66,328.93,399.41,389.81,250.08,318.23,398.61,342.36,135.18,180.28,355.76,235.13,164.87,125.33,316.95,230.57,Upgrade
28,Other Current Liabilities,532.52,353.26,371.15,308.32,261.47,229.11,279.77,205.73,223.46,267.91,376.84,184.83,294.41,271.69,461.53,318.27,294.05,111.26,129.05,69.12,Upgrade
29,Total Current Liabilities,6610,6091,5237,5953,6322,7357,6326,6109,6325,6134,5689,4858,4606,4240,3843,3741,3360,3138,2786,2742,Upgrade
