,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,5715,6686,4987,5309,7149,8652,10724,13823,14774,11181,15479,13278,18601,17474,19855,15745,12954,14095,11916,11252,6822,Upgrade
1,Market Cap Growth,-22.72%,-22.72%,-53.50%,-61.59%,-51.61%,-22.61%,-30.72%,4.10%,-20.57%,-36.01%,-22.04%,-15.67%,43.59%,23.97%,66.63%,39.94%,89.88%,150.94%,110.34%,75.31%,27.24%,Upgrade
2,Enterprise Value,7647,8579,6672,7063,8903,9855,11406,14040,14992,10964,15986,13936,19258,17966,19346,15358,12567,14097,11828,10881,6451,Upgrade
3,Last Close Price,5.20,6.04,4.24,4.50,6.05,7.29,9.03,11.55,12.34,9.34,12.93,11.38,15.94,15.01,17.05,13.55,11.64,12.67,10.70,10.13,6.14,Upgrade
4,PE Ratio,-,-22.79,-16.39,-15.48,-,-1079.57,-1898.23,100.70,-,41.79,34.63,21.97,-,17.67,18.55,15.31,14.55,21.09,24.45,32.08,18.78,Upgrade
5,Forward PE,18.06,26.51,18.47,11.67,15.45,13.90,15.42,16.87,19.80,13.00,13.22,12.04,15.07,14.21,17.32,15.52,15.59,19.45,19.19,24.57,15.23,Upgrade
6,PS Ratio,0.87,0.98,0.70,0.70,0.90,1.09,1.37,1.77,1.93,1.39,1.90,1.65,2.39,2.30,2.71,2.29,2.08,2.49,2.23,2.34,1.47,Upgrade
7,PB Ratio,1.18,1.32,0.98,1.03,1.40,1.53,1.91,2.46,2.63,1.96,2.76,2.43,3.74,3.53,4.13,3.45,3.12,3.70,3.42,3.54,2.17,Upgrade
8,P/TBV Ratio,1.43,1.43,1.06,1.09,1.48,1.61,2.10,2.64,2.83,2.11,2.96,2.61,3.86,3.64,4.26,3.57,3.23,3.85,3.56,3.70,2.27,Upgrade
9,P/FCF Ratio,-,-,-,-,-22.58,-,-,-,-150.23,-,105.32,-,98.33,-,-,-,-236.06,-52.28,-,-,-20.81,Upgrade
10,P/OCF Ratio,-,-,-,-,37.27,-,-,-,62.79,-,25.48,-,30.44,-662.91,-,-,23.46,61.10,-,-,39.05,Upgrade
11,EV/Sales Ratio,1.12,1.25,0.94,0.93,1.12,1.24,1.45,1.80,1.96,1.36,1.96,1.73,2.48,2.37,2.64,2.23,2.01,2.49,2.22,2.26,1.39,Upgrade
12,EV/EBITDA Ratio,-,-154.06,-46.39,-51.83,-,48.03,51.06,43.02,-,23.01,22.94,16.12,-,14.29,14.26,11.86,10.95,15.17,17.54,22.48,13.73,Upgrade
13,EV/EBIT Ratio,-,-28.23,-17.52,-17.73,-,-285.82,-2770.17,100.98,-,34.99,29.20,19.19,-,15.67,15.43,12.71,11.74,16.40,19.37,25.47,15.40,Upgrade
14,EV/FCF Ratio,-10.34,-,-,-,-28.12,-,-,-,-152.44,-,108.76,-,101.80,-,-,-,-229.00,-52.29,-,-,-19.68,Upgrade
15,Debt / Equity Ratio,1.09,1.09,1.01,0.88,0.85,0.82,0.60,0.47,0.44,0.39,0.38,0.39,0.31,0.45,0.35,0.24,0.24,0.21,0.30,0.29,0.19,Upgrade
16,Debt / EBITDA Ratio,-,9.68,9.04,8.69,-,21.64,5.62,4.89,-,7.64,2.10,3.08,-,1.92,0.99,1.20,0.77,0.52,0.75,2.85,1.44,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-13.80,-,-,-,-25.00,-,14.43,-,8.21,-,-,-,-18.22,-3.03,-,-,-1.85,Upgrade
18,Asset Turnover,0.46,0.58,0.44,0.48,0.53,0.74,0.58,0.53,0.56,0.77,0.61,0.78,0.77,1.01,0.69,0.97,0.93,1.13,0.53,0.90,Upgrade,
19,Inventory Turnover,9.48,8.68,10.63,9.11,11.21,11.05,13.33,9.88,9.37,9.14,11.06,9.15,15.89,12.60,14.87,10.25,14.90,8.52,7.98,3.77,7.19,Upgrade
20,Quick Ratio,1.46,1.46,1.50,1.59,1.50,1.49,1.23,1.34,1.41,1.38,1.45,1.34,1.55,1.59,1.53,1.49,1.43,1.45,1.41,1.34,1.35,Upgrade
21,Current Ratio,1.61,1.61,1.67,1.78,1.65,1.72,1.35,1.55,1.55,1.57,1.60,1.59,1.69,1.77,1.71,1.70,1.63,1.65,1.66,1.66,1.64,Upgrade
22,Return on Equity (ROE),2.37%,2.99%,3.98%,-31.37%,1.39%,0.17%,4.12%,-6.37%,1.67%,10.50%,7.59%,-0.06%,16.67%,25.86%,15.37%,31.73%,31.21%,31.26%,3.71%,11.99%,Upgrade,
23,Return on Assets (ROA),1.39%,1.33%,1.26%,-9.19%,0.06%,1.03%,1.66%,-3.46%,0.65%,3.95%,2.92%,-1.23%,6.67%,10.32%,5.99%,9.58%,13.04%,12.62%,2.63%,3.78%,Upgrade,
24,Return on Capital (ROIC),1.93%,1.83%,1.79%,-13.27%,0.09%,1.60%,2.60%,-5.57%,1.08%,6.47%,4.74%,-1.92%,9.80%,15.57%,9.36%,15.30%,20.47%,19.14%,4.08%,5.88%,Upgrade,
25,Return on Capital Employed (ROCE),-,-3.77%,-4.72%,-4.89%,-,-0.41%,-0.06%,2.09%,-,4.62%,8.04%,11.25%,-,19.36%,23.61%,24.76%,24.28%,20.89%,16.09%,12.58%,12.89%,Upgrade
26,Earnings Yield,-5.13%,-4.39%,-6.10%,-6.46%,-4.72%,-0.09%,-0.05%,0.99%,1.21%,2.39%,2.89%,4.55%,3.62%,5.66%,5.39%,6.53%,6.87%,4.74%,4.09%,3.12%,5.33%,Upgrade
27,FCF Yield,-12.94%,-11.06%,-14.57%,-12.52%,-4.43%,-3.20%,-2.98%,2.59%,-0.67%,0.02%,0.95%,-4.56%,1.02%,-3.15%,-1.79%,-0.63%,-0.42%,-1.91%,-1.82%,-1.78%,-4.81%,Upgrade
28,Dividend Yield,3.07%,-,1.89%,-,-,-,-,-,0.41%,-,-,-,-,-,-,-,0.72%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,39.82%,45.94%,39.34%,-,90.53%,2956.30%,37.31%,-,77.86%,21.27%,21.03%,-,30.14%,22.45%,7.30%,-,6.24%,4.62%,28.72%,-,Upgrade
30,Buyback Yield / Dilution,4.23%,-6.40%,2.73%,9.20%,8.69%,6.80%,-8.09%,-1.55%,-17.24%,-3.41%,0.80%,-2.50%,1.84%,-2.61%,-5.36%,-5.57%,-5.51%,-0.51%,1.53%,2.01%,1.39%,Upgrade
31,Total Shareholder Return,7.29%,-6.40%,4.61%,9.20%,8.69%,6.80%,-8.09%,-1.55%,-16.84%,-3.41%,0.80%,-2.50%,1.84%,-2.61%,-5.36%,-5.57%,-4.79%,-0.51%,1.53%,2.01%,1.39%,Upgrade
