,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,128.69,131.35,77.06,141.84,122.36,136.45,89.78,151.34,176.52,167.83,75.76,236.7,221.52,221.76,98.23,198.79,176.95,156.05,40.87,154.05,Upgrade
1,Other Revenue,-0.45,0.45,-,0.89,-0.35,0.35,-,0.37,-0.05,0.05,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,128.24,131.8,77.06,142.72,122.01,136.8,89.78,151.71,176.47,167.88,75.76,236.7,221.52,221.76,98.23,198.79,176.95,156.05,40.87,154.05,Upgrade
3,Revenue Growth (YoY),5.11%,-3.65%,-14.16%,-5.93%,-30.86%,-18.52%,18.50%,-35.90%,-20.34%,-24.30%,-22.88%,19.07%,25.19%,42.11%,140.32%,29.05%,14.87%,65.68%,-56.60%,-,Upgrade
4,Cost of Revenue,79.12,75.87,56.08,82.66,75.71,79.92,57.83,81.08,104.08,101.4,73.09,139.19,128.47,116.13,76.57,104.62,97.26,78.57,37.34,192.28,Upgrade
5,Gross Profit,49.12,55.93,20.98,60.07,46.3,56.88,31.95,70.63,72.39,66.49,2.67,97.51,93.05,105.63,21.66,94.17,79.69,77.48,3.54,-38.23,Upgrade
6,"Selling, General & Admin",25.38,31.81,20.11,36.65,29.19,22.1,26.74,48.26,32.52,26.67,37.02,43.72,32.78,29.12,20.8,23.92,21.69,18.53,15.24,47.63,Upgrade
7,Research & Development,10.07,8.93,6.23,5.01,7.28,8.76,8.04,8,8.65,7.29,6.6,4.62,11.32,9.53,8.91,9.59,8.57,7.38,4.75,23.17,Upgrade
8,Other Operating Expenses,0.83,0.62,0.15,6.16,-4.9,2.73,-2.35,3.76,0.24,-0.87,-2.36,3.04,0.17,-0.2,-1.58,2.23,0.28,-0.71,-0.03,-166.06,Upgrade
