,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,2854,3171,3332,2304,2855,3060,2744,2287,1911,1838,2954,3065,3802,3617,5047,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,3.63%,3.63%,21.41%,0.71%,49.38%,66.48%,-7.10%,-25.38%,-49.73%,-49.18%,-41.48%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2297,2642,2666,1521,2072,2217,1975,1444,1068,900,2053,2001,2738,2601,4889,-,-,-,-,-,-,Upgrade
3,Last Close Price,18.75,20.83,21.81,14.86,18.42,19.74,17.64,14.67,12.26,11.75,18.88,19.22,23.83,22.67,32.20,-,-,-,-,-,-,Upgrade
4,PE Ratio,190.51,215.66,140.52,62.10,-,69.59,51.61,48.60,121.91,47.45,49.61,-,31.91,24.79,35.88,-,-,-,-,-,-,Upgrade
5,Forward PE,63.56,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,8.78,15.60,13.51,18.14,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,5.84,6.61,7.04,4.81,5.81,6.12,4.95,3.90,3.34,2.80,4.21,4.06,4.89,4.89,7.25,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.04,2.26,2.39,1.62,2.01,2.16,1.96,1.64,1.38,1.34,2.20,2.22,2.72,2.67,3.86,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.28,2.28,2.41,1.64,2.03,2.18,1.98,1.66,1.40,1.36,2.23,2.23,2.73,2.67,3.86,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-98379.91,-,-,45.50,44.65,72.91,-,-31.26,-,-,-,75.34,108.39,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,845.98,845.98,-,-,44.08,43.65,70.98,-,-43.08,-,-,-,61.66,87.02,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,4.79,5.51,5.63,3.18,4.22,4.43,3.56,2.47,1.87,1.37,2.93,2.65,3.52,3.51,7.03,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,1413.91,188.82,-,-,116.07,77.16,54.27,-,88.54,63.09,-,24.14,16.28,30.58,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-4445.68,244.68,-,-,169.07,95.96,-,-,112.32,67.24,-,24.44,16.41,30.79,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-71274.28,-81960.41,-,-,33.03,32.35,52.48,-,-17.47,-,-,-,54.25,77.96,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.04,0.00,0.01,0.02,0.05,0.09,0.09,0.10,0.01,0.02,0.01,0.01,0.01,0.01,-,-,0.02,0.02,0.02,Upgrade
16,Debt / EBITDA Ratio,9.79,3.69,1.50,-,1.02,0.47,1.23,41.77,79.17,1.48,0.24,-,0.26,0.06,0.04,-,-,-,0.03,-,0.02,Upgrade
17,Debt / FCF Ratio,-,-1665.75,-,-,0.16,0.43,1.73,-,-2.15,-,-,-,0.39,0.31,-,-,-,-,0.06,-,0.06,Upgrade
18,Asset Turnover,0.33,0.35,0.20,0.37,0.31,0.34,0.22,0.37,0.45,0.45,0.19,0.60,0.60,0.95,0.84,-,-,-,-,1.62,Upgrade,
19,Inventory Turnover,593.65,798.14,1212.41,560.44,716.83,774.57,497.88,263.91,343.01,510.13,1012.53,394.23,197.56,131.69,160.83,116.25,-,-,-,-,-,Upgrade
20,Quick Ratio,6.13,6.13,6.38,12.57,8.72,8.63,7.85,5.80,5.11,5.11,9.83,11.46,7.30,8.64,13.80,6.09,3.94,-,4.62,-,3.14,Upgrade
21,Current Ratio,7.44,7.44,7.48,14.69,8.77,9.08,7.87,6.14,5.12,5.32,9.86,12.22,7.32,8.76,13.91,6.35,3.97,-,4.67,-,3.20,Upgrade
22,Return on Equity (ROE),1.82%,2.28%,0.86%,-0.30%,4.23%,6.04%,2.11%,0.39%,7.14%,4.32%,-7.05%,7.09%,13.47%,24.86%,-2.57%,-,-,55.83%,-14.38%,66.58%,Upgrade,
23,Return on Assets (ROA),0.48%,1.08%,-1.01%,-0.63%,2.32%,1.24%,-0.09%,-1.31%,3.51%,1.65%,-5.86%,2.02%,7.55%,15.85%,-2.18%,-,-,-,-,33.56%,Upgrade,
24,Return on Capital (ROIC),0.52%,1.14%,-1.09%,-0.68%,2.48%,1.32%,-0.10%,-1.44%,3.84%,1.78%,-6.48%,2.29%,8.28%,17.36%,-2.71%,-,-,39.47%,-11.52%,47.58%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.04%,0.78%,-,-,0.92%,1.46%,-,-,0.58%,2.26%,-,7.96%,11.65%,12.07%,-,36.31%,-,46.02%,-,60.34%,Upgrade
26,Earnings Yield,0.52%,0.46%,0.71%,1.61%,1.43%,1.44%,1.94%,2.06%,0.82%,2.11%,2.02%,3.17%,3.13%,4.03%,2.79%,-,-,-,-,-,-,Upgrade
27,FCF Yield,-0.00%,-0.00%,0.48%,1.90%,2.20%,2.24%,1.37%,0.01%,-3.20%,-1.70%,-0.38%,-0.29%,1.33%,0.92%,0.72%,-,-,-,-,-,-,Upgrade
28,Dividend Yield,1.16%,-,-,-,1.19%,-,-,-,0.27%,-,-,-,1.31%,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,231.87%,28.55%,431.99%,0.26%,-,-,24.42%,-,153.99%,-,319.75%,-,-,4.51%,72.60%,-,-,25.36%,0.31%,-,45.37%,Upgrade
30,Buyback Yield / Dilution,1.43%,1.40%,14.82%,-13.98%,0.54%,2.71%,1.43%,9.37%,-2.98%,-0.85%,-0.33%,-41.06%,-28.20%,-33.35%,-51.27%,4.39%,0.26%,0.21%,-0.08%,-0.03%,-,Upgrade
31,Total Shareholder Return,2.58%,1.40%,14.82%,-13.98%,1.73%,2.71%,1.43%,9.37%,-2.71%,-0.85%,-0.33%,-41.06%,-26.89%,-33.35%,-51.27%,4.39%,0.26%,0.21%,-0.08%,-0.03%,-,Upgrade
