,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1078,921.02,752.13,951.2,1023,736.94,623.64,901.49,857.3,677.46,562.01,853.59,636.31,546.84,728.11,952.36,925.04,861.43,588.69,949.43,Upgrade
1,Other Revenue,-13.49,13.49,-,19.94,-9.11,9.11,-,17.03,-7.88,7.88,-,8.46,-1.24,1.24,-,2.08,-1.36,1.36,-,1.6,Upgrade
2,Revenue,1065,934.51,752.13,971.13,1014,746.05,623.64,918.52,849.43,685.34,562.01,862.05,635.08,548.08,728.11,954.44,923.68,862.79,588.69,951.03,Upgrade
3,Revenue Growth (YoY),4.96%,25.26%,20.60%,5.73%,19.40%,8.86%,10.97%,6.55%,33.75%,25.04%,-22.81%,-9.68%,-31.25%,-36.48%,23.68%,0.36%,-17.34%,-16.22%,-29.83%,-29.18%,Upgrade
4,Cost of Revenue,281.4,238.81,234.85,280.71,298.2,222.77,169.58,251.67,279.1,224.3,170.19,251.33,241.92,229.61,224.03,359.49,277.56,248.61,182.01,271.13,Upgrade
5,Gross Profit,783.2,695.7,517.28,690.42,716.04,523.29,454.06,666.85,570.33,461.03,391.82,610.72,393.16,318.47,504.08,594.95,646.13,614.18,406.68,679.9,Upgrade
6,"Selling, General & Admin",477.47,420.3,358.54,387.14,470.37,350.15,313.62,448.85,421.46,323.73,269.83,388.4,341.82,257.57,343.05,414.03,430.93,437.82,302.82,533.5,Upgrade
7,Research & Development,163.31,131.15,83.51,174.95,132.24,117.96,91.51,170.48,97.17,94.3,85.92,147.87,89.37,101.63,92.53,187.33,104.86,62.03,51.31,99.04,Upgrade
8,Other Operating Expenses,9.98,6.04,3.71,17.99,-47.81,5.45,4.4,37.16,2.98,-2.25,-2.07,78.46,1.05,-50.72,-2.51,210.01,-86.05,6.84,-88.11,138.74,Upgrade
9,Operating Expenses,653.09,558.18,445.34,579.47,556.47,473.08,409.26,657.53,521.36,416.54,353.04,614.92,432.72,307.16,434.03,809.65,450.38,507.07,266.48,772.05,Upgrade
10,Operating Income,130.11,137.52,71.94,110.95,159.57,50.2,44.81,9.32,48.97,44.5,38.78,-4.21,-39.56,11.31,70.05,-214.7,195.75,107.1,140.2,-92.14,Upgrade
11,Interest Expense,-10.55,-9.07,-9.26,-10.16,-8.76,-10.84,-12.52,-15.78,-14.47,-8.49,-12.17,-11.13,-7.44,-4.29,-4.29,-6.27,-7.33,-7.15,-6.55,-7.13,Upgrade
12,Interest & Investment Income,130.55,7.74,4.94,4.33,5.86,7.66,1.48,230.02,2.57,1.6,1.21,11.67,0.4,12.56,401.72,281.86,9.66,8.36,1.7,-,Upgrade
13,Currency Exchange Gain (Loss),0.05,-0.05,-,-0.06,-0.02,0.02,-,0.97,-1.59,1.59,-,-0.17,0.5,-0.5,-,-2.43,0.59,-0.59,-,0.28,Upgrade
