,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,4573,4381,3035,4178,4953,5259,5298,6728,5718,4675,3832,4558,4092,3994,3472,2868,3606,4636,4869,4256,3399,Upgrade
1,Market Cap Growth,-16.69%,-16.69%,-42.72%,-37.90%,-13.38%,12.49%,38.26%,47.61%,39.74%,17.04%,10.37%,58.95%,13.50%,-13.85%,-28.69%,-32.63%,6.07%,34.97%,45.92%,15.76%,21.28%,Upgrade
2,Enterprise Value,3921,3674,2282,3515,4289,4537,4579,5956,4946,3879,2994,4117,3651,3553,3008,2499,3237,4295,4517,3943,3086,Upgrade
3,Last Close Price,15.80,15.13,10.48,14.43,17.80,18.90,19.04,24.18,20.55,16.80,13.74,17.67,15.86,15.48,13.45,11.31,14.22,18.28,19.20,16.75,13.38,Upgrade
4,PE Ratio,-,-,-,-,-61.01,-,-,-,-,-,-,-,362.99,-,109.51,80.52,104.05,101.88,94.96,76.55,57.85,Upgrade
5,PS Ratio,12.09,12.00,8.42,15.43,18.92,19.76,19.27,24.02,18.88,14.29,10.78,11.47,9.73,10.04,8.53,7.03,9.09,10.07,9.52,7.92,6.17,Upgrade
6,PB Ratio,5.51,5.46,3.76,5.22,6.22,6.59,6.43,7.99,6.58,5.39,4.31,4.98,4.43,7.70,6.72,5.57,7.07,9.33,9.97,8.67,6.97,Upgrade
7,P/TBV Ratio,5.87,5.87,3.95,5.36,6.30,6.65,6.49,8.07,6.59,5.28,4.24,4.90,4.37,7.59,6.65,5.53,7.04,9.35,10.00,8.73,7.04,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-94.52,-,-,-,-,-,-182.08,-,-,-,43.13,80.16,-,-,126.16,Upgrade
9,P/OCF Ratio,-,-,-86.92,-135.96,-,-,-241.08,-,-141.88,-,-,-,-228.33,81.63,-,-,42.20,75.50,-,-,109.09,Upgrade
10,EV/Sales Ratio,10.73,10.06,6.33,12.98,16.38,17.04,16.65,21.26,16.33,11.85,8.42,10.36,8.68,8.93,7.39,6.13,8.16,9.33,8.83,7.34,5.60,Upgrade
