,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9492,8522,8472,8460,8895,9094,8783,10624,10313,10276,14157,14170,11346,10935,9355,9082,9554,9467,9554,8808,9393,Upgrade
1,Market Cap Growth,-6.29%,-6.29%,-3.54%,-20.37%,-13.75%,-11.50%,-37.96%,-25.02%,-9.10%,-6.03%,51.33%,56.03%,18.75%,15.51%,-2.08%,3.11%,1.72%,18.12%,18.83%,-8.66%,26.99%,Upgrade
2,Enterprise Value,8081,7288,7545,7852,8288,8794,8325,10131,9820,9564,13694,14035,11211,10549,9170,8593,9066,9263,9534,9172,9757,Upgrade
3,Last Close Price,7.63,6.85,6.51,6.51,6.84,6.99,6.75,7.75,7.52,7.50,10.11,10.12,8.10,7.81,6.59,6.40,6.74,6.67,6.67,6.15,6.56,Upgrade
4,PE Ratio,16.04,14.40,15.50,13.38,14.04,14.70,12.51,13.40,12.51,13.42,20.64,25.40,28.09,25.51,27.11,29.24,30.93,33.77,39.31,26.89,30.82,Upgrade
5,PS Ratio,2.15,1.93,1.97,2.06,2.22,2.55,2.61,3.09,2.85,2.93,4.16,4.37,4.08,3.99,3.44,3.46,3.60,3.38,3.94,3.22,3.60,Upgrade
6,PB Ratio,1.09,0.97,0.99,0.96,1.04,1.07,1.05,1.24,1.22,1.22,1.74,1.75,1.42,1.38,1.20,1.16,1.22,1.22,1.24,1.15,1.22,Upgrade
7,P/TBV Ratio,1.77,1.77,1.84,1.75,1.92,2.00,2.01,2.31,2.31,2.37,3.50,3.50,2.92,2.85,2.51,2.43,2.54,2.61,2.65,2.47,2.62,Upgrade
8,P/FCF Ratio,10.18,9.14,6.51,7.53,-,15.48,193.19,-,-,13.37,26.36,26.34,48.99,-,64.15,-,-,19.99,-,26.04,40.04,Upgrade
9,P/OCF Ratio,11.14,11.14,6.73,6.88,-,8.41,18.52,35.15,-,10.15,19.17,19.46,27.84,-,32.41,-,-,15.04,-,16.88,22.75,Upgrade
10,EV/Sales Ratio,1.83,1.65,1.75,1.91,2.07,2.46,2.48,2.94,2.72,2.73,4.02,4.33,4.03,3.85,3.37,3.27,3.42,3.30,3.93,3.35,3.74,Upgrade
11,EV/EBITDA Ratio,7.12,6.85,7.61,7.49,7.78,9.12,7.82,8.27,7.72,7.72,12.02,14.41,15.33,14.11,14.70,16.27,16.85,21.40,24.99,17.59,20.03,Upgrade
12,EV/EBIT Ratio,11.78,10.55,11.72,10.62,10.60,12.43,10.22,10.33,9.50,9.49,15.18,19.34,23.55,21.72,24.98,31.16,31.20,48.55,64.75,31.76,-,Upgrade
13,EV/FCF Ratio,8.66,7.81,5.79,6.99,-,14.97,183.11,-,-,12.44,25.50,26.09,48.40,-,62.88,-,-,19.56,-,27.12,41.60,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.20,0.19,0.20,0.21,0.20,0.23,0.26,0.28,0.24,0.22,0.20,0.22,0.18,0.19,0.21,0.20,0.22,0.23,0.17,Upgrade
15,Debt / EBITDA Ratio,1.14,0.99,2.25,1.48,1.59,1.76,1.69,1.65,3.23,1.69,1.23,1.25,2.84,1.71,1.52,3.39,2.81,2.96,3.09,3.71,7.41,Upgrade
16,Debt / FCF Ratio,1.38,1.38,1.29,1.52,-,3.01,36.28,-,-,3.10,3.67,3.26,6.74,-,9.85,-,-,3.24,-,5.18,5.69,Upgrade
17,Asset Turnover,0.34,0.33,0.27,0.40,0.32,0.28,0.24,0.26,0.25,0.31,0.32,0.26,0.24,0.28,0.17,0.24,0.23,0.24,0.17,0.30,Upgrade,
18,Inventory Turnover,3.62,3.93,3.43,2.93,4.73,3.01,2.21,1.74,2.27,1.50,1.81,2.06,2.30,1.84,2.57,1.68,3.18,1.93,1.80,1.25,2.33,Upgrade
19,Quick Ratio,1.54,1.54,1.31,1.40,1.34,1.12,1.13,1.23,1.29,1.29,1.27,1.38,1.43,1.38,1.24,1.22,1.33,1.16,1.08,0.97,0.96,Upgrade
20,Current Ratio,1.90,1.90,1.64,1.85,1.67,1.53,1.61,1.75,1.70,1.74,1.71,1.97,2.07,2.00,1.72,1.75,1.68,1.61,1.52,1.44,1.51,Upgrade
21,Return on Equity (ROE),8.85%,4.97%,7.73%,5.81%,6.93%,9.16%,7.92%,5.20%,11.07%,13.95%,9.98%,2.53%,7.58%,7.93%,2.40%,3.89%,3.47%,6.29%,2.34%,2.41%,Upgrade,
22,Return on Assets (ROA),4.42%,1.64%,3.74%,3.38%,3.64%,3.57%,4.59%,1.93%,5.65%,6.98%,6.12%,1.57%,3.97%,3.70%,0.91%,1.78%,1.43%,1.65%,1.19%,-0.33%,Upgrade,
23,Return on Capital (ROIC),5.76%,2.09%,4.71%,4.26%,4.58%,4.42%,5.60%,2.35%,7.02%,8.72%,7.53%,1.94%,4.95%,4.64%,1.13%,2.24%,1.83%,2.13%,1.55%,-0.44%,Upgrade,
24,Return on Capital Employed (ROCE),6.48%,6.53%,6.25%,6.98%,7.62%,7.02%,8.16%,9.57%,10.14%,9.94%,9.17%,7.35%,4.89%,4.93%,3.91%,2.93%,3.07%,2.02%,1.56%,3.05%,-,Upgrade
25,Earnings Yield,6.24%,6.95%,6.45%,7.47%,7.13%,6.80%,7.99%,7.46%,7.99%,7.45%,4.85%,3.94%,3.56%,3.92%,3.69%,3.42%,3.23%,2.96%,2.54%,3.72%,3.24%,Upgrade
26,FCF Yield,9.83%,10.95%,15.37%,13.27%,10.14%,6.46%,0.52%,0.06%,0.92%,7.48%,3.79%,3.80%,2.04%,-2.34%,1.56%,-2.96%,0.85%,5.00%,0.22%,3.84%,2.50%,Upgrade
27,Dividend Yield,3.97%,-,-,-,4.39%,-,-,-,5.45%,-,-,-,3.09%,-,-,-,1.48%,-,-,-,1.22%,Upgrade
28,Payout Ratio,48.26%,88.30%,19.53%,49.27%,10.64%,17.48%,230.97%,42.91%,17.70%,112.07%,3.61%,11.14%,170.83%,32.29%,17.42%,34.93%,93.12%,51.98%,28.03%,59.39%,119.01%,Upgrade
29,Buyback Yield / Dilution,-0.01%,-0.01%,-0.02%,0.00%,0.00%,-0.01%,0.00%,0.00%,-0.00%,-0.06%,-0.00%,0.03%,0.04%,0.01%,-0.05%,0.02%,4.59%,0.15%,0.25%,-0.28%,5.36%,Upgrade
30,Total Shareholder Return,3.97%,-0.01%,-0.02%,0.00%,4.39%,-0.01%,0.00%,0.00%,5.44%,-0.06%,-0.00%,0.03%,3.12%,0.01%,-0.05%,0.02%,6.08%,0.15%,0.25%,-0.28%,6.58%,Upgrade
