,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1394,1286,1050,1439,1375,1437,1240,1482,995.93,933.64,942.39,993.66,1039,1160,899.35,850.59,836.67,771.07,716.13,744.25,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.21,2.21,-,0.15,Upgrade
2,Revenue,1394,1286,1050,1439,1375,1437,1240,1482,995.93,933.64,942.39,993.66,1039,1160,899.35,850.59,834.46,773.27,716.13,744.41,Upgrade
3,Revenue Growth (YoY),1.40%,-10.45%,-15.35%,-2.91%,38.04%,53.87%,31.61%,49.11%,-4.16%,-19.52%,4.79%,16.82%,24.53%,50.02%,25.59%,14.26%,9.16%,6.45%,15.94%,23.40%,Upgrade
4,Cost of Revenue,1003,895.69,716.62,1087,956.51,978.71,919.01,1122,772.63,623.62,631.13,730.22,697.46,737,600.9,581.87,535.37,471.71,444.24,484.64,Upgrade
5,Gross Profit,390.62,390.7,333.31,351.16,418.25,457.86,321.25,359.27,223.3,310.01,311.26,263.44,341.67,423.05,298.45,268.71,299.09,301.56,271.89,259.77,Upgrade
6,"Selling, General & Admin",161.21,154.4,146.47,207.91,187.52,198.5,151.08,152.48,153.51,120.48,129.95,233.86,144.15,117.24,125.45,174.65,129.77,129.35,95.76,184.27,Upgrade
7,Research & Development,2.9,3.55,3.27,4.68,2.72,3.53,2.81,8.98,2.49,3.22,2.11,3.13,2.12,2.2,1.72,2.24,1.65,1.73,1.63,2.64,Upgrade
8,Other Operating Expenses,-27.34,13.95,12.78,15.56,1.73,27.96,-1.53,88.81,-2.49,-1.92,-1.36,81.36,-6.18,-2.01,0.51,54.53,-6.45,-0.37,5.26,56.63,Upgrade
9,Operating Expenses,151.57,168.47,167.08,187.98,201.08,228.94,154.78,245.26,163.97,117,135.76,311.22,147.31,116.39,129.06,243.38,113.18,130.79,102.7,248.85,Upgrade
10,Operating Income,239.05,222.22,166.23,163.19,217.17,228.92,166.47,114.01,59.33,193.02,175.5,-47.78,194.36,306.66,169.4,25.33,185.91,170.77,169.19,10.91,Upgrade
11,Interest Expense,-39.76,-41.76,-41.31,-61.48,-40.79,-44.31,-44.8,-67.44,-51.25,-54.22,-53.73,-66.47,-59.5,-61.15,-61.5,-52.74,-54.84,-57.18,-62.86,-67.42,Upgrade
12,Interest & Investment Income,32.1,42.92,27.16,138.12,30.6,38.87,41.76,26.3,39.33,36.02,27.14,140.84,76.09,7.34,7.97,109.83,19.13,150.26,29.2,252.63,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-53.07,28.28,24.79,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.27,-0.27,-,-3.27,2.06,-2.06,-,-6.65,0.48,-0.48,-,-1.64,0.87,-0.87,-,1.28,0.47,-0.47,-,0.28,Upgrade
15,Other Non Operating Income (Expenses),18.65,-14.09,-1.41,-10,-5.31,-2.8,-2.89,-11.64,0.88,-5.06,0.36,-21.47,6.23,-1.36,0.55,-50.35,-0.8,0.51,-6.19,-3.41,Upgrade
16,EBT Excluding Unusual Items,250.31,209.03,150.67,226.55,203.73,218.62,160.54,54.58,48.78,169.27,149.26,3.48,164.98,278.89,141.21,33.35,149.88,263.89,129.34,192.99,Upgrade
17,Gain (Loss) on Sale of Assets,-0,38.38,0,1.21,1.95,0.02,-0,0,0,0.33,-0.01,55.55,-0.03,0.33,0.95,0.01,0.35,-0.07,-0.38,-0.65,Upgrade
18,Asset Writedown,0.68,-0.68,-,-1.75,0.72,-0.72,-,-1.47,0.03,-0.03,-,-1.46,0.14,-0.14,-,-18.95,0.53,-0.53,-,-9.74,Upgrade
19,Other Unusual Items,-41.39,26.62,14.77,-5.45,2.45,-2.45,-,96.47,1.5,-1.5,-,77.68,-1.18,1.18,-,87.3,-1.87,1.87,-,68.06,Upgrade
20,Pretax Income,209.6,273.34,165.44,220.55,208.86,215.46,160.53,149.58,50.32,168.07,149.25,135.25,163.91,280.26,142.16,101.72,148.89,265.16,128.96,250.65,Upgrade
21,Income Tax Expense,63.64,75.99,55.54,34.58,59.12,61.3,51.9,28.72,32.69,74.79,49.15,55.3,52.49,72.28,45.94,29.32,42.72,82.21,48.37,88.46,Upgrade
22,Earnings From Continuing Operations,145.96,197.36,109.9,185.98,149.74,154.16,108.63,120.86,17.62,93.28,100.11,79.95,111.41,207.99,96.22,72.4,106.17,182.95,80.59,162.19,Upgrade
23,Minority Interest in Earnings,-45.52,-67.06,-27.36,-28.98,-50.06,-49.05,-21.49,-46.94,-25.28,-27.26,-30.09,2,-37.3,-58.39,-27.7,-31.7,-21.94,-40.56,-32.57,-16.19,Upgrade
24,Net Income,100.44,130.3,82.55,157,99.68,105.12,87.14,73.92,-7.65,66.02,70.01,81.95,74.12,149.6,68.52,40.7,84.23,142.39,48.01,146,Upgrade
25,Net Income to Common,100.44,130.3,82.55,157,99.68,105.12,87.14,73.92,-7.65,66.02,70.01,81.95,74.12,149.6,68.52,40.7,84.23,142.39,48.01,146,Upgrade
26,Net Income Growth,0.75%,23.96%,-5.27%,112.38%,-,59.21%,24.46%,-9.80%,-,-55.87%,2.17%,101.35%,-12.00%,5.06%,42.72%,-72.12%,16.23%,249.18%,-5.72%,-,Upgrade
27,Shares Outstanding (Basic),1697,1695,1699,1696,1698,1699,1695,1700,1694,1699,1695,1697,1697,1698,1696,1639,1755,1698,1697,1695,Upgrade
28,Shares Outstanding (Diluted),1697,1695,1699,1696,1698,1699,1695,1700,1694,1699,1695,1697,1697,1698,1696,1639,1755,1698,1697,1695,Upgrade
29,Shares Change (YoY),-0.04%,-0.18%,0.18%,-0.25%,0.25%,-0.01%,0.01%,0.20%,-0.20%,0.05%,-0.05%,3.54%,-3.30%,0.02%,-0.02%,-3.32%,3.43%,-0.08%,-0.05%,0.21%,Upgrade
30,EPS (Basic),0.06,0.08,0.05,0.09,0.06,0.06,0.05,0.04,-0.00,0.04,0.04,0.05,0.04,0.09,0.04,0.02,0.05,0.08,0.03,0.09,Upgrade
31,EPS (Diluted),0.06,0.08,0.05,0.09,0.06,0.06,0.05,0.04,-0.00,0.04,0.04,0.05,0.04,0.09,0.04,0.02,0.05,0.08,0.03,0.09,Upgrade
32,EPS Growth,0.81%,24.14%,-5.45%,112.98%,-,59.23%,24.46%,-10.00%,-,-55.87%,2.23%,94.60%,-9.00%,5.00%,42.76%,-71.19%,12.37%,249.48%,-5.67%,-,Upgrade
33,Free Cash Flow,-140.25,89.56,-20.05,385.17,53.16,86.79,-33.34,-24.16,214.62,48.98,241.79,273.42,120.15,347.15,-156.55,-103.18,146.65,21.49,-339.11,-86.46,Upgrade
34,Free Cash Flow Per Share,-0.08,0.05,-0.01,0.23,0.03,0.05,-0.02,-0.01,0.13,0.03,0.14,0.16,0.07,0.20,-0.09,-0.06,0.08,0.01,-0.20,-0.05,Upgrade
35,Dividend Per Share,-,-,-,0.110,-,-,-,0.040,-,-,-,0.070,-,-,-,0.060,-,-,-,0.060,Upgrade
36,Dividend Growth,-,-,-,175.00%,-,-,-,-42.86%,-,-,-,16.67%,-,-,-,0%,-,-,-,500.00%,Upgrade
37,Gross Margin,28.02%,30.37%,31.75%,24.41%,30.42%,31.87%,25.90%,24.25%,22.42%,33.20%,33.03%,26.51%,32.88%,36.47%,33.19%,31.59%,35.84%,39.00%,37.97%,34.90%,Upgrade
38,Operating Margin,17.15%,17.28%,15.83%,11.34%,15.80%,15.94%,13.42%,7.70%,5.96%,20.67%,18.62%,-4.81%,18.70%,26.43%,18.84%,2.98%,22.28%,22.08%,23.63%,1.47%,Upgrade
39,Profit Margin,7.20%,10.13%,7.86%,10.91%,7.25%,7.32%,7.03%,4.99%,-0.77%,7.07%,7.43%,8.25%,7.13%,12.90%,7.62%,4.78%,10.09%,18.41%,6.70%,19.61%,Upgrade
40,Free Cash Flow Margin,-10.06%,6.96%,-1.91%,26.78%,3.87%,6.04%,-2.69%,-1.63%,21.55%,5.25%,25.66%,27.52%,11.56%,29.93%,-17.41%,-12.13%,17.57%,2.78%,-47.35%,-11.61%,Upgrade
41,EBITDA,355.2,334.86,282.38,279.34,324.23,334.81,273.53,221.07,166.56,298.87,282.72,59.44,306.37,415.08,281.41,137.34,291.89,277.82,275.18,116.9,Upgrade
42,EBITDA Margin,25.48%,26.03%,26.89%,19.42%,23.58%,23.31%,22.05%,14.92%,16.72%,32.01%,30.00%,5.98%,29.48%,35.78%,31.29%,16.15%,34.98%,35.93%,38.43%,15.70%,Upgrade
43,D&A For EBITDA,116.15,112.64,116.15,116.15,107.06,105.88,107.06,107.06,107.23,105.85,107.23,107.23,112.01,108.43,112.01,112.01,105.98,107.05,105.98,105.98,Upgrade
44,EBIT,239.05,222.22,166.23,163.19,217.17,228.92,166.47,114.01,59.33,193.02,175.5,-47.78,194.36,306.66,169.4,25.33,185.91,170.77,169.19,10.91,Upgrade
45,EBIT Margin,17.15%,17.27%,15.83%,11.34%,15.80%,15.94%,13.42%,7.70%,5.96%,20.67%,18.62%,-4.81%,18.70%,26.43%,18.84%,2.98%,22.28%,22.08%,23.63%,1.47%,Upgrade
46,Effective Tax Rate,30.36%,27.80%,33.57%,15.68%,28.31%,28.45%,32.33%,19.20%,64.97%,44.50%,32.93%,40.89%,32.03%,25.79%,32.32%,28.83%,28.69%,31.00%,37.51%,35.29%,Upgrade
47,Revenue as Reported,1394,1286,1050,1439,1375,1437,1240,1482,995.93,933.64,942.39,993.66,1039,1160,899.35,3174,-,773.27,716.13,744.41,Upgrade
