,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,169.97,140.75,96.79,131.21,135.35,418.69,211.83,401.25,-,244.34,133.5,105.71,84.17,177.06,213.29,102.14,236.71,138.45,158,80.6,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.81,Upgrade
2,Cash & Short-Term Investments,169.97,140.75,96.79,131.21,135.35,418.69,211.83,401.25,-,244.34,133.5,105.71,84.17,177.06,213.29,102.14,236.71,138.45,158,81.41,Upgrade
3,Cash Growth,25.58%,-66.38%,-54.31%,-67.30%,-,71.36%,58.67%,279.57%,-,38.00%,-37.41%,3.50%,-64.44%,27.88%,34.99%,25.46%,130.34%,32.29%,122.40%,-36.86%,Upgrade
4,Accounts Receivable,1099,1025,1040,1098,1017,1075,1318,1352,-,1165,1306,827.15,1075,1275,1302,1696,676.12,847.93,1168,2005,Upgrade
5,Other Receivables,25.7,31.36,25.97,25.79,25.42,25.96,32.1,34.88,-,24.31,23.21,114.41,18.15,17.25,26.47,26.81,42.58,222.16,10.41,32.09,Upgrade
6,Receivables,1125,1056,1066,1124,1042,1101,1350,1387,-,1189,1329,941.56,1093,1292,1328,1723,718.7,1070,1179,2037,Upgrade
7,Inventory,180.26,193.98,223.14,211.28,197.01,176.23,202.99,215.69,-,236.81,271.91,297.16,255.27,218.54,240.88,203.78,207.6,177.36,303.53,282.34,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,0.03,-,0,-,1.75,-,-,-,-,-,-,-,-,Upgrade
9,Restricted Cash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.41,Upgrade
10,Other Current Assets,105.54,30.55,32.29,25.79,36.01,33.37,35.94,28.23,-,113.57,122.53,58.72,64.41,52.5,67.62,53.4,81.14,67.98,98.45,90.31,Upgrade
11,Total Current Assets,1581,1422,1419,1493,1410,1729,1801,2032,-,1784,1857,1405,1497,1740,1850,2082,1244,1454,1739,2498,Upgrade
12,"Property, Plant & Equipment",630.74,637.66,643,640.1,654.63,637.92,635,630.66,-,649.77,648.38,657.68,670.15,681.8,685.58,701.37,837.85,857.88,1221,1214,Upgrade
13,Long-Term Investments,162.85,159.12,167.34,167.36,160.7,160.54,165.63,165.64,-,230.23,230.11,255.77,201.37,217.53,217.51,217.33,148.05,148.56,148.54,148.19,Upgrade
14,Other Intangible Assets,128.96,129.83,130.71,131.56,132.37,133.27,134.17,135.06,-,136.8,137.68,138.56,139.44,140.28,141.18,142.07,134.9,136.81,199.98,197.7,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,4.01,4.01,4.24,4.61,-,5.8,6.99,8.75,16.72,18.02,21.22,21.22,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,35.85,34.59,35.35,35.67,27.09,28.59,29.98,24.49,-,16.23,16.23,16.23,21.98,22,21.65,21.65,46.88,46.82,37.05,37.42,Upgrade
17,Long-Term Deferred Charges,3.77,4.01,4.18,3.1,3.31,3.52,3.82,3.44,-,2.14,2.26,2.27,2.85,3.1,2.64,2.61,4.55,2.78,13.1,11.79,Upgrade
18,Other Long-Term Assets,161.53,162.7,164.7,178.18,165.21,190.85,188.5,183.99,-,176.77,178.7,184.3,158.48,166.63,166.94,167.79,178.83,179.54,151.1,134.45,Upgrade
19,Total Assets,2704,2550,2564,2649,2558,2888,2962,3180,-,3002,3078,2668,2708,2990,3107,3356,2595,2826,3509,4241,Upgrade
20,Accounts Payable,276.1,280.46,324.3,348.22,306.19,342.36,367.94,679.85,-,470.35,580.25,400.57,433.23,470.28,567.36,586.25,497.33,499.5,846.31,793.06,Upgrade
21,Accrued Expenses,34.31,35.98,29.55,51.5,31.26,37.51,30.52,56.6,-,52.08,30.96,60.45,33.49,39.97,34.82,71.79,38.97,41.65,36.91,53.97,Upgrade
22,Short-Term Debt,374.78,367.16,346.99,406.41,361.27,655.75,653.32,607.86,-,646.76,524.9,383.56,255.04,464.16,400.59,533.98,641.73,832.54,1901,1813,Upgrade
23,Current Portion of Long-Term Debt,11.38,30.04,44.58,30.04,9.44,0.04,8.11,0.03,-,-,-,-,-,-,-,-,-,-,34,86.83,Upgrade
24,Current Portion of Leases,-,12.42,-,17.96,-,10.5,-,9.9,-,8,7.51,8.24,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,12.58,0.7,9.95,1.75,11.18,1.63,18.23,1.89,-,2.6,19.33,0.45,9.36,19.03,26.51,28.7,6.18,3.5,8.74,1.67,Upgrade
26,Current Unearned Revenue,17.91,76.09,17.67,74.57,13.09,83.4,12.69,123.57,-,153.48,28.81,135.35,31.79,360.83,25.21,510.88,60.05,56.18,58.36,62.14,Upgrade
27,Other Current Liabilities,109.08,73.46,108.56,38.16,115.24,50.15,174.3,42.58,-,37.05,254.52,41.59,382.49,75.48,487.6,79.66,712.5,764.56,-,52.12,Upgrade
28,Total Current Liabilities,836.15,876.3,881.59,968.61,847.67,1181,1265,1522,-,1370,1446,1030,1145,1430,1542,1811,1957,2198,2885,2862,Upgrade
29,Long-Term Debt,26,-,-,-,30,30,30.01,26.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,56.22,57.41,55.87,53.87,57.85,58.21,40.63,15.73,-,24.07,22.94,20.67,9.64,7.28,-,-,-,-,-,-,Upgrade
