,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4284,2773,2148,3250,3171,3364,3557,3250,3307,3318,3739,3716,4375,3921,4136,1898,2216,2023,1727,2421,3250,Upgrade
1,Market Cap Growth,-17.57%,-17.57%,-39.62%,0%,-4.12%,1.37%,-4.86%,-12.54%,-24.42%,-15.36%,-9.62%,95.81%,97.44%,93.82%,139.47%,-21.60%,-31.82%,-39.66%,-59.89%,-58.15%,-7.14%,Upgrade
2,Enterprise Value,4753,3092,2492,3567,3487,3693,4071,3225,3282,3746,4154,3890,4549,4209,4318,2297,2615,2711,3494,4776,5606,Upgrade
3,Last Close Price,3.77,2.44,1.89,2.86,2.79,2.96,3.13,2.86,2.91,2.92,3.29,3.27,3.85,3.45,3.64,1.67,1.95,1.78,1.52,2.13,2.86,Upgrade
4,PE Ratio,-,-,-,188.88,-,75.78,69.45,91.25,184.61,123.51,276.31,-,117.01,-,-,25.58,104.89,-,-3.66,-,-,Upgrade
5,Forward PE,-,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,Upgrade
6,PS Ratio,1.79,1.16,0.90,1.39,1.38,1.27,1.36,1.24,1.05,1.19,1.32,1.31,1.84,1.47,1.56,0.74,0.94,1.07,0.95,1.28,1.62,Upgrade
7,PB Ratio,2.83,1.65,1.42,2.14,2.09,2.22,2.36,2.17,2.22,-,2.51,2.49,2.92,2.71,2.87,1.31,1.55,3.50,2.97,4.23,2.42,Upgrade
8,P/TBV Ratio,2.00,2.00,1.55,2.33,2.28,2.42,2.57,2.37,2.43,-,2.75,2.74,3.20,2.98,3.16,1.44,1.71,4.51,3.84,6.32,2.81,Upgrade
9,P/FCF Ratio,-,-,-129.52,26.08,-,-,14.78,16.61,-,14.78,28.04,-,27.31,-28.93,-,13.41,-,7.45,14.82,-64.04,106.07,Upgrade
10,P/OCF Ratio,-,-,85.46,19.76,-,-,12.73,12.32,-,12.14,20.48,-,23.40,-38.04,-,11.45,-,6.34,10.35,18.48,16.04,Upgrade
11,EV/Sales Ratio,2.00,1.30,1.05,1.52,1.52,1.39,1.55,1.23,1.04,1.34,1.47,1.37,1.91,1.58,1.63,0.89,1.11,1.43,1.93,2.53,2.79,Upgrade
12,EV/EBITDA Ratio,68.62,54.93,33.17,34.36,30.92,23.61,22.96,20.94,23.60,28.18,31.70,30.61,27.33,28.20,30.06,17.36,31.80,-12.32,-13.75,-19.15,-,Upgrade
13,EV/EBIT Ratio,-,-,148.75,81.44,-,39.36,36.24,36.48,46.20,59.87,75.80,75.64,53.61,68.20,79.98,72.71,-,-8.35,-,-,-,Upgrade
14,EV/FCF Ratio,-69.99,-,-150.26,28.62,-,-,16.91,16.48,-,16.69,31.15,-,28.40,-31.06,-,16.23,-,9.98,29.97,-126.37,182.96,Upgrade
15,Debt / Equity Ratio,0.28,0.28,0.31,0.29,0.33,0.30,0.50,0.49,0.44,-,0.46,0.37,0.27,0.18,0.33,0.28,0.37,1.11,1.43,3.38,1.41,Upgrade
16,Debt / EBITDA Ratio,6.76,10.93,4.95,4.39,6.83,3.88,3.65,5.31,2.87,-,6.42,7.14,2.03,1.36,6.47,1.70,5.63,3.74,30.30,55.33,-,Upgrade
17,Debt / FCF Ratio,-,-,-28.16,3.59,-,-,3.13,3.74,-,-,5.09,-,2.57,-1.95,-,2.83,-,2.36,7.14,-51.19,61.99,Upgrade
18,Asset Turnover,0.88,0.93,0.85,1.02,0.83,0.77,0.66,-,-,0.74,1.44,0.99,0.79,0.76,0.71,1.29,0.81,0.62,0.37,0.45,Upgrade,
19,Inventory Turnover,11.62,11.43,10.26,9.18,12.24,10.71,10.79,8.73,-,-,8.15,13.47,9.46,8.57,8.90,9.07,16.75,9.88,7.37,4.43,5.65,Upgrade
20,Quick Ratio,1.55,1.55,1.37,1.32,1.30,1.39,1.29,1.23,1.17,-,1.05,1.01,1.02,1.03,1.03,1.00,1.01,0.49,0.55,0.46,0.74,Upgrade
21,Current Ratio,1.89,1.89,1.62,1.61,1.54,1.66,1.46,1.42,1.33,-,1.30,1.28,1.36,1.31,1.22,1.20,1.15,0.64,0.66,0.60,0.87,Upgrade
22,Return on Equity (ROE),-3.85%,-0.36%,0.60%,-1.79%,1.46%,4.20%,1.83%,-,-,0.02%,-2.92%,6.75%,-0.25%,-2.77%,6.44%,20.47%,-2.72%,2.17%,-12.51%,-134.71%,Upgrade,
23,Return on Assets (ROA),-0.38%,0.36%,1.04%,-1.09%,1.25%,2.62%,1.50%,-,-,0.56%,0.10%,2.10%,2.13%,0.28%,2.67%,-0.05%,1.53%,-1.50%,-1.13%,-17.42%,Upgrade,
24,Return on Capital (ROIC),-0.48%,0.46%,1.35%,-1.41%,1.60%,3.42%,2.11%,-,-,0.81%,0.14%,3.11%,3.35%,0.46%,4.52%,-0.09%,3.15%,-2.42%,-1.53%,-22.77%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,1.00%,2.60%,-,5.49%,6.58%,5.21%,4.29%,-,3.36%,3.15%,5.18%,3.95%,3.46%,2.02%,-,-50.87%,-,-,-,Upgrade
26,Earnings Yield,-0.39%,-0.60%,0.00%,0.53%,0.69%,1.32%,1.44%,1.10%,0.54%,0.81%,0.36%,0.09%,0.85%,1.63%,1.47%,3.91%,0.95%,-20.58%,-27.35%,-21.42%,-16.69%,Upgrade
27,FCF Yield,-1.59%,-2.45%,-0.77%,3.83%,4.75%,2.07%,6.77%,6.02%,-1.11%,6.77%,3.57%,-3.29%,3.66%,-3.46%,-0.48%,7.46%,4.90%,13.42%,6.75%,-1.56%,0.94%,Upgrade
28,Payout Ratio,0.00%,-,-,214.66%,-,104.37%,44.71%,138.71%,88.59%,52.51%,2835.27%,-,-,-,-,30.99%,14.93%,-,254.04%,-,-,Upgrade
29,Buyback Yield / Dilution,-0.50%,-7.54%,7.05%,1.31%,-2.85%,1.39%,1.03%,0.22%,30.92%,-1.76%,0.59%,-2.33%,-94.62%,-2.50%,0.25%,2.99%,27.39%,1.84%,-2.60%,-0.33%,-,Upgrade
30,Total Shareholder Return,-0.50%,-7.54%,7.05%,1.31%,-2.85%,1.39%,1.03%,0.22%,30.92%,-1.76%,0.59%,-2.33%,-94.62%,-2.50%,0.25%,2.99%,27.39%,1.84%,-2.60%,-0.33%,-,Upgrade
