,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,325.32,291.36,171.35,120.54,321.79,293.78,600.45,892.6,1022,1256,755.36,1109,1450,921,656.18,2467,727.95,306.44,304.8,1070,Upgrade
1,Other Revenue,-,-,-,119.99,-,-,-,57.8,-,-,-,44.04,-,-,-,47.2,-,-,-,99.83,Upgrade
2,Revenue,325.32,291.36,171.35,240.53,321.79,293.78,600.45,950.41,1022,1256,755.36,1153,1450,921,656.18,2514,727.95,306.44,304.8,1169,Upgrade
3,Revenue Growth (YoY),1.10%,-0.82%,-71.46%,-74.69%,-68.52%,-76.60%,-20.51%,-17.59%,-29.52%,36.34%,15.12%,-54.13%,99.24%,200.55%,115.28%,114.97%,50.05%,-50.59%,-76.66%,-21.70%,Upgrade
4,Cost of Revenue,305.58,268.87,155.06,228.42,305.18,275.16,578.52,937.49,1006,1245,748.6,1120,1424,904.08,640.07,1781,694.65,270.77,271.54,849.37,Upgrade
5,Gross Profit,19.74,22.49,16.29,12.11,16.6,18.62,21.93,12.91,16.34,10.8,6.76,33.19,26.32,16.92,16.1,733.16,33.3,35.67,33.26,320.06,Upgrade
6,"Selling, General & Admin",19.61,32.63,17.34,30.77,20.1,21.2,22.15,17.82,30.45,26.93,23.79,35.12,39.15,33.7,23.91,35.16,45.05,52.64,27.19,42.5,Upgrade
7,Research & Development,0.48,0.81,-,-,-,-,-,0.59,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,0.83,1.06,0.91,-3.8,2.63,2.36,3.26,3.01,3.34,2.32,1.72,0.52,1.98,1.93,1.45,176.62,3.79,1.75,2.74,51.36,Upgrade
9,Operating Expenses,18.4,38.73,18.25,18.93,21.57,25.35,25.38,35.37,30.09,28.14,25.12,39.97,41.94,36.25,25.89,212.75,47.35,54.45,29.91,92.2,Upgrade
10,Operating Income,1.33,-16.24,-1.96,-6.82,-4.96,-6.74,-3.45,-22.46,-13.75,-17.34,-18.36,-6.77,-15.61,-19.33,-9.79,520.41,-14.06,-18.78,3.35,227.86,Upgrade
11,Interest Expense,-6.52,-15.22,-16.62,-23.09,-16.58,-16.18,-19.86,-23.87,-23.19,-22.96,-23.51,-24.03,-22.71,-24.71,-12.35,-18.82,-15.32,-14.47,-14.79,-13.32,Upgrade
12,Interest & Investment Income,3.65,10.68,9.81,-,10.56,10.2,9.63,4.07,10.26,8.64,14.24,15.27,15.4,14.39,14.27,9.08,1.08,-,0.67,4.94,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-0.76,0.76,-,-,-1.34,1.34,-,-2.69,0.16,2.53,-,-1.17,Upgrade
14,Other Non Operating Income (Expenses),-2.81,-1.9,-0.84,1.22,-0.66,-1.06,-4.24,-1.81,-2.08,-4.19,-2.47,-5.35,-1.92,5,-3.11,1.32,1.23,-5.35,-0.65,0.92,Upgrade
15,EBT Excluding Unusual Items,-4.35,-22.68,-9.62,-28.69,-11.65,-13.77,-17.93,-44.06,-29.52,-35.09,-30.1,-20.89,-26.18,-23.32,-10.98,509.3,-26.92,-36.06,-11.42,219.23,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-47.43,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,4.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,-,-0.01,10.53,-0.01,0.01,-,7.26,-0.01,0.01,-,0.2,-0.01,0.01,-,0,-,-,-,-,Upgrade
19,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.28,Upgrade
20,Other Unusual Items,0.13,-0.12,-0.01,0.49,-,-,-,0.89,-0.52,-,-,5.59,-,-,-,-3.76,-,-,-,0.12,Upgrade
21,Pretax Income,-4.21,-22.79,-9.64,-12.85,-11.65,-13.76,-17.93,-35.91,-30.04,-35.08,-30.1,-15.09,-26.19,-23.31,-10.98,505.54,-26.92,-36.06,-11.42,172.2,Upgrade
22,Income Tax Expense,1.77,1.5,1.31,-0.92,2.13,0.42,2.41,-7.02,5.09,0.74,2.28,6.27,1.99,0.83,2.78,118.63,1.21,24.45,2.79,54.89,Upgrade
23,Earnings From Continuing Operations,-5.99,-24.29,-10.95,-11.93,-13.78,-14.19,-20.34,-28.89,-35.14,-35.82,-32.38,-21.36,-28.18,-24.13,-13.76,386.91,-28.12,-60.5,-14.2,117.31,Upgrade
24,Minority Interest in Earnings,-2.33,0.85,-0.35,-3.82,-1.22,-0.29,-0.32,2.09,-1.39,1.3,-0.22,-5.86,-0.14,-0.55,-0.36,-4.18,-0.3,-0.21,-0.5,-1.33,Upgrade
25,Net Income,-8.32,-23.44,-11.3,-15.75,-15,-14.48,-20.66,-26.8,-36.53,-34.53,-32.6,-27.22,-28.32,-24.68,-14.12,382.73,-28.42,-60.71,-14.71,115.98,Upgrade
26,Net Income to Common,-8.32,-23.44,-11.3,-15.75,-15,-14.48,-20.66,-26.8,-36.53,-34.53,-32.6,-27.22,-28.32,-24.68,-14.12,382.73,-28.42,-60.71,-14.71,115.98,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230.01%,-,-,-,-77.59%,Upgrade
28,Shares Outstanding (Basic),1249,1262,1255,1260,1260,1250,1260,1258,1255,1255,1258,1254,1259,1251,1261,1256,1257,1374,1140,1167,Upgrade
29,Shares Outstanding (Diluted),1249,1262,1255,1260,1260,1250,1260,1258,1255,1255,1258,1254,1259,1251,1261,1256,1257,1374,1140,1167,Upgrade
30,Shares Change (YoY),-0.90%,0.91%,-0.34%,0.12%,0.38%,-0.41%,0.09%,0.31%,-0.33%,0.39%,-0.20%,-0.15%,0.14%,-8.97%,10.60%,7.62%,-1.09%,6.83%,-11.59%,-9.53%,Upgrade
31,EPS (Basic),-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.03,-0.03,-0.03,-0.02,-0.02,-0.02,-0.01,0.30,-0.02,-0.04,-0.01,0.10,Upgrade
32,EPS (Diluted),-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.03,-0.03,-0.03,-0.02,-0.02,-0.02,-0.01,0.30,-0.02,-0.04,-0.01,0.10,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,206.64%,-,-,-,-75.23%,Upgrade
34,Free Cash Flow,-23.69,-52.39,-131.56,-6.08,-68.81,-50.57,60.46,-40.62,61.12,178.06,-181.88,106.68,-87.98,-205.55,-533.23,590.53,-276.48,-55.62,146.9,250.62,Upgrade
35,Free Cash Flow Per Share,-0.02,-0.04,-0.10,-0.00,-0.05,-0.04,0.05,-0.03,0.05,0.14,-0.14,0.09,-0.07,-0.16,-0.42,0.47,-0.22,-0.04,0.13,0.21,Upgrade
36,Gross Margin,6.07%,7.72%,9.50%,5.03%,5.16%,6.34%,3.65%,1.36%,1.60%,0.86%,0.90%,2.88%,1.81%,1.84%,2.45%,29.16%,4.57%,11.64%,10.91%,27.37%,Upgrade
37,Operating Margin,0.41%,-5.58%,-1.15%,-2.84%,-1.54%,-2.29%,-0.57%,-2.36%,-1.35%,-1.38%,-2.43%,-0.59%,-1.08%,-2.10%,-1.49%,20.70%,-1.93%,-6.13%,1.10%,19.48%,Upgrade
38,Profit Margin,-2.56%,-8.04%,-6.59%,-6.55%,-4.66%,-4.93%,-3.44%,-2.82%,-3.57%,-2.75%,-4.32%,-2.36%,-1.95%,-2.68%,-2.15%,15.22%,-3.90%,-19.81%,-4.83%,9.92%,Upgrade
