,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3559,3770,2704,3230,4854,4826,4730,4925,6419,4878,6343,10332,8242,5857,6077,3687,4241,4974,5241,5223,5223,Upgrade
1,Market Cap Growth,-21.88%,-21.88%,-42.83%,-34.42%,-24.38%,-1.07%,-25.43%,-52.34%,-22.12%,-16.71%,4.37%,180.25%,94.35%,17.75%,15.95%,-29.41%,-18.79%,-13.27%,-11.06%,-24.29%,-1.12%,Upgrade
2,Enterprise Value,3517,3753,2670,3186,4711,4694,4523,4666,6113,4523,5943,9896,7806,5279,5586,2996,3550,4254,4699,4433,5085,Upgrade
3,Last Close Price,7.45,7.89,5.66,6.76,10.16,10.10,9.95,10.36,13.60,10.32,13.42,22.00,17.55,12.47,12.94,7.85,9.03,10.59,11.16,11.12,11.12,Upgrade
4,PE Ratio,-,-,-10.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,9.99,10.75,7.17,8.19,13.33,10.95,10.04,10.04,11.69,9.02,11.35,17.45,14.11,10.55,11.43,7.59,9.97,11.47,10.86,9.60,7.90,Upgrade
6,PB Ratio,3.45,3.65,2.58,3.14,4.76,4.10,3.87,3.86,4.74,3.52,4.49,6.99,5.32,4.05,4.07,2.39,2.67,3.20,3.30,3.25,3.19,Upgrade
7,P/TBV Ratio,3.85,3.85,2.72,3.31,5.03,4.30,4.05,4.19,5.12,3.81,4.84,7.52,5.70,4.37,4.38,2.57,2.86,3.43,3.53,3.37,3.31,Upgrade
8,P/OCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-430.44,-,Upgrade
