,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,42.73,43.49,62.98,85.18,196.56,183.8,212.01,264.99,185.13,161.41,103.32,85.01,120.53,119.89,176.43,140.57,191.14,69.26,117.19,352.61,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,122.38,-,120.73,-,211.62,-,162.22,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,130.4,200.38,301.52,381.46,321.9,341.98,370.46,461.24,551.44,486.6,425.03,275,Upgrade
3,Cash & Short-Term Investments,42.73,43.49,62.98,85.18,196.56,183.8,212.01,264.99,315.53,361.79,404.84,466.47,442.44,584.24,546.89,722.54,742.59,767.47,542.22,789.83,Upgrade
4,Cash Growth,-78.26%,-76.34%,-70.29%,-67.85%,-37.71%,-49.20%,-47.63%,-43.19%,-28.68%,-38.08%,-25.97%,-35.44%,-40.42%,-23.87%,0.86%,-8.52%,438.40%,4.26%,103.35%,-6.64%,Upgrade
5,Accounts Receivable,59.86,73.3,72.81,61.22,121.27,133.78,135.73,188.18,143.71,128.29,123.09,157.9,145.23,144.74,110.41,128.22,127.39,113.22,74.96,167.38,Upgrade
6,Other Receivables,0.88,0.97,1.26,1.14,1.59,1.36,1.65,1.38,1.53,1.18,1.15,1.18,2.05,1.92,1.75,1.29,3.59,0.98,1.08,1.37,Upgrade
7,Receivables,60.74,74.27,74.07,62.35,122.86,135.14,137.38,189.56,145.24,129.47,124.24,159.07,147.27,146.66,112.17,129.51,130.98,114.21,76.04,168.75,Upgrade
8,Inventory,20.43,19.28,21.47,20.93,28.99,33.08,29.59,18.83,27.51,28.33,29.78,25.01,25.5,26.45,41.32,38.09,47.84,45.72,52.92,51.1,Upgrade
9,Prepaid Expenses,-,0.01,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,65.17,67.28,63.62,70.41,91.26,79.42,68.31,55.69,50.28,54.78,88.51,37.9,125.91,20.86,150.56,13.17,59.29,26.31,265.29,11.49,Upgrade
11,Total Current Assets,189.07,204.33,222.13,238.89,439.66,431.45,447.29,529.06,538.56,574.36,647.37,688.44,741.12,778.21,850.93,903.32,980.7,953.71,936.47,1021,Upgrade
12,"Property, Plant & Equipment",241.12,248,253.79,261.36,270.88,273.52,283.11,290.58,317.71,310.64,312.05,312.43,308.36,307.88,301.92,295.17,302.23,308.93,314.48,317.18,Upgrade
13,Long-Term Investments,539.65,548.09,544.16,549.54,476.34,528.18,478.7,522.25,504.15,488.24,495.46,545.43,398.75,407.69,417.63,444.03,357.09,407.76,376.64,380.77,Upgrade
14,Goodwill,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,Upgrade
15,Other Intangible Assets,34.68,34.84,35.03,35.13,35.33,35.55,80.02,80.48,80.94,81.39,81.77,82.22,82.63,83.04,83.5,82.97,83.36,83.69,37.02,36.76,Upgrade
16,Long-Term Deferred Tax Assets,164,164,164,164,196.16,198.13,198.13,198.13,155.84,155.84,155.84,155.84,79.87,79.87,79.87,79.87,42.73,42.73,42.73,42.73,Upgrade
17,Long-Term Deferred Charges,95.04,81.53,71.95,62.57,47.65,38.93,31.45,26.97,22.41,14.03,7.1,5.29,22.71,22.34,21.24,20.51,19.14,18.21,15.9,14.02,Upgrade
18,Other Long-Term Assets,0.81,0.81,1.13,0.98,1.5,1.35,2.12,2.09,2.18,15.33,15.44,15.15,19.02,15.27,20.85,8.17,9.07,2.48,49.2,27.61,Upgrade
19,Total Assets,1284,1301,1312,1332,1487,1527,1541,1669,1644,1662,1737,1827,1675,1716,1798,1856,1816,1840,1795,1862,Upgrade
