,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,32825,23617,21168,15704,17954,18853,16824,17332,12056,15428,Upgrade
1,Revenue Growth (YoY),55.07%,50.38%,17.90%,-16.70%,6.72%,8.78%,39.56%,12.34%,-30.62%,7.18%,Upgrade
2,Cost of Revenue,32004,22633,20337,14965,17527,18187,16220,16610,11777,14853,Upgrade
3,Gross Profit,821.56,983.46,830.81,739.01,426.77,666.33,604.22,722.32,278.35,575.33,Upgrade
4,"Selling, General & Admin",351.21,482.51,281.78,258.82,196.76,234.95,211.94,199.12,177.51,232.31,Upgrade
5,Other Operating Expenses,23.65,114.44,181.98,302.8,81.42,8.95,10.19,20.23,5.74,0.92,Upgrade
6,Operating Expenses,373.96,598.15,465.23,567.74,279.49,245.02,246.69,221.57,220.88,233.05,Upgrade
7,Operating Income,447.6,385.31,365.58,171.28,147.28,421.31,357.53,500.74,57.47,342.28,Upgrade
8,Interest Expense,-256.91,-313,-237.83,-173.57,-150.16,-155.32,-154.82,-155.01,-176.31,-197.71,Upgrade
9,Interest & Investment Income,4.57,12.02,5.18,14.29,10.6,17.48,13.4,15.06,14.2,12.45,Upgrade
10,Earnings From Equity Investments,-0.45,-,-,-,-,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),38,36.36,11.96,46.2,1.52,9.34,24.33,8.11,42.89,-7.62,Upgrade
12,Other Non Operating Income (Expenses),16.06,22.87,8.03,13.63,43.7,18.12,-7.2,50.33,11.03,-42.79,Upgrade
13,EBT Excluding Unusual Items,248.88,143.56,152.92,71.82,52.93,310.93,233.24,419.24,-50.72,106.6,Upgrade
14,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,98.95,Upgrade
15,Gain (Loss) on Sale of Assets,-12.43,30.2,-13.79,-18.86,-2.03,2.77,2.27,4.1,2.54,-0.39,Upgrade
16,Asset Writedown,-0.11,-23.6,-0.51,-66.04,-,-43.5,-34.19,-44.44,-,-,Upgrade
17,Other Unusual Items,-,-,-,25.53,-,-,-,-,-,-91.44,Upgrade
18,Pretax Income,236.34,150.15,138.62,12.45,50.9,270.2,201.32,378.9,-48.18,215.64,Upgrade
19,Income Tax Expense,88.58,31.96,54.33,44.96,24.81,67.93,67.01,26.8,2.29,45.99,Upgrade
20,Earnings From Continuing Operations,147.76,118.2,84.3,-32.5,26.09,202.27,134.31,352.11,-50.47,169.65,Upgrade
21,Minority Interest in Earnings,-70.32,-191.89,-66.94,92.83,24.49,-42.8,-7.35,-32.18,36.96,-24.26,Upgrade
22,Net Income,77.44,-73.69,17.36,60.33,50.58,159.47,126.96,319.93,-13.51,145.38,Upgrade
23,Net Income to Common,77.44,-73.69,17.36,60.33,50.58,159.47,126.96,319.93,-13.51,145.38,Upgrade
24,Net Income Growth,346.04%,-,-65.67%,-62.17%,-60.16%,-50.15%,-,120.06%,-,-,Upgrade
25,Shares Outstanding (Basic),17896,17896,17896,17896,17896,17896,17896,17896,17896,17896,Upgrade
26,Shares Outstanding (Diluted),17896,17896,17896,17896,17896,17896,17896,17896,17896,17896,Upgrade
27,EPS (Basic),0.00,-0.00,0.00,0.00,0.00,0.01,0.01,0.02,-0.00,0.01,Upgrade
28,EPS (Diluted),0.00,-0.00,0.00,0.00,0.00,0.01,0.01,0.02,-0.00,0.01,Upgrade
29,EPS Growth,346.08%,-,-65.36%,-62.14%,-60.53%,-50.19%,-,120.84%,-,-,Upgrade
30,Free Cash Flow,-717.73,-622.19,-1679,-2993,-744.69,-1300,354.05,428.24,892.96,378.41,Upgrade
31,Free Cash Flow Per Share,-0.04,-0.03,-0.09,-0.17,-0.04,-0.07,0.02,0.02,0.05,0.02,Upgrade
32,Operating Margin,1.36%,1.63%,1.73%,1.09%,0.82%,2.23%,2.13%,2.89%,0.48%,2.22%,Upgrade
33,Profit Margin,0.24%,-0.31%,0.08%,0.38%,0.28%,0.85%,0.75%,1.85%,-0.11%,0.94%,Upgrade
34,Free Cash Flow Margin,-2.19%,-2.63%,-7.93%,-19.06%,-4.15%,-6.90%,2.10%,2.47%,7.41%,2.45%,Upgrade
35,EBITDA,863.6,794.69,764.64,495.43,462.83,133.26,699.3,1154,92.57,993.72,Upgrade
36,D&A For EBITDA,416,409.38,399.06,324.15,315.55,-288.05,341.78,653.11,35.1,651.44,Upgrade
37,EBIT,447.6,385.31,365.58,171.28,147.28,421.31,357.53,500.74,57.47,342.28,Upgrade
