,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Sep '19 Sep 30, 2019",+2 Quarters
0,Revenue,-,73.13,-,134.12,-,111.79,-,128.65,12.92,41.87,Upgrade
1,Revenue Growth (YoY),-,-45.48%,-,19.97%,-,-13.10%,-,207.23%,-64.98%,-20.23%,Upgrade
2,Cost of Revenue,-,66.66,-,133.1,-,96.53,-,125.67,23.19,41.27,Upgrade
3,Gross Profit,-,6.46,-,1.02,-,15.27,-,2.98,-10.28,0.61,Upgrade
4,"Selling, General & Admin",-,1.08,-,0.86,-,0.34,-,2.66,1.41,5.65,Upgrade
5,Other Operating Expenses,-,10.24,-,11.9,-,12.05,-,12.45,23.36,28.51,Upgrade
6,Operating Expenses,-,11.32,-,13.43,-,23.11,-,16.7,27.04,34.16,Upgrade
7,Operating Income,-,-4.85,-,-12.41,-,-7.84,-,-13.73,-37.32,-33.55,Upgrade
8,Interest Expense,-,-0.93,-,-0.97,-,-1.16,-,-0.07,-0.14,-0.43,Upgrade
9,Interest & Investment Income,-,0.48,-,0.58,-,0.66,-,1.34,2.53,1.06,Upgrade
10,Currency Exchange Gain (Loss),-,0.05,-,0.01,-,-0,-,-0.04,0.02,-0.06,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-7.34,-,Upgrade
12,EBT Excluding Unusual Items,-,-5.25,-,-12.79,-,-8.34,-,-12.5,-42.25,-32.98,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-18.32,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,0.06,-,-0,-2.39,-,Upgrade
15,Other Unusual Items,-,-,-,0.9,-,0.34,-,0.57,-,-,Upgrade
16,Pretax Income,-,-5.25,-,-11.89,-,-7.95,-,-11.94,-62.97,-32.98,Upgrade
17,Income Tax Expense,-,-,-,0.01,-,3.95,-,0.13,-,0,Upgrade
18,Earnings From Continuing Operations,-,-5.25,-,-11.9,-,-11.89,-,-12.06,-62.97,-32.98,Upgrade
19,Earnings From Discontinued Operations,-,-,-,-,-,-3.31,-,-0.39,-,-,Upgrade
20,Net Income to Company,-,-5.25,-,-11.9,-,-15.2,-,-12.46,-62.97,-32.98,Upgrade
21,Minority Interest in Earnings,-,0.75,-,1.29,-,-5.91,-,2.22,9.06,9.95,Upgrade
22,Net Income,-,-4.5,-,-10.61,-,-21.11,-,-10.24,-53.91,-23.03,Upgrade
23,Net Income to Common,-,-4.5,-,-10.61,-,-21.11,-,-10.24,-53.91,-23.03,Upgrade
24,Shares Outstanding (Basic),-,832,-,710,-,638,-,593,587,577,Upgrade
25,Shares Outstanding (Diluted),-,832,-,710,-,638,-,593,587,577,Upgrade
26,Shares Change (YoY),-,17.11%,-,11.33%,-,7.53%,-,2.77%,93.53%,5.84%,Upgrade
27,EPS (Basic),-,-0.01,-,-0.01,-,-0.03,-,-0.02,-0.09,-0.04,Upgrade
28,EPS (Diluted),-,-0.01,-,-0.01,-,-0.03,-,-0.02,-0.09,-0.04,Upgrade
29,Free Cash Flow,-,-6.21,-,-7.69,-,-8.57,-,-5.19,-14.64,-8.38,Upgrade
30,Free Cash Flow Per Share,-,-0.01,-,-0.01,-,-0.01,-,-0.01,-0.02,-0.01,Upgrade
31,Operating Margin,-,-6.64%,-,-9.25%,-,-7.02%,-,-10.67%,-288.93%,-80.12%,Upgrade
32,Profit Margin,-,-6.16%,-,-7.91%,-,-18.88%,-,-7.96%,-417.38%,-54.99%,Upgrade
33,Free Cash Flow Margin,-,-8.50%,-,-5.73%,-,-7.66%,-,-4.04%,-113.39%,-20.02%,Upgrade
34,EBITDA,-,-4.47,-,-11.74,-,-6.68,-,-11.35,-34.18,-30.18,Upgrade
35,D&A For EBITDA,0.42,0.38,0.43,0.66,0.34,1.17,1.25,2.37,3.14,3.37,Upgrade
36,EBIT,-,-4.85,-,-12.41,-,-7.84,-,-13.73,-37.32,-33.55,Upgrade
