,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,4292,3509,3488,3872,4208,4303,4088,4230,4320,5162,4843,5173,7243,7579,5027,6047,5014,6099,6655,5251,6903,Upgrade
1,Market Cap Growth,-18.46%,-18.46%,-14.68%,-8.46%,-2.60%,-16.65%,-15.60%,-18.22%,-40.36%,-31.88%,-3.66%,-14.46%,44.44%,24.26%,-24.46%,15.16%,-27.36%,-,-,-,-,Upgrade
2,Enterprise Value,4118,3313,2933,3288,3623,3701,3494,3289,3378,4404,4047,4481,6550,6264,3689,5089,4056,4300,4693,5008,6660,Upgrade
3,Last Close Price,12.16,9.94,9.88,10.06,10.93,11.18,10.62,10.82,11.05,13.20,12.39,12.91,18.08,18.92,12.55,14.82,12.28,14.94,16.31,12.57,16.52,Upgrade
4,PE Ratio,25.30,20.62,20.64,17.08,20.46,89.20,77.85,-1085.28,-,18.95,15.14,15.15,20.28,22.65,17.97,21.94,18.34,19.46,18.33,13.16,17.48,Upgrade
5,Forward PE,24.32,18.07,13.00,15.13,17.03,10.71,10.71,10.71,10.71,11.52,11.30,12.74,18.60,24.94,6.34,8.14,7.24,13.09,15.48,13.49,-,Upgrade
6,PS Ratio,1.47,1.19,1.15,1.22,1.36,1.46,1.48,1.62,1.62,1.78,1.58,1.69,2.44,2.64,1.94,2.53,2.22,2.83,2.79,2.07,2.73,Upgrade
7,PB Ratio,1.40,1.15,1.17,1.17,1.28,1.32,1.28,1.37,1.41,1.57,1.51,1.58,2.26,2.44,1.68,2.00,1.69,2.11,2.35,1.80,2.42,Upgrade
8,P/TBV Ratio,1.25,1.25,1.27,1.24,1.34,1.40,1.33,1.43,1.47,1.64,1.58,1.66,2.36,2.55,1.76,2.09,1.76,2.20,2.45,1.87,2.53,Upgrade
9,P/FCF Ratio,-,-,-,-,3978.15,-992.50,25.63,-,14.48,14.66,141.25,-,-93.87,-,-,-,-46.58,-,46.43,-,53.65,Upgrade
10,P/OCF Ratio,8.20,8.20,7.03,7.50,12.31,11.75,9.36,-,7.52,9.71,20.64,-,48.75,-,-,80.60,94.75,-,17.82,15.28,19.54,Upgrade
11,EV/Sales Ratio,1.40,1.13,0.97,1.04,1.17,1.26,1.27,1.26,1.27,1.52,1.32,1.46,2.21,2.19,1.42,2.13,1.79,1.99,1.97,1.97,2.63,Upgrade
12,EV/EBITDA Ratio,10.08,9.78,7.73,8.85,10.62,19.48,41.83,52.04,-,13.78,10.31,9.60,14.70,14.18,9.07,13.32,10.71,12.17,11.13,10.84,13.95,Upgrade
13,EV/EBIT Ratio,16.12,12.97,9.86,11.33,13.86,33.04,442.92,-412.37,-,17.40,12.17,10.96,16.61,15.79,10.21,14.77,11.88,13.62,12.23,11.89,15.26,Upgrade
14,EV/FCF Ratio,-112.22,-,-,-,3425.72,-853.68,21.90,-,11.32,12.50,118.02,-,-84.90,-,-,-,-37.68,-,32.74,-,51.76,Upgrade
15,Debt / Equity Ratio,0.29,0.29,0.28,0.32,0.31,0.32,0.31,0.36,0.32,0.29,0.31,0.23,0.20,0.09,0.07,0.01,0.00,0.03,0.02,0.01,0.03,Upgrade
16,Debt / EBITDA Ratio,2.16,1.81,2.41,2.98,1.78,1.59,3.49,4.74,-,4.23,4.95,1.73,0.90,0.52,0.53,0.05,0.02,0.22,0.18,0.13,0.23,Upgrade
17,Debt / FCF Ratio,-,-,-,-,946.76,-238.37,6.24,-,3.25,2.69,28.63,-,-8.18,-,-,-,-0.10,-,0.38,-,0.71,Upgrade
18,Asset Turnover,0.67,0.59,0.60,0.58,0.69,0.67,0.59,0.47,0.58,0.59,0.65,0.74,0.86,0.73,0.73,0.77,0.68,0.57,0.61,0.87,Upgrade,
19,Inventory Turnover,2.54,2.78,2.70,2.71,2.16,2.64,2.93,2.44,2.21,2.65,2.48,2.41,2.56,3.23,3.36,3.68,4.45,4.48,4.36,4.23,4.80,Upgrade
20,Quick Ratio,1.55,1.55,1.42,1.71,1.77,1.76,1.80,1.72,2.24,3.10,2.58,1.95,2.06,1.77,2.55,3.88,3.73,2.72,6.34,5.59,5.30,Upgrade
