,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,204.43,299.44,351.4,641.4,744.2,912.73,1118,1339,1263,1479,1335,1796,1095,1736,842.24,1288,1076,823.33,1022,1371,Upgrade
1,Trading Asset Securities,7.39,7.1,7.26,7.33,27.49,45.38,68.81,157.19,248.73,134.98,359.23,210.71,771.98,203.75,42.75,29.75,61.75,-,-,-,Upgrade
2,Cash & Short-Term Investments,211.81,306.54,358.66,648.73,771.69,958.11,1187,1496,1511,1614,1695,2007,1867,1940,884.98,1317,1138,823.33,1022,1371,Upgrade
3,Cash Growth,-72.55%,-68.01%,-69.78%,-56.63%,-48.94%,-40.64%,-29.96%,-25.45%,-19.04%,-16.78%,91.49%,52.32%,64.10%,135.57%,-13.42%,-3.90%,41.13%,-45.40%,5.91%,26.17%,Upgrade
4,Accounts Receivable,4047,4422,4510,4943,5110,5188,5378,5626,5169,5240,5072,5297,4856,4572,4495,4574,4164,3930,3788,3624,Upgrade
5,Other Receivables,208.15,136.45,165.12,156.01,168.84,213.72,217.92,195.86,276.03,177.97,167.79,117.93,158.32,147.85,123.44,119.01,141.51,130.22,100.43,96.55,Upgrade
6,Receivables,4255,4559,4675,5100,5279,5401,5596,5822,5445,5418,5239,5415,5014,4719,4618,4693,4306,4060,3889,3721,Upgrade
7,Inventory,647.97,589.28,619.9,526.18,673.86,680.87,535.16,471.99,545.84,499.24,499.05,371.68,485.99,501.84,326.2,288.84,211.66,236.46,137.29,239.28,Upgrade
8,Other Current Assets,74.85,83.6,94.56,77.8,99.61,81.81,104.73,90.29,121.76,86.74,78.77,55.01,161.44,72.56,62.88,46.09,66.02,79.71,71.93,66.54,Upgrade
9,Total Current Assets,5189,5538,5748,6352,6824,7122,7423,7880,7624,7618,7512,7848,7528,7233,5892,6345,5721,5199,5120,5397,Upgrade
10,"Property, Plant & Equipment",959.83,962.63,954.13,950.63,944.42,979.65,927.58,912.51,869.97,784.82,612.87,550.7,495.6,452.9,455.66,393.74,338.32,277.27,258.14,257.28,Upgrade
11,Long-Term Investments,81.82,80.79,78.98,78.33,92.78,98.5,97.05,94.86,97.17,111.26,108.78,106.6,97.21,94.19,91.23,89.5,92.13,77.04,91.86,78.96,Upgrade
12,Goodwill,176.36,176.36,176.36,176.36,185.48,185.48,185.48,185.48,95.52,93.67,93.2,93.2,93.05,93.05,93.05,84.97,116.89,3.74,3.82,3.82,Upgrade
13,Other Intangible Assets,231.57,238.91,246.54,254.23,259.7,267.36,276.09,283.94,289.28,296.96,305.73,312.38,316.81,324.31,331.6,339.25,301.69,290.61,295.95,299.94,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,5.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,23.56,23.97,20.01,20.47,8.66,14.27,9.95,15.64,8.1,3.83,5.78,4.43,4.93,4.88,3.36,4.41,6.51,4.35,3.5,3.14,Upgrade
16,Long-Term Deferred Charges,3.85,4.25,4.69,4.4,5.59,5.88,7.26,7.15,5.25,3.97,2.13,1.35,4.63,2.56,1.42,0.8,1.11,1.71,0.88,1.26,Upgrade
17,Other Long-Term Assets,317.35,262.89,269.02,270.55,262.12,243.33,250.27,229.81,244.67,262.16,276.46,278.38,37.48,34.6,34.6,44.42,23.51,56.88,23.35,23.35,Upgrade
18,Total Assets,6984,7288,7498,8107,8583,8922,9177,9610,9234,9174,8917,9195,8578,8240,6903,7302,6601,5911,5798,6065,Upgrade
19,Accounts Payable,1235,1167,1015,1545,1243,1191,1239,1632,869.23,1063,995.24,1364,1204,1082,1023,1399,1080,1002,979.55,1183,Upgrade
20,Accrued Expenses,97.55,602,45.6,535.12,51.91,416.19,55.49,563.96,57.79,378.65,38.56,388.44,30.74,354.49,25.8,391.5,30.54,324.55,9.7,312.32,Upgrade
21,Short-Term Debt,1076,1081,1078,1025,1256,1541,1681,1681,2068,1937,1912,1778,1521,1400,1479,1441,1179,1131,1212,1213,Upgrade
22,Current Portion of Long-Term Debt,160.76,45.1,164.82,51.24,65.59,45.51,58.1,50.25,74.55,40.28,59.68,43.09,-,-,-,97.5,97.5,98,1,1,Upgrade
23,Current Portion of Leases,-,111.65,-,98.67,-,10.97,-,9.05,-,23.84,-,26.56,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,351.92,6,362.48,7.87,359.5,5.96,345.04,11.96,388.35,7.57,311.68,20.39,380.41,19.46,393.55,47.3,375.74,13.71,284.77,23.7,Upgrade
25,Current Unearned Revenue,88.5,121.93,121.41,119.49,141.1,153.13,169.38,142.09,258.81,229.71,195.81,217.53,375.98,343.02,220.7,231.78,197.81,168.62,139.16,-,Upgrade
26,Other Current Liabilities,452.77,286.48,490.75,418.53,365.13,480.96,408.82,406.13,350.87,343.4,319.59,412.74,257.5,349.28,234.36,220.08,212.4,160.91,115.58,294.59,Upgrade
27,Total Current Liabilities,3463,3422,3278,3801,3482,3845,3958,4496,4068,4024,3833,4251,3769,3548,3377,3828,3173,2899,2742,3027,Upgrade
28,Long-Term Debt,1382,1373,1364,1347,1284,1252,1229,1156,1100,1043,1007,940.62,954.9,917.37,-,-,-,-,97.5,133.46,Upgrade
29,Long-Term Leases,12.3,12.64,28.09,29.85,143.38,192.51,239.77,238.41,251.56,310.04,300.02,243.86,13.5,13.56,40.98,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,2.44,2.51,2.58,2.65,2.72,2.8,2.88,2.97,3.07,3.14,3.22,3.31,3.39,3.48,3.56,3.65,3.74,3.82,3.91,3.99,Upgrade
31,Long-Term Deferred Tax Liabilities,8.76,8.76,9.24,9.73,8.92,14.71,8.92,14.71,0.75,0.75,-,0.75,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,76.67,79.72,71.16,71.16,25.04,28.16,32.32,32.98,36.49,8.48,7.37,7.5,19.18,19.18,16.01,15.15,15.03,12.15,14.84,12.49,Upgrade
33,Total Liabilities,4946,4899,4753,5261,4946,5335,5471,5941,5460,5389,5151,5447,4760,4502,3438,3846,3192,2915,2858,3177,Upgrade
34,Common Stock,713.69,713.66,713.65,713.63,713.62,713.6,713.6,713.64,713.63,713.63,713.61,720.54,720.49,721.45,721.45,721.45,721.69,690.55,690.55,683.32,Upgrade
35,Additional Paid-In Capital,1256,1256,1256,1256,1270,1270,1270,1270,1284,1283,1286,1301,1303,1301,1299,1325,1323,1127,1112,1082,Upgrade
