,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,582.54,830,461.14,1247,978.21,947.86,681.08,1871,1177,1334,827.81,2095,1618,1539,1027,1845,1745,1432,559.11,1301,Upgrade
1,Other Revenue,-,-,-,3.55,-,-,-,1.29,-,-,-,-,-0.48,0.48,-,-,-0.57,0.57,-,-,Upgrade
2,Revenue,582.54,830,461.14,1250,978.21,947.86,681.08,1873,1177,1334,827.81,2095,1617,1540,1027,1845,1745,1432,559.11,1301,Upgrade
3,Revenue Growth (YoY),-40.45%,-12.43%,-32.29%,-33.23%,-16.92%,-28.96%,-17.72%,-10.61%,-27.19%,-13.35%,-19.36%,13.51%,-7.31%,7.50%,83.60%,41.87%,33.91%,2.90%,-35.25%,10.04%,Upgrade
4,Cost of Revenue,780.5,909.88,443.49,1480,888.7,845.23,580.26,1686,1001,1144,704.8,1869,1377,1277,847.62,1531,1445,1182,461.99,1082,Upgrade
5,Gross Profit,-197.97,-79.88,17.65,-229.8,89.51,102.63,100.82,186.33,176.24,190.27,123,226.15,240.6,262.95,178.9,314.87,299.8,250.25,97.11,218.79,Upgrade
6,"Selling, General & Admin",45.28,82.53,53.11,77.78,62.71,66.01,67.72,56.64,117.54,51.54,67.43,73.26,59.74,64.11,65.59,77.44,50.24,51.97,36.12,58.57,Upgrade
7,Research & Development,10.68,16.3,11.48,46.98,13.46,27.7,12.98,54.27,22.89,30.5,21.74,62.54,44.11,44.3,30.47,51.71,56.94,44.04,17.31,42.49,Upgrade
8,Other Operating Expenses,-2.5,1.43,1.42,5.69,1.39,4.51,1.06,12.22,3.04,0.8,-1.19,11.4,8.07,-0.29,6.25,16.47,8.16,6.73,0.05,9.24,Upgrade
