,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,708.83,1081,737.99,864.59,1207,1043,2427,1134,2027,3259,Upgrade
1,Short-Term Investments,-,-,-,-,415.95,-,-,-,12.21,-,Upgrade
2,Trading Asset Securities,21.75,21.08,30.15,43.61,40.36,66.89,104,105.67,14.05,15.42,Upgrade
3,Cash & Short-Term Investments,730.58,1102,768.14,908.2,1663,1110,2531,1240,2053,3275,Upgrade
4,Cash Growth,-4.89%,21.30%,-53.82%,-18.18%,-34.29%,-10.45%,23.30%,-62.15%,86.92%,206.53%,Upgrade
5,Accounts Receivable,761.14,751.56,763.53,691.3,674.19,674.71,901.53,579.03,965.64,1277,Upgrade
6,Other Receivables,112.88,112.88,112.88,112.88,112.88,112.88,112.88,112.88,623.96,816.01,Upgrade
7,Receivables,891.49,882.25,895.19,822.8,800.03,801.29,1032,710.22,1609,2110,Upgrade
8,Inventory,22845,26552,26101,25550,26285,26042,15817,15041,13566,14758,Upgrade
9,Other Current Assets,439.15,427.59,140.1,689.2,-,-,-,-,1747,1462,Upgrade
10,Total Current Assets,24906,28963,27905,27970,28749,27953,19380,16990,18975,21605,Upgrade
11,"Property, Plant & Equipment",223.86,233.17,241.84,252.61,262.56,272.09,283.92,291.53,497.21,570.53,Upgrade
12,Long-Term Investments,4212,3281,3477,3534,3507,4043,4909,4512,6642,6289,Upgrade
13,Long-Term Accounts Receivable,87.91,101.98,105.39,112.13,195.71,77.02,77.02,87.34,87.34,98.28,Upgrade
14,Long-Term Deferred Tax Assets,60.72,53.37,37.67,36.57,53.17,49.67,37.5,37.41,36.71,53.52,Upgrade
15,Other Long-Term Assets,14767,14895,15153,15616,15298,15350,12023,11671,22278,23031,Upgrade
16,Total Assets,44455,47733,47141,47766,48377,48117,37162,34104,49085,52132,Upgrade
17,Accounts Payable,1981,2126,2077,2256,2010,10906,1599,1794,1787,1740,Upgrade
18,Short-Term Debt,43.41,43.72,42.97,44.35,46.33,48.46,47.62,47.08,43.37,44.23,Upgrade
19,Current Portion of Long-Term Debt,2898,3745,20114,14489,12867,2054,5945,5748,2579,1527,Upgrade
20,Current Income Taxes Payable,279.86,198.6,448.03,404.35,136.8,315.54,328.72,488.43,754.07,683.91,Upgrade
21,Current Unearned Revenue,2178,1899,1741,722.21,1541,445.2,295.32,236.09,293.87,1912,Upgrade
22,Other Current Liabilities,1094,1423,1765,1275,1492,859.85,831.41,850.47,837.4,877.09,Upgrade
23,Total Current Liabilities,8475,9434,26189,19191,18094,14629,9047,9164,6295,6784,Upgrade
24,Long-Term Debt,17530,19941,2542,9462,11537,13847,9925,6823,11135,13406,Upgrade
25,Long-Term Deferred Tax Liabilities,603.97,589.84,591.15,577.34,570.11,566.49,549.44,529.5,603.33,602.33,Upgrade
26,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,17.42,17.69,Upgrade
27,Total Liabilities,26609,29965,29322,29230,30201,29043,19521,16516,18051,20810,Upgrade
28,Common Stock,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,Upgrade
29,Retained Earnings,9593,9479,9632,10119,9362,9880,8585,8624,18651,18711,Upgrade
30,Comprehensive Income & Other,-480.72,-446.26,-557.52,-329.52,57.47,436.31,297.6,208.96,-437.88,-278.86,Upgrade
31,Total Common Equity,17748,17669,17711,18426,18056,18953,17519,17470,26849,27068,Upgrade
32,Minority Interest,98.09,98.53,107.74,110.11,120.01,121.35,122.27,118.47,4185,4253,Upgrade
33,Shareholders' Equity,17847,17768,17819,18536,18176,19074,17641,17588,31034,31321,Upgrade
34,Total Liabilities & Equity,44455,47733,47141,47766,48377,48117,37162,34104,49085,52132,Upgrade
35,Total Debt,20471,23729,22699,23995,24451,15950,15917,12618,13758,14977,Upgrade
36,Net Cash (Debt),-19741,-22628,-21931,-23087,-22787,-14840,-13386,-11378,-11705,-11702,Upgrade
37,Net Cash Per Share,-15.11,-17.32,-16.79,-17.67,-17.45,-11.36,-10.25,-,-8.96,-,Upgrade
38,Filing Date Shares Outstanding,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,Upgrade
39,Total Common Shares Outstanding,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,Upgrade
40,Working Capital,16432,19530,1716,8779,10655,13324,10332,7826,12681,14820,Upgrade
41,Book Value Per Share,13.59,13.53,13.56,14.11,13.82,14.51,13.41,13.37,20.56,20.72,Upgrade
42,Tangible Book Value,17748,17669,17711,18426,18056,18953,17519,17470,26849,27068,Upgrade
43,Tangible Book Value Per Share,13.59,13.53,13.56,14.11,13.82,14.51,13.41,13.37,20.56,20.72,Upgrade
44,Land,-,136.95,-,136.95,-,136.95,-,138.46,-,402.22,Upgrade
45,Buildings,-,129.1,-,129.1,-,129.1,-,129.85,-,161.09,Upgrade
