,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,450.89,518.49,554.85,674.15,571.98,612.55,1166,1146,1398,1712,2301,2691,2720,2570,1774,2051,2824,2492,2770,2703,Upgrade
1,Trading Asset Securities,3.19,1.75,-,-,-,-,-,0.29,-,-,-,-,0.5,0.5,500.85,500.85,0.5,0.5,0.5,0.5,Upgrade
2,Cash & Short-Term Investments,454.09,520.24,554.85,674.15,571.98,612.55,1166,1146,1398,1712,2301,2691,2721,2570,2275,2552,2825,2492,2770,2704,Upgrade
3,Cash Growth,-20.61%,-15.07%,-52.41%,-41.19%,-59.09%,-64.23%,-49.34%,-57.40%,-48.62%,-33.38%,1.18%,5.42%,-3.67%,3.13%,-17.89%,-5.60%,-0.68%,-8.47%,42.19%,77.51%,Upgrade
4,Accounts Receivable,66.49,34.52,18.43,92.04,93.93,146.53,49.13,71.13,2.42,27.45,22.46,2.97,1.03,1.75,1.65,1.36,16,17.81,16.95,16.96,Upgrade
5,Other Receivables,20.63,38.68,33.24,54.19,37.82,120.28,40.17,117.49,48.78,280.84,38.66,120.64,26.25,57.49,64.53,55.27,160.08,90.36,47.1,235.2,Upgrade
6,Receivables,87.13,73.2,51.67,146.23,131.75,266.81,89.3,188.62,51.2,308.29,61.12,123.61,27.28,59.25,66.18,56.63,176.08,108.17,64.05,252.16,Upgrade
7,Inventory,3554,3826,3540,3561,4177,4356,3957,3881,3828,3432,3558,3488,3447,3424,4503,4063,3729,3704,3455,3397,Upgrade
8,Prepaid Expenses,-,72.23,-,66.55,-,23.89,-,30.69,-,61.39,-,52.02,-,53.15,-,80.62,-,96.4,-,88.08,Upgrade
9,Other Current Assets,363.39,243.03,414.01,230.7,406.1,176.35,403.18,203.57,529.25,352.69,444.28,184.4,207.51,140.94,279.75,153.53,381.4,214.33,280.62,169.61,Upgrade
10,Total Current Assets,4459,4735,4560,4679,5287,5436,5615,5450,5806,5867,6365,6539,6403,6248,7123,6906,7111,6615,6570,6611,Upgrade
11,"Property, Plant & Equipment",799.84,787.61,748.03,737.15,225.96,199.89,170.27,160.84,120.31,99.07,94.9,72.78,36.55,21.89,8.79,7.22,5.94,5.3,4.17,4.41,Upgrade
12,Long-Term Investments,672.07,682.95,690.77,678.05,775.16,778.19,779.4,775.86,958.71,887.28,865.93,855.47,838.94,837.31,829.26,877.93,949.83,985.63,987.91,1016,Upgrade
13,Other Intangible Assets,3.31,3.35,3.38,3.41,3.43,3.3,3.32,3.34,3.36,3.38,3.4,3.41,2.92,2.94,2.96,2.98,3,3.01,3.03,3.05,Upgrade
14,Long-Term Deferred Tax Assets,32.27,31.43,34.22,33.65,31.28,31.7,32.63,30.23,21.79,22.74,20.5,17.03,12.35,11.09,13.91,13.58,23.24,13.64,12.72,11.23,Upgrade
15,Long-Term Deferred Charges,23.68,29.51,27.69,23.06,19.17,15.71,1.73,1.86,0.32,0.44,0.61,0.87,23.68,21.09,19.57,12.22,1.81,2.23,1.39,1.65,Upgrade
16,Other Long-Term Assets,45.67,45.67,45.67,45.67,45.97,45.97,45.97,45.97,45.87,45.87,45.87,45.87,45.45,45.45,45.45,45.45,45.15,45.15,45.15,45.15,Upgrade
17,Total Assets,6036,6315,6110,6200,6388,6511,6649,6468,6957,6926,7396,7534,7363,7188,8043,7865,8140,7670,7624,7692,Upgrade
18,Accounts Payable,790.72,711.76,723.87,666.59,524.75,750.25,614.09,550.06,648.83,543.58,476.94,571.73,561.17,585.26,611.23,677.04,506.62,436.55,477.29,654.08,Upgrade
19,Accrued Expenses,5.89,251.36,6.06,430.4,5.28,479.13,5.34,615.77,4.75,664.34,5.19,693.25,5.02,758.77,5.84,696.49,7.03,538.65,6.6,533.45,Upgrade
20,Short-Term Debt,106.07,336.71,-,-,156.16,70.67,11.93,-,21.99,-,77.12,44.43,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,-,-,-,-,0.34,-,0.34,0.14,0.27,-,0.54,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,301.23,42.3,250.92,26.44,480.65,19.79,537.74,74.96,733.17,58.51,713.24,134.27,808.16,71.74,887.87,102.04,584.99,25.16,701.46,141.15,Upgrade
23,Current Unearned Revenue,697.72,888.16,976.07,991.66,1125,1172,1487,1340,1551,1702,2280,2227,2242,2119,2927,2909,4089,3832,3518,3552,Upgrade
24,Other Current Liabilities,166.19,145.64,226.83,174.22,200.15,165.12,206.4,177.8,226.52,283.54,268.89,273.15,256.29,235.58,312.89,305.8,72.55,34.63,54.46,34.54,Upgrade
25,Total Current Liabilities,2068,2376,2184,2289,2492,2657,2862,2759,3187,3252,3821,3944,3873,3770,4745,4691,5260,4867,4758,4915,Upgrade
